location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51185,2020-01-22,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,7.67,7.03,4.69,10.86,9.59,6.6,6.18,,22.15,12.57,5.75,8.73,3.62,5.96,5.96,3.41,3.19,7.24,11.29,37.91,7.24,10.01,6.39,7.03,6.6,47.5,4.47,10.44,7.03,5.75,5.96,-3.969136,-10.851852,7.302469,0.0,30.48,-11.12963,57.950922
US_VA_51185,2020-01-23,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.88,6.66,3.44,11.82,10.53,4.3,7.95,5.37,24.29,13.33,5.8,13.76,4.3,6.66,4.3,7.74,4.08,6.23,9.67,32.25,6.45,9.46,6.66,4.94,5.37,42.56,7.31,9.03,8.17,5.16,5.59,2.006173,-3.141975,8.04321,0.0,,-10.975309,39.560186
US_VA_51185,2020-01-24,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,5.63,6.93,3.68,6.93,10.39,5.41,6.71,4.98,29.66,11.04,6.06,11.47,8.23,6.71,7.14,4.98,3.46,3.46,9.96,40.7,6.5,11.04,3.9,4.76,8.23,42.0,6.06,6.28,6.93,4.55,6.06,5.209877,0.604938,8.419753,2.032,,0.54321,72.300259
US_VA_51185,2020-01-25,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,8.82,5.54,4.53,10.83,8.56,6.3,9.07,3.53,29.22,12.59,5.04,13.6,4.53,6.8,4.53,4.28,5.54,5.04,7.56,32.24,6.04,8.31,5.29,5.04,4.53,45.84,4.53,6.3,5.04,5.04,7.56,3.580247,0.425926,7.981481,21.082,,1.925926,88.991631
US_VA_51185,2020-01-26,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,7.37,7.86,5.41,8.36,6.88,4.67,4.67,5.9,34.4,9.83,5.16,19.41,5.16,5.9,4.42,,3.44,7.86,6.88,40.3,8.36,5.65,4.18,8.11,5.65,46.94,5.16,8.11,5.41,9.34,5.9,0.450617,-1.203704,5.141975,0.1905,,-2.925926,78.122143
US_VA_51185,2020-01-27,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,7.86,7.24,4.34,14.68,8.48,6.62,4.96,3.93,27.09,12.41,5.79,11.37,7.65,6.2,4.55,6.0,4.55,4.34,8.27,39.91,7.45,10.13,4.55,4.76,4.34,41.57,2.9,9.72,4.14,5.58,6.83,1.54321,-1.12963,4.228395,0.0,,0.271605,91.308206
US_VA_51185,2020-01-28,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.92,7.33,6.71,11.53,11.32,4.4,6.08,3.14,29.55,13.41,7.75,11.32,4.19,6.29,5.45,6.5,3.77,5.03,11.94,42.96,6.5,9.22,4.61,4.82,5.87,41.7,4.4,11.53,8.17,5.24,3.56,1.716667,0.066667,4.183333,0.169333,,-1.566667,79.530221
US_VA_51185,2020-01-29,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,7.68,5.93,4.17,13.83,9.66,8.12,8.12,5.49,30.51,11.85,5.93,17.12,5.27,9.44,7.68,3.29,,5.71,11.19,45.65,6.8,9.0,6.58,5.49,3.29,53.77,3.95,9.88,9.44,9.0,4.17,1.005556,-1.633333,5.505556,0.0,,-2.183333,79.491713
US_VA_51185,2020-01-30,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,3.43,5.58,5.15,10.72,10.51,6.22,6.65,5.15,37.53,15.44,7.08,8.58,5.15,5.36,6.86,9.44,3.0,6.22,12.44,41.4,7.29,5.58,6.86,7.94,7.94,46.33,4.93,7.08,4.08,6.43,5.58,1.344444,-0.972222,4.266667,0.846667,,-0.588889,87.093835
US_VA_51185,2020-01-31,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,5.22,7.39,5.22,8.91,5.87,5.22,5.65,5.22,33.91,9.56,7.83,10.0,5.0,6.74,4.57,6.52,3.48,7.61,8.04,38.91,3.7,11.96,3.26,5.65,7.39,40.87,,6.74,6.3,6.3,4.35,2.644444,0.472222,5.111111,0.719667,,0.35,84.970378
US_VA_51185,2020-02-01,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.24,8.99,4.0,9.49,12.24,7.74,5.74,5.49,25.47,11.74,7.24,9.74,4.99,7.49,4.25,4.0,4.99,5.49,10.74,37.71,6.49,9.74,4.75,4.99,5.74,45.7,4.75,5.24,,8.74,6.24,2.416667,0.283333,5.233333,0.127,,1.605556,94.438436
US_VA_51185,2020-02-02,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.14,6.63,3.69,10.32,8.6,,3.93,4.91,31.94,15.23,4.67,10.81,7.86,6.63,8.35,5.65,4.91,6.14,7.13,34.65,5.41,7.37,4.91,4.18,6.39,38.09,3.44,4.18,6.88,4.42,6.39,4.572222,0.316667,13.005556,1.439333,,-0.783333,68.446858
US_VA_51185,2020-02-03,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,3.95,8.78,5.27,15.15,11.2,5.27,3.73,4.61,31.62,18.22,5.05,14.27,4.61,5.27,5.71,6.15,3.29,5.93,10.32,36.67,7.03,10.32,3.29,6.37,9.0,47.65,5.71,8.78,5.93,8.12,5.71,10.172222,2.622222,16.866667,0.0254,,0.177778,50.251789
US_VA_51185,2020-02-04,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,7.85,7.63,4.45,9.97,10.18,6.15,6.57,,30.96,14.63,7.0,10.39,5.73,7.85,8.27,5.09,4.03,6.15,10.18,40.72,7.42,7.42,5.94,6.15,5.09,44.75,5.73,6.79,9.12,2.97,5.51,12.244444,7.755556,16.2,1.143,,5.327778,63.218848
US_VA_51185,2020-02-05,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.3,9.56,3.69,12.6,6.52,4.56,5.43,5.43,31.06,15.64,5.87,11.73,6.3,7.38,5.65,6.08,,4.78,9.99,40.4,6.95,5.65,5.87,5.43,6.52,43.22,,8.04,6.3,5.65,6.3,11.872222,9.322222,13.988889,7.329714,,11.288889,96.240151
US_VA_51185,2020-02-06,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,6.65,8.02,,9.4,9.63,4.13,3.9,4.13,27.05,12.15,4.36,9.63,7.79,6.88,7.11,5.96,3.9,3.21,8.71,34.16,3.9,8.48,5.96,3.21,5.5,36.22,4.58,6.88,3.67,,5.73,11.6,9.327778,13.866667,25.230667,,11.144444,97.068251
US_VA_51185,2020-02-07,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,5.2,6.86,4.02,10.88,6.62,5.91,7.8,4.73,30.26,13.0,3.31,8.28,5.44,6.38,8.75,7.09,4.49,,8.51,31.68,6.38,6.86,3.31,,4.96,40.43,,5.91,6.86,,4.25,3.166667,-3.083333,11.305556,10.958286,,1.567901,88.299604
US_VA_51185,2020-02-08,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,3.76,6.27,5.01,10.53,6.52,4.51,8.27,5.01,25.83,16.55,5.27,11.79,5.27,7.52,7.27,,8.27,4.01,5.77,29.09,5.52,5.77,3.51,5.77,3.51,44.13,4.26,4.51,5.52,3.76,6.52,-1.738889,-4.705556,2.85,1.4224,30.48,-5.405556,76.320813
US_VA_51185,2020-02-09,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,8.77,8.26,6.51,11.02,8.77,6.51,6.76,5.26,20.53,7.01,5.26,16.28,3.51,7.01,6.26,5.26,5.01,3.76,9.27,29.55,7.76,6.26,6.51,5.51,5.76,49.08,5.51,8.26,5.26,8.26,5.01,2.016667,-3.355556,9.166667,0.635,50.8,-2.961111,69.825927
US_VA_51185,2020-02-10,ChIJPxtwgpbTT4gRUSg9WGXtJuc,Q506197,geoId/51185,US,United States of America,VA,Virginia,51185,Tazewell County,US,USA,2,,,,,,,41303,20490,20813,4198,4577,4444,4638,5302,5824,6354,3807,2159,2532638,37.13,-81.56,1347,73.34,,,,,8.89,6.13,,9.52,11.85,7.62,6.13,6.13,27.71,13.12,7.19,11.85,5.92,7.41,7.83,6.56,5.71,4.65,11.64,34.7,7.62,6.56,5.08,6.77,5.08,48.02,4.02,8.67,6.35,7.83,8.67,6.327778,0.411111,9.15,2.431143,50.8,1.0,69.849337
