location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46129,2020-01-11,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-19.127778,-23.394444,-12.411111,0.381,139.065,-22.460317,72.363937
US_SD_46129,2020-01-12,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,37.37,-13.061111,-17.244444,-9.116667,0.09525,139.065,-16.436508,73.369813
US_SD_46129,2020-01-13,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,46.19,-9.494444,-13.566667,-6.583333,0.0,139.065,-11.603175,87.190988
US_SD_46129,2020-01-14,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-15.45,-20.944444,-7.155556,0.0,125.095,-18.865079,76.169679
US_SD_46129,2020-01-15,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,36.15,-20.4,-24.111111,-16.761111,0.889,127.0,-24.595238,69.507386
US_SD_46129,2020-01-16,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-23.266667,-28.572222,-15.85,0.7366,149.86,-27.087302,69.101413
US_SD_46129,2020-01-17,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,42.81,-9.1,-17.094444,-3.122222,0.34925,149.86,-11.436508,79.018866
US_SD_46129,2020-01-18,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-16.1,-21.061111,-5.288889,1.93675,149.86,-20.47619,69.841014
US_SD_46129,2020-01-19,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-20.161111,-23.194444,-15.777778,0.1016,179.705,-24.809524,64.423906
US_SD_46129,2020-01-20,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-19.522222,-23.983333,-12.955556,0.0,174.625,-23.007937,72.041999
US_SD_46129,2020-01-21,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,31.61,-9.027778,-16.4,1.011111,0.0,174.625,-12.039683,75.29213
US_SD_46129,2020-01-22,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,52.51,-2.305556,-7.022222,2.2,0.0,174.625,-5.079365,82.915883
US_SD_46129,2020-01-23,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,49.38,-3.872222,-6.933333,0.822222,0.7112,160.02,-5.027778,87.991078
US_SD_46129,2020-01-24,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-6.411111,-7.616667,-4.711111,0.6096,147.32,-7.333333,91.404521
US_SD_46129,2020-01-25,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-6.583333,-9.844444,-1.711111,0.03175,147.32,-7.349206,89.905909
US_SD_46129,2020-01-26,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.222222,-7.333333,2.138889,0.0635,147.32,-4.126984,87.035156
US_SD_46129,2020-01-27,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,28.81,-3.605556,-5.344444,-0.372222,0.028222,147.32,-4.555556,88.64673
US_SD_46129,2020-01-28,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.294444,-4.061111,0.844444,0.15875,134.62,-3.185185,89.296836
US_SD_46129,2020-01-29,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-3.394444,-6.538889,0.111111,0.536222,134.62,-4.888889,89.001796
US_SD_46129,2020-01-30,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-3.227778,-5.488889,-0.183333,0.0,129.54,-3.981481,91.211205
US_SD_46129,2020-01-31,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.844444,-6.038889,0.288889,0.508,129.54,-4.603175,87.294784
US_SD_46129,2020-02-01,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,0.444444,-6.222222,7.672222,0.056444,134.62,-2.920635,76.973415
US_SD_46129,2020-02-02,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,4.455556,-0.444444,8.366667,0.0,134.62,-1.166667,66.127848
US_SD_46129,2020-02-03,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,29.71,-3.088889,-6.616667,2.816667,0.0,133.773333,-8.261905,65.979992
US_SD_46129,2020-02-04,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,32.0,-8.022222,-12.8,-2.122222,0.0,103.293333,-11.063492,75.573702
US_SD_46129,2020-02-05,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-6.772222,-11.533333,-0.822222,0.0,103.293333,-10.666667,71.610513
US_SD_46129,2020-02-06,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,36.22,-4.216667,-8.933333,-0.322222,0.0,103.293333,-7.007937,78.317803
US_SD_46129,2020-02-07,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,35.13,-12.95,-17.822222,-4.955556,0.127,97.366667,-16.611111,71.494727
US_SD_46129,2020-02-08,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-6.15,-13.122222,0.083333,0.0,130.81,-9.087302,76.801707
US_SD_46129,2020-02-09,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-4.016667,-8.988889,-0.266667,1.3208,130.81,-6.277778,81.699439
US_SD_46129,2020-02-10,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-4.977778,-9.472222,-0.072222,0.85725,165.1,-8.261905,76.506411
US_SD_46129,2020-02-11,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-5.044444,-11.122222,1.527778,0.0,154.94,-8.992063,72.00503
US_SD_46129,2020-02-12,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-8.644444,-20.116667,0.694444,0.28575,140.97,-12.777778,71.026948
US_SD_46129,2020-02-13,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,32.06,-21.894444,-26.866667,-15.033333,0.635,87.206667,-25.769841,68.732533
US_SD_46129,2020-02-14,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-12.094444,-21.744444,0.154321,0.0,85.725,-15.444444,72.049763
US_SD_46129,2020-02-15,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,54.19,-1.85,-6.95,2.494444,0.0,85.725,-5.420635,75.755306
US_SD_46129,2020-02-16,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-5.022222,-8.883333,-0.288889,0.254,73.025,-7.5,80.687424
US_SD_46129,2020-02-17,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-3.988889,-6.877778,-0.672222,0.53975,80.01,-5.833333,85.251062
US_SD_46129,2020-02-18,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,37.69,-10.422222,-15.3,-3.166667,0.0635,85.09,-14.452381,72.535953
US_SD_46129,2020-02-19,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,31.18,-16.672222,-20.855556,-12.266667,0.3556,110.066667,-21.460317,65.253541
US_SD_46129,2020-02-20,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,30.51,-13.994444,-20.933333,-1.077778,0.0254,110.066667,-18.015873,70.483616
US_SD_46129,2020-02-21,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,-2,,,-3.611111,-10.166667,5.355556,0.0,110.066667,-9.468254,63.040821
US_SD_46129,2020-02-22,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-1.111111,-7.988889,7.544444,0.0,103.293333,-6.912698,65.681419
US_SD_46129,2020-02-23,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,1.122222,-3.716667,5.911111,0.0,87.206667,-4.603175,66.169505
US_SD_46129,2020-02-24,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.0,-4.988889,2.305556,0.0,105.41,-4.809524,79.391523
US_SD_46129,2020-02-25,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,-44,,28.8,-3.483333,-5.977778,-0.227778,1.862667,149.86,-5.595238,82.795955
US_SD_46129,2020-02-26,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,29.64,-8.105556,-13.183333,-2.588889,0.423333,114.3,-10.603175,83.015005
US_SD_46129,2020-02-27,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-4.522222,-8.927778,3.027778,0.028222,114.3,-6.349206,83.590093
US_SD_46129,2020-02-28,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,31.68,-0.455556,-6.572222,4.961111,0.169333,114.3,-2.65873,81.464942
US_SD_46129,2020-02-29,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,0.961111,-4.233333,8.25,0.0254,100.33,-1.690476,80.3271
US_SD_46129,2020-03-01,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,1.172222,-2.994444,6.522222,0.0,90.17,-2.761905,74.791467
US_SD_46129,2020-03-02,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.277778,-8.655556,5.705556,0.0,80.01,-5.992063,73.790421
US_SD_46129,2020-03-03,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,32.16,1.75,-3.316667,6.472222,0.084667,99.06,-2.309524,72.778542
US_SD_46129,2020-03-04,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,2.188889,-3.983333,10.972222,0.254,99.06,-1.515873,74.682317
US_SD_46129,2020-03-05,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,32.9,2.983333,-0.272222,8.388889,0.112889,78.74,-2.690476,66.109074
US_SD_46129,2020-03-06,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,0.472222,-4.844444,9.027778,0.0508,78.74,-3.539683,72.637815
US_SD_46129,2020-03-07,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,5.494444,-1.938889,15.405556,0.0,30.48,-0.68254,64.994198
US_SD_46129,2020-03-08,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,41.62,3.761111,-0.938889,13.344444,0.0,,-0.301587,78.500958
US_SD_46129,2020-03-09,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-3.15,-6.372222,1.666667,0.0,,-5.896825,79.144465
US_SD_46129,2020-03-10,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,27.75,-1.738889,-6.616667,5.277778,0.197556,,-3.849206,82.994024
US_SD_46129,2020-03-11,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,28.38,2.988889,-2.972222,11.872222,0.4318,,-1.539683,72.342969
US_SD_46129,2020-03-12,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,3.644444,-0.305556,10.316667,0.141111,,-2.142857,65.927282
US_SD_46129,2020-03-13,ChIJE7pRL4PK1VIRQcv7nQ3jByk,Q494764,geoId/46129,US,United States of America,SD,South Dakota,46129,Walworth County,US,USA,2,,,,,,,5497,2724,2773,719,698,567,582,542,700,781,496,412,1739858,45.43,-100.03,745,78.55,,,,-2.227778,-6.861111,3.388889,0.4826,,-8.436508,61.125176
