location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30043,2020-01-01,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,19.37,34.34,2.961111,-1.55,6.083333,0.056444,180.34,-3.123457,63.27986
US_MT_30043,2020-01-02,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,21.76,48.95,1.372222,-2.122222,5.877778,0.282222,149.86,-5.703704,57.950475
US_MT_30043,2020-01-03,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,34.94,42.11,0.038889,-5.127778,5.655556,0.0,129.54,-6.506173,60.949831
US_MT_30043,2020-01-04,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,14.78,24.01,2.438889,-4.338889,7.577778,0.0,99.06,-6.135802,51.270904
US_MT_30043,2020-01-05,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,24.55,35.94,-2.844444,-6.2,6.183333,0.0254,78.74,-11.45679,49.81758
US_MT_30043,2020-01-06,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,23.18,42.61,-1.011111,-6.338889,2.583333,0.0,78.74,-10.111111,49.290517
US_MT_30043,2020-01-07,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,20.67,39.8,3.094444,-4.022222,7.027778,0.0,78.74,-4.302469,57.868219
US_MT_30043,2020-01-08,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,34.81,36.39,2.505556,-2.677778,7.194444,0.0,78.74,-5.160494,54.971117
US_MT_30043,2020-01-09,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,39.11,32.72,-5.288889,-9.122222,3.861111,0.108857,78.74,-10.0,69.281711
US_MT_30043,2020-01-10,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,30.81,37.47,-11.161111,-18.227778,-2.177778,0.508,78.74,-15.234568,71.038349
US_MT_30043,2020-01-11,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,34.5,33.57,-2.95,-7.616667,0.855556,0.169333,54.61,-9.037037,59.883749
US_MT_30043,2020-01-12,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,22.04,26.45,-4.85,-11.877778,1.927778,0.127,54.61,-10.87037,63.067771
US_MT_30043,2020-01-13,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,39.32,37.05,-12.444444,-17.211111,-7.95,0.3175,,-18.154321,66.564423
US_MT_30043,2020-01-14,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,32.31,28.55,-15.538889,-19.505556,-10.105556,0.09525,30.48,-20.567901,69.076321
US_MT_30043,2020-01-15,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,31.82,26.39,-16.316667,-23.805556,-6.259259,0.536222,30.48,-21.067901,69.00327
US_MT_30043,2020-01-16,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,23.17,30.12,-13.711111,-20.45,-3.364198,0.0254,30.48,-18.049383,68.31563
US_MT_30043,2020-01-17,ChIJDYfeDEpnW1MRTDga0sMOTBY,Q496737,geoId/30043,US,United States of America,MT,Montana,30043,Jefferson County,US,USA,2,,,,,,,11921,6034,5887,1169,1521,950,1214,1482,1956,2203,1070,356,1740630,46.18,-112.11,4296,79.8,,,23.69,35.12,-9.522222,-13.877778,-4.833333,0.0,30.48,-15.697531,64.070175
