location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21057,2020-01-01,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,4.111111,-1.625,9.277778,0.0,-3.481481,57.264507
US_KY_21057,2020-01-02,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,6.1875,1.055556,9.659722,3.1496,-0.453704,63.450926
US_KY_21057,2020-01-03,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,10.547619,8.47619,12.888889,33.7185,9.933333,95.864568
US_KY_21057,2020-01-04,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,6.701389,1.576389,12.027778,16.7132,4.759259,87.274751
US_KY_21057,2020-01-05,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,2.972222,-1.479167,9.9375,1.9812,-2.101852,68.750063
US_KY_21057,2020-01-06,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,4.222222,-2.930556,10.152778,0.0,-2.62963,61.501175
US_KY_21057,2020-01-07,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,5.111111,-0.375,9.458333,1.5875,-2.407407,59.856771
US_KY_21057,2020-01-08,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,5.461111,0.833333,10.988889,0.5588,-4.534722,48.857685
US_KY_21057,2020-01-09,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,5.483333,-1.361111,15.161111,0.0,-3.333333,54.490739
US_KY_21057,2020-01-10,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,14.388889,12.45,17.572222,0.0,5.756944,55.984763
US_KY_21057,2020-01-11,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,16.9,14.222222,20.944444,1.524,12.798611,76.16212
US_KY_21057,2020-01-12,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,7.994444,4.311111,16.838889,27.540857,5.506944,84.023675
US_KY_21057,2020-01-13,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,6.027778,1.522222,12.483333,0.0508,3.861111,87.748003
US_KY_21057,2020-01-14,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,11.55,7.161111,14.327778,6.604,9.625,88.999968
US_KY_21057,2020-01-15,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,13.25,8.994444,18.894444,5.370286,12.027778,93.210872
US_KY_21057,2020-01-16,ChIJkQyCmtW7Z4gRcIxSUYNo8PY,Q175756,geoId/21057,US,United States of America,KY,Kentucky,21057,Cumberland County,US,USA,2,,,,,,,6710,3275,3435,831,737,724,662,742,1052,965,649,348,1846515,36.78,-85.39,805,74.1,8.7,3.738889,15.805556,1.61925,3.770833,70.964489
