location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30067,2020-01-11,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,7.75,,7.75,,11.86,9.12,34.2,6.84,-5.3,-12.75,-0.511111,0.41275,30.48,-11.580247,64.029489
US_MT_30067,2020-01-12,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,7.17,12.09,,20.16,12.54,33.59,7.17,-4.027778,-10.088889,-0.888889,0.41275,30.48,-10.314815,62.51444
US_MT_30067,2020-01-13,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,10.99,9.77,15.87,6.51,21.57,6.1,37.03,,-10.244444,-14.288889,-5.911111,0.435429,30.48,-13.864198,71.685146
US_MT_30067,2020-01-14,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,13.05,6.93,17.54,11.83,28.96,,31.41,,-13.811111,-18.111111,-7.416667,0.616857,30.48,-16.962963,72.460205
US_MT_30067,2020-01-15,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,12.45,9.54,19.5,,38.16,,-14.377778,-22.5,-4.988889,1.23825,30.48,-18.67284,69.586241
US_MT_30067,2020-01-16,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,8.67,8.23,,11.7,,35.97,,32.93,,-10.3,-19.666667,-0.444444,0.0508,30.48,-16.654321,64.883975
US_MT_30067,2020-01-17,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,9.41,6.42,9.84,6.84,20.96,,41.92,,-5.616667,-12.516667,1.461111,1.778,40.64,-10.938272,67.318693
US_MT_30067,2020-01-18,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,13.46,,14.42,,26.44,,-6.944444,-13.472222,0.455556,0.423333,30.48,-14.191358,59.575767
US_MT_30067,2020-01-19,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,11.58,7.87,11.58,,18.52,,35.66,,-2.655556,-9.027778,2.844444,0.112889,30.48,-9.648148,61.804079
US_MT_30067,2020-01-20,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,12.37,7.83,,15.66,,35.45,7.83,-2.216049,-8.339506,5.728395,0.028222,30.48,-10.263889,57.969632
US_MT_30067,2020-01-21,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,6.36,9.32,6.36,15.68,,21.62,,33.48,,1.672222,-5.15,7.416667,0.0,,-7.08642,56.748727
US_MT_30067,2020-01-22,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,8.25,8.68,8.25,11.72,13.02,21.27,,32.13,,1.416667,-4.177778,7.288889,0.34925,,-6.450617,57.562042
US_MT_30067,2020-01-23,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,8.0,7.58,7.16,12.21,,24.84,,45.05,6.74,-0.655556,-5.088889,4.916667,0.141111,,-7.82716,60.996951
US_MT_30067,2020-01-24,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,7.64,9.08,9.56,17.2,,24.37,,37.74,,2.455556,-3.611111,7.816667,0.282222,,-4.401235,64.885693
US_MT_30067,2020-01-25,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,10.0,7.5,,15.51,7.5,20.01,,38.01,,2.188889,-2.288889,7.516667,0.09525,,-5.635802,59.264827
US_MT_30067,2020-01-26,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,15.33,6.97,26.01,,43.66,,1.494444,-3.05,6.711111,0.141111,,-5.240741,63.130539
US_MT_30067,2020-01-27,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,6.83,8.11,,17.51,7.69,39.29,6.83,35.02,,0.85,-2.627778,6.0,1.04775,50.8,-3.592593,73.153959
US_MT_30067,2020-01-28,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,18.82,8.75,26.26,9.63,33.27,8.32,-0.827778,-6.088889,5.038889,0.733778,,-7.790123,61.782994
US_MT_30067,2020-01-29,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,8.71,,19.6,7.84,34.85,,31.8,10.89,0.266667,-5.516667,5.244444,0.395111,,-5.759259,66.036534
US_MT_30067,2020-01-30,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,27.47,8.56,35.13,,35.13,6.75,0.294444,-5.272222,4.727778,0.907143,,-7.240741,59.485555
US_MT_30067,2020-01-31,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,7.05,7.05,7.49,22.48,6.61,34.82,,28.2,6.61,0.672222,-5.027778,6.783333,0.4064,,-9.395062,52.762936
US_MT_30067,2020-02-01,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,,,24.39,,23.45,,28.61,,7.011111,1.144444,12.627778,0.0254,,-5.925926,45.143776
US_MT_30067,2020-02-02,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,9.38,8.04,14.74,,21.44,,41.98,,1.483333,-5.505556,11.716667,0.084667,78.74,-6.302469,57.62276
US_MT_30067,2020-02-03,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,8.29,6.99,19.21,6.99,24.45,,31.0,8.29,-8.216667,-10.75,-4.227778,5.249333,78.74,-11.117284,79.155598
US_MT_30067,2020-02-04,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,8.34,,14.48,7.9,22.37,,36.41,,-13.444444,-20.555556,-5.422222,0.084667,74.93,-17.598765,73.310626
US_MT_30067,2020-02-05,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,6.85,6.85,,20.54,,20.54,,23.54,9.41,-7.594444,-11.861111,-2.672222,0.217714,90.17,-13.216049,66.773148
US_MT_30067,2020-02-06,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,6.95,9.13,18.69,,18.25,,29.98,,-3.377778,-8.938889,-0.305556,1.4605,163.83,-7.074074,77.348115
US_MT_30067,2020-02-07,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,8.29,,11.05,13.82,,12.44,,27.18,,-4.094444,-8.005556,0.9,2.8575,139.7,-6.17284,83.592824
US_MT_30067,2020-02-08,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,7.34,,16.64,7.83,20.07,7.83,35.24,,-2.211111,-6.261111,1.472222,1.23825,139.7,-4.635802,84.11641
US_MT_30067,2020-02-09,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,10.1,8.66,12.03,,15.87,,35.59,,-7.677778,-16.238889,0.45,3.120571,140.97,-11.080247,76.188366
US_MT_30067,2020-02-10,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,6.37,8.06,26.32,,30.99,,43.3,8.06,-5.833333,-10.894444,-2.172222,0.423333,140.97,-9.679012,74.732122
US_MT_30067,2020-02-11,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,8.37,,7.54,25.12,6.28,33.49,,39.35,7.54,-9.016667,-16.266667,-1.033333,0.1905,140.97,-14.351852,68.376554
US_MT_30067,2020-02-12,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,13.61,,17.01,8.5,24.23,9.78,41.24,7.65,-5.472222,-10.933333,-0.222222,0.399143,115.57,-8.845679,77.162757
US_MT_30067,2020-02-13,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,10.63,,15.94,10.63,27.9,,35.87,,-8.044444,-13.977778,-0.472222,0.592667,125.73,-11.259259,78.155037
US_MT_30067,2020-02-14,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,,,,,6.79,,,8.6,22.63,,33.95,,-2.338889,-9.366667,2.055556,0.181429,130.81,-9.228395,61.316728
US_MT_30067,2020-02-15,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,5,1,0,,9.4,,,,23.74,,32.14,,-4.283333,-10.733333,1.427778,0.028222,130.81,-12.018519,57.161719
US_MT_30067,2020-02-16,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,23,9,-4,,9.29,7.89,15.32,,20.89,,31.57,,-1.305556,-6.222222,2.5,0.072571,105.41,-7.358025,65.127413
US_MT_30067,2020-02-17,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,-4,6,-12,9.56,7.48,,10.81,,30.34,,40.73,7.07,-4.777778,-9.727778,2.25,0.616857,180.34,-9.006173,72.58402
US_MT_30067,2020-02-18,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,2,3,-1,,7.38,7.38,15.19,,25.6,,39.05,6.94,-9.344444,-15.444444,-2.205556,0.381,125.73,-12.67284,76.272674
US_MT_30067,2020-02-19,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,9,3,-1,,7.68,,13.22,,23.03,,36.69,6.4,-12.983333,-20.094444,-3.805556,0.381,105.41,-16.074074,75.182892
US_MT_30067,2020-02-20,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,0,3,1,10.37,8.21,,12.96,7.35,22.47,7.78,38.46,,-10.516667,-19.994444,0.679012,0.0254,105.41,-17.567901,58.719321
US_MT_30067,2020-02-21,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,-3,6,4,,7.21,,12.61,7.66,20.72,,33.33,8.11,-5.127778,-13.755556,5.111111,0.0254,90.17,-17.265432,44.803027
US_MT_30067,2020-02-22,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,8,6,2,10.91,7.44,9.42,16.86,,18.35,,31.24,,-1.305556,-9.266667,6.822222,0.0508,149.86,-13.660494,42.464358
US_MT_30067,2020-02-23,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,3,3,6,,10.06,10.06,10.52,9.15,17.39,9.61,29.28,7.32,-2.333333,-10.822222,6.872222,0.2794,,-10.611111,55.635623
US_MT_30067,2020-02-24,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,0,7,3,,9.37,,14.05,,22.57,,40.03,,-1.577778,-7.611111,4.772222,1.382889,149.86,-8.141975,62.109577
US_MT_30067,2020-02-25,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,-2,4,3,,7.04,,11.44,9.24,29.48,,31.68,7.48,-7.177778,-14.244444,-0.061111,0.907143,,-10.814815,74.563696
US_MT_30067,2020-02-26,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,15,-2,4,,6.52,6.52,24.76,7.82,40.84,7.82,33.45,,-4.538889,-11.305556,3.055556,0.028222,180.34,-11.549383,61.383071
US_MT_30067,2020-02-27,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,10,3,1,8.65,6.49,,14.28,,29.41,,35.9,7.35,-1.055556,-10.188889,5.588889,0.141111,,-9.061728,56.950796
US_MT_30067,2020-02-28,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,-1,4,-4,,7.98,8.92,16.44,,36.63,,26.3,,0.461111,-7.572222,8.633333,0.0254,30.48,-8.753086,53.899283
US_MT_30067,2020-02-29,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,5,1,-6,10.59,9.15,,22.62,,42.84,10.11,29.84,8.66,2.983333,-3.972222,9.227778,1.157111,78.74,-7.561728,48.625315
US_MT_30067,2020-03-01,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,7,3,6,11.83,10.41,,24.6,8.04,35.48,,30.28,,-1.733333,-5.711111,4.7,0.362857,149.86,-8.709877,59.714182
US_MT_30067,2020-03-02,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,7,9,1,10.03,10.44,8.77,29.24,8.36,42.19,,34.25,7.52,-2.983333,-9.705556,4.75,0.0508,149.86,-12.765432,49.842953
US_MT_30067,2020-03-03,ChIJR06D-Ym8T1MRglk57taSa4M,Q496644,geoId/30067,US,United States of America,MT,Montana,30067,Park County,US,USA,2,,,,,,,16386,8267,8119,1572,1684,1540,1966,2078,2531,2709,1557,749,1242989,45.5,-110.52,7287,78.5,10,11,-2,10.22,,,32.77,,50.23,6.81,39.59,7.24,2.7,-3.577778,8.416667,0.22225,129.54,-6.91358,51.533506
