location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28027,2020-02-04,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,4.45,6.82,5.33,20.15,8.3,7.11,25.78,7.71,33.78,6.82,16.911111,14.75,18.95,0.338667,,14.494444,85.804667
US_MS_28027,2020-02-05,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,5.12,6.93,,18.07,9.64,,26.5,5.42,27.7,7.23,10.194444,6.061111,17.238889,18.753667,,9.761111,97.209389
US_MS_28027,2020-02-06,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,6.89,8.62,8.62,16.08,12.06,5.17,22.4,,26.71,4.59,4.05,2.616667,6.388889,7.910286,,2.983333,92.85169
US_MS_28027,2020-02-07,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,5.28,9.0,5.28,10.24,4.66,4.96,18.0,5.28,26.07,,2.766667,-0.244444,7.977778,2.54,,-1.388889,74.205465
US_MS_28027,2020-02-08,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,7.71,8.23,,15.94,,,23.14,9.77,34.96,,6.411111,0.877778,12.772222,0.0508,,0.522222,66.322546
US_MS_28027,2020-02-09,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,,,11.15,20.27,,,26.85,,40.03,7.6,11.205556,4.311111,20.722222,0.0,,4.205556,62.157979
US_MS_28027,2020-02-10,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,,7.78,5.68,12.86,7.18,7.48,21.54,6.28,24.53,,14.877778,10.294444,18.105556,12.827,,13.294444,90.342
US_MS_28027,2020-02-11,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,,9.82,,16.37,14.08,7.86,24.56,9.17,27.83,,6.883333,4.4,12.016667,47.328667,,5.866667,93.317639
US_MS_28027,2020-02-12,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,7.72,10.61,6.43,11.58,6.11,7.72,22.51,8.36,32.48,,7.061111,5.022222,12.783333,8.805333,,6.222222,94.473272
US_MS_28027,2020-02-13,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,5.23,9.81,7.19,16.02,7.52,12.09,21.57,8.82,27.13,,6.483333,4.511111,9.516667,20.138571,,4.216667,85.522896
US_MS_28027,2020-02-14,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,,,,,6.57,11.76,13.14,,8.3,22.82,,23.86,5.19,0.633333,-3.605556,5.566667,0.2032,,-4.855556,66.893966
US_MS_28027,2020-02-15,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,3,-5,3,,15.75,9.45,18.38,,8.4,18.9,11.55,33.08,,3.733333,-2.372222,13.927778,0.0,,-3.572222,59.611933
US_MS_28027,2020-02-16,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-7,-5,-2,,14.57,9.55,18.09,,7.54,22.11,8.54,39.7,,10.981481,8.08642,14.41358,0.108857,,5.475309,69.454274
US_MS_28027,2020-02-17,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-2,-5,-17,9.64,9.2,,18.84,10.96,6.57,31.99,8.77,37.25,,11.487654,7.209877,16.592593,0.0635,,9.722222,89.03113
US_MS_28027,2020-02-18,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-4,1,-3,5.14,8.35,5.78,10.27,6.42,12.84,23.43,5.78,26.64,5.14,14.022222,7.488889,17.844444,3.979333,,13.138889,94.47685
US_MS_28027,2020-02-19,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-2,11,-1,5.33,10.35,9.09,16.93,7.84,7.52,28.53,5.64,27.9,4.7,6.666667,3.65,11.544444,17.743714,,2.883333,76.974943
US_MS_28027,2020-02-20,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-9,-16,0,,8.31,,13.11,8.0,5.44,19.19,6.72,26.54,4.8,5.761111,2.594444,9.238889,10.033,,2.044444,77.38154
US_MS_28027,2020-02-21,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,0,-28,1,7.12,4.65,4.65,13.01,,7.43,22.92,4.96,22.0,5.27,1.188889,-3.15,6.0,2.794,,-5.172222,62.746475
US_MS_28027,2020-02-22,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,5,-5,13,,7.34,,18.6,,,24.47,,25.94,,2.633333,-3.705556,11.105556,0.0,,-3.55,64.192046
US_MS_28027,2020-02-23,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-9,-9,-2,8.17,12.01,,11.05,8.17,,25.46,8.17,29.31,,7.488889,4.583333,11.188889,0.0,,2.505556,70.909783
US_MS_28027,2020-02-24,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,-4,-19,2,7.78,10.27,7.78,9.33,4.67,8.09,28.62,,31.11,6.53,11.033333,7.988889,17.161111,5.545667,,10.016667,93.59142
US_MS_28027,2020-02-25,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,13,-14,6,,7.8,4.8,12.9,9.0,6.9,23.7,8.1,26.7,,11.322222,7.316667,15.816667,4.22275,,7.494444,77.433308
US_MS_28027,2020-02-26,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,32,-4,2,6.23,9.04,,16.51,8.72,7.48,34.59,5.61,27.42,4.99,7.027778,4.355556,11.077778,0.0254,,3.088889,76.157303
US_MS_28027,2020-02-27,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,25,0,7,6.63,4.74,5.69,18.64,6.95,6.0,32.85,5.37,28.43,4.42,3.572222,-1.677778,9.2,0.0508,,-3.383333,60.509382
US_MS_28027,2020-02-28,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,31,16,4,,7.86,,16.38,6.88,6.55,28.18,5.9,27.85,4.91,7.094444,1.983333,13.205556,0.0,,-0.866667,57.05487
US_MS_28027,2020-02-29,ChIJE4EonbUmK4YRfLwysXC4gsA,Q156575,geoId/28027,US,United States of America,MS,Mississippi,28027,Coahoma County,US,USA,2,,,,,,,23214,10720,12494,3678,3363,3241,2697,2399,2959,2644,1429,804,1829176,34.23,-90.6,1510,74.414286,26,-1,9,,12.96,,21.44,7.48,15.95,38.89,12.46,26.92,,9.444444,1.805556,17.877778,0.0,,0.783333,54.883343
