location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27105,2020-01-11,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,8.67,,27.74,,,24.85,,41.61,,-18.538889,-21.755556,-15.15,0.1016,40.64,-21.888889,74.783762
US_MN_27105,2020-01-12,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,,15.39,,,26.93,9.34,36.82,,-13.733333,-19.45,-6.788889,0.0,50.8,-15.493827,86.694287
US_MN_27105,2020-01-13,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,6.35,,7.19,17.77,10.16,,33.01,,27.93,,-6.761111,-10.766667,-3.25,2.794,119.38,-7.604167,93.398374
US_MN_27105,2020-01-14,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.18,,9.04,26.25,,7.32,35.72,,42.6,6.46,-5.116667,-10.844444,-0.972222,0.338667,,-6.58642,88.372061
US_MN_27105,2020-01-15,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,9.54,,6.07,23.41,,,29.48,,38.59,,-11.488889,-18.0,-8.6,0.0635,88.9,-13.41358,85.492574
US_MN_27105,2020-01-16,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,11.08,6.82,21.73,6.82,6.39,25.14,,36.22,,-21.361111,-25.294444,-16.044444,0.0254,,-25.407407,69.516182
US_MN_27105,2020-01-17,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,7.55,10.86,8.97,20.3,,,25.5,,31.64,8.5,-12.283333,-19.238889,-5.688889,2.963333,,-14.938272,80.811993
US_MN_27105,2020-01-18,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,17.07,,,20.37,,,24.22,,45.14,9.91,-11.344444,-19.477778,-3.094444,6.35,88.9,-12.783951,88.221936
US_MN_27105,2020-01-19,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,13.52,14.65,,15.78,11.27,,25.35,,33.24,,-20.122222,-21.894444,-17.783333,0.112889,88.9,-23.098765,76.749224
US_MN_27105,2020-01-20,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,7.34,7.83,8.32,28.39,11.26,,37.7,,38.19,7.34,-19.45,-22.861111,-14.572222,0.0,88.9,-21.845679,80.342849
US_MN_27105,2020-01-21,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,7.36,9.96,6.5,30.31,8.66,,27.28,,37.24,,-16.316667,-20.677778,-8.594444,0.0,88.9,-18.567901,82.133421
US_MN_27105,2020-01-22,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.23,6.07,7.8,25.99,,6.5,34.66,,37.25,,-1.983333,-8.477778,1.172222,0.036286,88.9,-3.123457,91.845276
US_MN_27105,2020-01-23,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,6.71,8.5,24.61,8.5,,36.69,10.29,33.56,6.26,-0.916667,-3.205556,0.45,0.0,,-1.098765,98.703384
US_MN_27105,2020-01-24,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.66,9.11,,34.17,7.29,7.75,42.82,,30.98,,-2.316667,-3.0,-1.661111,0.1905,,-2.796296,96.186406
US_MN_27105,2020-01-25,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,14.86,14.24,,37.76,14.86,,38.38,,33.42,,-3.283333,-5.394444,-2.283333,0.0,,-4.82716,88.904427
US_MN_27105,2020-01-26,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,9.46,,11.69,33.95,,,40.63,,35.06,,-3.961111,-8.538889,0.711111,0.0,,-4.986111,92.6199
US_MN_27105,2020-01-27,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,6.06,7.8,29.02,7.36,,37.68,,33.78,,-3.383333,-6.7,0.027778,0.0,71.12,-4.209877,94.297078
US_MN_27105,2020-01-28,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,9.24,9.24,10.12,26.85,7.04,,45.33,7.04,32.13,,-8.433333,-10.45,-5.772222,0.0,71.12,-9.625,92.734503
US_MN_27105,2020-01-29,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,10.52,29.36,,6.14,35.5,,32.43,,-8.327778,-11.305556,-6.061111,0.036286,,-9.432099,91.757067
US_MN_27105,2020-01-30,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.81,7.93,9.7,35.26,7.49,6.61,38.34,6.61,29.53,,-5.227778,-8.172222,-0.566667,0.0,71.12,-6.201389,94.910944
US_MN_27105,2020-01-31,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,7.27,8.63,,36.34,,,36.34,,29.98,,-0.322222,-1.166667,0.716049,0.0635,,-0.506173,98.893106
US_MN_27105,2020-02-01,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,,23.82,,,37.62,9.4,37.62,,-1.016667,-5.438889,2.666667,0.0762,60.96,-2.320988,90.508546
US_MN_27105,2020-02-02,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.59,,8.59,25.19,13.17,,28.06,,34.36,,3.666667,1.25,5.505556,0.0,50.8,-0.074074,77.00403
US_MN_27105,2020-02-03,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,5.97,8.95,28.14,,8.53,40.07,,24.3,5.97,-2.294444,-6.5,1.127778,0.0,30.48,-4.987654,81.861707
US_MN_27105,2020-02-04,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,6.77,7.62,,21.16,10.16,,27.09,,38.1,7.2,-9.805556,-12.838889,-5.838889,0.0,30.48,-13.191358,76.45713
US_MN_27105,2020-02-05,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,7.12,,27.57,6.67,,34.68,,44.47,,-8.388889,-12.588889,-2.4,0.0,,-12.222222,74.103925
US_MN_27105,2020-02-06,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,6.71,25.05,9.39,,27.73,7.6,33.55,,-7.022222,-10.911111,-1.388889,0.0,30.48,-9.530864,82.295515
US_MN_27105,2020-02-07,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,,23.65,,,31.21,,33.11,,-8.1,-12.272222,-1.911111,0.169333,,-9.703704,88.385761
US_MN_27105,2020-02-08,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,,21.74,,,22.95,,33.21,,-13.127778,-19.072222,-4.444444,0.0254,,-16.395062,76.98752
US_MN_27105,2020-02-09,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,10.36,,,19.0,,,35.12,11.51,45.48,,-6.4,-9.444444,-4.288889,3.556,78.74,-7.907407,89.528738
US_MN_27105,2020-02-10,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,8.35,7.03,,21.09,,6.59,37.78,7.91,34.27,,-9.377778,-15.238889,-1.305556,0.1524,71.12,-11.17284,86.92441
US_MN_27105,2020-02-11,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,7.92,6.6,23.32,,8.8,30.8,6.16,30.8,9.68,-5.955556,-12.138889,-1.711111,0.0508,60.96,-8.203704,84.262369
US_MN_27105,2020-02-12,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,9.35,,17.8,,,25.37,,33.83,,-6.066667,-20.8,-0.588889,0.0,50.8,-9.17284,79.117841
US_MN_27105,2020-02-13,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,7.57,9.46,11.83,,,19.4,,36.43,,-23.9,-27.5,-18.527778,0.03175,50.8,-28.024691,69.108604
US_MN_27105,2020-02-14,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,,,,,,,,,13.79,,,23.5,,32.19,,-16.361111,-24.627778,-4.6,0.0,60.96,-20.185185,72.704993
US_MN_27105,2020-02-15,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,5,7,,-2,,12.39,9.29,12.39,22.91,,,23.53,,30.96,,-3.327778,-6.677778,0.972222,0.0,50.8,-6.611111,78.505735
US_MN_27105,2020-02-16,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,6,12,,0,,,10.7,10.7,15.45,,,32.09,,36.84,,-4.016667,-7.238889,-1.311111,0.0,40.64,-5.654321,88.59177
US_MN_27105,2020-02-17,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,-7,-11,8,-5,,9.14,11.43,11.43,17.37,6.86,6.4,24.23,6.4,38.85,,-3.277778,-5.922222,-0.016667,0.0,40.64,-3.962963,95.065445
US_MN_27105,2020-02-18,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,-3,-2,,5,,,,8.59,20.61,8.59,,29.63,8.59,31.35,,-6.638889,-10.75,-4.072222,0.042333,,-8.549383,85.943455
US_MN_27105,2020-02-19,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,3,6,,1,,8.35,6.15,7.47,15.38,13.18,6.15,19.77,6.15,30.32,,-13.688889,-16.422222,-9.8,0.0,40.64,-17.333333,73.981286
US_MN_27105,2020-02-20,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,-3,2,,3,,9.48,6.9,,11.21,,7.33,25.43,8.19,39.23,,-15.722222,-22.320988,-6.351852,0.0,40.64,-19.326389,73.888115
US_MN_27105,2020-02-21,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,8,17,10,2,,7.06,7.5,,15.45,7.95,,12.36,,33.99,,-5.037037,-10.845679,2.777778,0.0,,-8.145833,78.753596
US_MN_27105,2020-02-22,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,6,13,,-7,,,,,13.41,,,21.94,,40.22,,-0.677778,-5.016667,4.866667,0.0,40.64,-3.049383,83.545777
US_MN_27105,2020-02-23,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,7,23,,-6,,12.81,9.9,,18.63,,,28.53,,36.1,,0.838889,-3.105556,4.538889,0.0,40.64,-2.67284,77.586514
US_MN_27105,2020-02-24,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,5,8,-8,4,,6.94,,8.24,21.7,7.81,,34.72,11.72,29.94,6.94,-1.733333,-5.727778,1.488889,0.0,40.64,-3.765432,86.202502
US_MN_27105,2020-02-25,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,2,-3,,2,,6.6,9.24,6.16,21.11,,,33.43,,35.63,,-2.077778,-4.227778,-0.172222,0.0,,-4.808642,82.007738
US_MN_27105,2020-02-26,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,10,-1,,2,,11.24,,7.78,24.22,6.05,6.92,42.81,7.78,26.81,6.92,-7.35,-11.85,-2.305556,0.0,,-10.04321,81.02183
US_MN_27105,2020-02-27,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,11,-4,,2,,8.14,6.85,8.57,25.7,11.56,,47.97,,32.55,8.57,-6.716667,-9.711111,-2.533333,0.0,,-8.993827,83.73992
US_MN_27105,2020-02-28,ChIJUb66LEV_i4cRJFURhz6nzwo,Q491196,geoId/27105,US,United States of America,MN,Minnesota,27105,Nobles County,US,USA,2,,,,,,,21671,11122,10549,3404,2964,2707,2666,2342,2692,2342,1404,1150,1789137,43.67,-95.76,1871,82.083333,12,4,6,1,,,9.89,9.89,22.47,9.44,,41.8,,27.41,,-2.916667,-5.2,-1.444444,0.0,,-4.537037,89.426775
