location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06011,2020-01-01,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,11.52,,,13.68,,,26.64,,42.47,,9.783951,4.376543,15.209877,0.0,6.631944,80.99845
US_CA_06011,2020-01-02,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,9.71,11.66,14.9,9.71,11.66,20.08,,53.76,,9.088889,3.705556,17.144444,0.0,4.972222,77.088423
US_CA_06011,2020-01-03,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,10.48,,30.14,12.45,15.07,29.48,,42.59,,8.82716,2.703704,16.716049,0.0,4.969136,76.926483
US_CA_06011,2020-01-04,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,20.54,,,28.49,,43.06,,9.455556,3.933333,14.883333,0.92075,7.244444,86.258322
US_CA_06011,2020-01-05,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,14.86,,20.93,13.51,,25.66,,41.19,10.13,7.716049,2.95679,14.308642,1.2065,5.808642,87.970652
US_CA_06011,2020-01-06,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,30.28,12.36,,30.9,,43.88,,6.487654,1.308642,13.580247,0.0,3.049383,78.934402
US_CA_06011,2020-01-07,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,9.49,,9.49,19.54,8.93,12.84,31.27,,47.46,,5.141975,0.154321,12.506173,0.0,3.191358,87.447002
US_CA_06011,2020-01-08,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,13.11,10.38,10.38,18.57,10.38,8.19,34.95,,45.87,20.75,7.549383,1.487654,11.08642,0.479778,6.506173,93.192779
US_CA_06011,2020-01-09,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,14.06,9.73,,15.14,9.19,14.06,36.22,8.11,44.33,17.84,8.783333,6.294444,12.305556,0.8255,6.655556,86.622236
US_CA_06011,2020-01-10,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,11.72,,,12.28,10.05,,29.03,,31.82,10.61,5.87037,0.290123,12.882716,3.358444,3.080247,82.456818
US_CA_06011,2020-01-11,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,13.89,31.95,,25.0,,46.53,,9.644444,3.261111,13.344444,0.310444,6.05,78.474879
US_CA_06011,2020-01-12,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,18.98,,,10.85,,,31.86,10.17,40.0,12.88,6.283951,1.617284,13.364198,0.084667,3.444444,82.181814
US_CA_06011,2020-01-13,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,11.58,,8.42,12.1,10.52,10.52,31.57,7.89,40.52,12.1,8.855556,4.283333,12.677778,0.112889,5.133333,77.728803
US_CA_06011,2020-01-14,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,8.25,11.35,,13.93,15.47,,22.69,10.83,30.95,8.25,9.455556,5.783333,12.616667,0.959556,5.966667,78.957211
US_CA_06011,2020-01-15,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,13.84,,9.05,19.17,8.52,11.18,19.7,,34.61,,6.244444,0.802469,11.734568,0.1016,2.438889,76.924137
US_CA_06011,2020-01-16,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,6.86,6.86,9.31,15.68,18.13,,19.11,7.35,40.66,7.84,7.877778,3.594444,10.305556,1.8415,4.288889,78.331008
US_CA_06011,2020-01-17,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,10.47,,,18.04,,9.89,25.02,,37.24,13.96,5.961111,3.216667,9.85,10.76325,4.35,89.500566
US_CA_06011,2020-01-18,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,15.16,15.16,,17.91,,,31.0,17.22,57.19,,6.061111,1.833333,11.927778,0.141111,3.855556,85.84215
US_CA_06011,2020-01-19,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,15.34,12.67,13.34,12.0,,,26.67,,39.34,,6.172222,2.333333,11.666667,0.0,3.761111,84.708018
US_CA_06011,2020-01-20,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,16.96,19.39,,10.3,30.9,9.09,52.1,14.54,6.55,3.111111,10.533333,0.0,5.188889,91.242634
US_CA_06011,2020-01-21,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,8.93,9.4,11.75,21.15,9.4,8.46,32.42,6.58,34.3,7.05,9.294444,6.022222,12.711111,0.47625,7.172222,86.752478
US_CA_06011,2020-01-22,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,11.72,,7.33,17.1,9.28,7.33,34.68,,41.52,,11.494444,7.883333,15.655556,3.96875,9.555556,87.977876
US_CA_06011,2020-01-23,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,8.76,11.68,,27.25,,9.73,44.76,8.76,40.38,8.27,8.733333,4.416667,15.244444,0.0,7.127778,89.714719
US_CA_06011,2020-01-24,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,10.92,7.28,8.65,27.3,,,26.85,9.1,27.3,,10.766667,5.655556,15.122222,0.056444,9.35,90.994578
US_CA_06011,2020-01-25,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,10.69,11.36,26.72,14.7,10.69,35.41,,35.41,11.36,11.861111,7.872222,15.638889,0.3302,10.333333,90.453411
US_CA_06011,2020-01-26,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,14.81,11.11,41.96,11.72,,43.81,,29.62,,13.783333,10.861111,17.816667,7.01675,11.577778,86.593331
US_CA_06011,2020-01-27,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,9.64,12.86,,34.9,9.64,6.89,42.24,,39.49,7.35,11.816667,8.15,17.666667,1.905,8.15,78.374767
US_CA_06011,2020-01-28,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,7.08,,6.61,21.24,13.69,7.08,40.59,,41.06,,12.033333,8.75,16.511111,0.169333,8.855556,81.062267
US_CA_06011,2020-01-29,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,11.71,,30.44,13.11,10.3,34.66,,47.3,8.9,10.033333,4.95,17.488889,0.381,6.733333,80.073952
US_CA_06011,2020-01-30,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,6.44,10.12,6.44,43.24,,9.66,34.96,,34.5,,12.177778,5.95,18.75,0.0,7.35,72.447335
US_CA_06011,2020-01-31,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,8.07,9.02,,27.06,8.54,,44.15,9.49,35.6,6.65,11.711111,5.472222,19.033333,0.0,8.377778,80.144804
US_CA_06011,2020-02-01,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,32.69,,10.67,48.7,,50.03,,10.727778,4.422222,18.944444,0.0,8.038889,83.605789
US_CA_06011,2020-02-02,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,33.39,14.02,,41.41,,40.07,,10.811111,5.872222,18.416667,0.0,4.772222,66.52029
US_CA_06011,2020-02-03,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,8.36,9.29,8.82,27.86,,,36.22,8.36,36.22,16.25,6.216667,0.305556,13.661111,0.0,-4.022222,48.39673
US_CA_06011,2020-02-04,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,10.55,9.63,24.32,9.63,,32.58,8.72,29.36,,6.138889,0.266667,13.616667,0.0,-5.466667,43.609105
US_CA_06011,2020-02-05,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,12.56,,10.7,20.93,,7.44,32.1,7.44,42.33,,7.05,0.011111,15.138889,0.0,-1.677778,54.238412
US_CA_06011,2020-02-06,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,6.37,7.74,9.1,19.11,10.92,,35.04,8.19,38.69,,8.577778,1.366667,17.272222,0.0,2.388889,65.257123
US_CA_06011,2020-02-07,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,,,17.28,,,28.2,11.82,27.29,,9.311111,1.655556,18.594444,0.0,3.866667,68.915856
US_CA_06011,2020-02-08,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,16.98,16.98,,33.28,,11.55,33.96,,47.55,,9.65,2.066667,18.705556,0.0,4.038889,68.348377
US_CA_06011,2020-02-09,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,16.29,14.41,,25.68,,,38.21,,46.98,11.9,11.005556,3.461111,17.988889,0.0,-2.294444,39.562919
US_CA_06011,2020-02-10,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,6.56,6.99,6.56,18.8,10.05,,37.16,11.8,41.09,6.56,11.588889,3.905556,22.722222,0.0,-2.288889,38.558207
US_CA_06011,2020-02-11,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,10.27,12.05,,24.55,,,26.78,,36.15,,14.25,4.344444,23.594444,0.0,-0.861111,36.18429
US_CA_06011,2020-02-12,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,9.39,8.92,,22.53,10.33,,30.04,,32.39,,12.061111,3.316667,23.394444,0.0,2.744444,53.286324
US_CA_06011,2020-02-13,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,,13.99,,28.95,6.75,,29.92,9.17,42.46,,10.711111,2.872222,20.038889,0.0,3.766667,63.023527
US_CA_06011,2020-02-14,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,,,,,9.17,9.68,,14.27,9.17,,23.95,,27.52,,9.833333,2.361111,17.983333,0.0,5.438889,74.352604
US_CA_06011,2020-02-15,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,10,-9,18,3,12.24,13.68,,26.64,12.24,,28.08,14.4,64.08,12.96,10.133333,2.822222,18.283333,0.0,4.972222,70.650187
US_CA_06011,2020-02-16,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,16,2,8,-8,14.52,10.37,11.06,26.28,17.29,,34.58,,41.49,,12.933333,5.233333,18.694444,0.0,5.966667,62.761272
US_CA_06011,2020-02-17,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,13,-7,22,-38,11.07,10.42,13.03,21.49,13.68,,35.82,,46.24,,12.272222,5.266667,21.294444,0.0,2.811111,53.034606
US_CA_06011,2020-02-18,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,9,-9,12,-2,10.16,9.15,12.7,24.39,13.72,10.67,28.45,7.62,36.59,,11.305556,3.777778,20.794444,0.0,-1.916667,40.891261
US_CA_06011,2020-02-19,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,5,-1,8,-5,7.97,11.96,8.97,23.41,6.97,9.96,28.89,9.46,42.84,8.47,9.744444,2.2,18.877778,0.0,1.155556,55.359408
US_CA_06011,2020-02-20,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,4,5,8,-4,,12.31,12.81,23.15,11.82,8.87,28.57,10.34,35.96,,10.572222,2.5,19.577778,0.0,2.622222,58.132138
US_CA_06011,2020-02-21,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,10,-7,10,-5,10.17,7.63,9.66,22.37,,,37.11,12.2,31.01,8.64,12.022222,3.877778,22.95,0.0,3.083333,54.629396
US_CA_06011,2020-02-22,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,7,-12,-3,6,13.97,,,20.95,10.48,10.48,35.62,11.87,31.43,15.37,12.377778,3.922222,22.405556,0.0,3.022222,53.260073
US_CA_06011,2020-02-23,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,19,-1,11,0,12.87,15.58,,21.67,,,29.8,11.51,37.25,,11.761111,4.755556,21.327778,0.0,6.35,69.733565
US_CA_06011,2020-02-24,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,12,-4,2,5,10.41,10.41,6.63,17.52,,6.63,27.93,7.1,43.55,,11.355556,3.305556,23.172222,0.0,4.722222,63.927425
US_CA_06011,2020-02-25,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,1,-4,10,9,,15.79,6.97,21.36,6.5,8.36,36.22,9.75,30.18,6.97,14.55,4.505556,24.733333,0.0,-0.105556,37.879846
US_CA_06011,2020-02-26,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,6,1,4,-1,7.97,14.17,9.74,27.01,13.73,6.2,59.34,8.86,31.0,,14.355556,4.816667,24.694444,0.0,4.344444,51.519829
US_CA_06011,2020-02-27,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,10,4,4,3,6.35,9.97,9.97,29.92,12.69,6.35,58.93,6.8,34.45,6.8,13.855556,4.527778,24.561111,0.0,5.416667,56.985551
US_CA_06011,2020-02-28,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,12,-3,12,1,,9.24,8.36,27.73,8.8,7.04,42.25,7.04,29.93,,14.233333,5.561111,24.522222,0.0,5.511111,56.114924
US_CA_06011,2020-02-29,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,9,-6,6,5,10.88,12.24,,29.92,14.28,,56.44,11.56,32.64,,13.905556,6.538889,23.072222,0.0,6.277778,60.443893
US_CA_06011,2020-03-01,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,51,1,18,2,14.55,11.39,10.12,25.94,,,46.18,,35.43,,11.194444,6.316667,18.177778,0.395111,1.488889,52.056357
US_CA_06011,2020-03-02,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,18,5,-2,4,8.47,16.93,7.53,28.7,,,62.1,,34.34,8.47,13.222222,5.933333,22.677778,0.0,-6.683333,24.608343
US_CA_06011,2020-03-03,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,10,7,16,4,9.23,8.31,,28.15,13.38,,41.53,,37.38,6.92,15.266667,5.238889,26.272222,0.0,2.922222,43.751838
US_CA_06011,2020-03-04,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,11,10,6,0,9.53,14.07,6.36,22.24,6.81,,47.21,,38.58,,15.316667,4.955556,26.433333,0.0,5.288889,51.737685
US_CA_06011,2020-03-05,ChIJRT5Nfet-g4ARNOrX07hzqyk,Q271609,geoId/06011,US,United States of America,CA,California,06011,Colusa County,US,USA,2,,,,,,,21579,11006,10573,3271,3316,2843,2776,2486,2557,2276,1328,726,396476,39.18,-122.24,2995,80.22,22,24,1,1,6.74,10.79,,21.58,7.19,6.74,47.66,6.29,37.32,8.09,14.877778,5.955556,24.7,0.0,6.627778,58.19588
