location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28115,2020-01-01,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,7.2,8.55,7.65,20.7,7.65,,23.41,9.45,35.11,8.1,5.011111,-0.9,12.672222,0.0,,-2.0,60.161829
US_MS_28115,2020-01-02,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,15.82,8.93,7.71,13.79,10.55,10.14,23.12,7.71,44.22,,10.088889,6.977778,13.777778,1.3208,,5.67284,74.255777
US_MS_28115,2020-01-03,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,10.76,10.35,8.69,15.32,7.45,9.94,24.01,,39.74,,14.011111,12.127778,15.727778,28.913667,,12.703704,92.729174
US_MS_28115,2020-01-04,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,9.0,9.0,7.2,16.65,6.75,9.45,25.65,9.0,37.35,9.0,9.394444,4.133333,14.238889,3.429,,4.993827,73.525068
US_MS_28115,2020-01-05,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,8.61,9.97,,10.88,,7.71,22.67,10.43,42.62,9.52,4.427778,-1.822222,15.661111,0.0,,-0.660494,68.976467
US_MS_28115,2020-01-06,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,8.01,6.75,10.96,14.76,10.96,10.54,21.08,,30.35,7.17,8.255556,1.327778,17.416667,0.0,,3.901235,73.096989
US_MS_28115,2020-01-07,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,7.25,7.88,9.77,10.72,11.98,6.93,20.17,5.36,31.83,5.04,9.555556,2.922222,14.15,0.028222,,2.055556,58.578132
US_MS_28115,2020-01-08,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,4.82,9.63,15.41,13.16,10.27,10.59,27.29,6.42,26.96,11.23,5.677778,-1.922222,16.933333,0.0,,-2.006173,57.181109
US_MS_28115,2020-01-09,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,5.8,8.55,10.07,12.21,7.63,4.58,25.03,10.07,29.61,9.46,9.405556,2.911111,17.533333,0.0,,0.530864,54.383611
US_MS_28115,2020-01-10,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,8.61,6.03,9.19,7.18,4.88,,20.38,6.03,22.11,4.59,16.294444,14.438889,19.277778,1.778,,10.740741,69.747997
US_MS_28115,2020-01-11,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,,9.44,8.21,9.44,,6.98,16.0,6.16,34.47,6.98,16.961111,10.711111,20.9,7.5184,,14.95679,88.393874
US_MS_28115,2020-01-12,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,6.8,,10.43,14.06,9.07,7.26,29.48,9.07,36.73,8.62,7.261111,4.1,11.188889,35.6108,,4.419753,81.722649
US_MS_28115,2020-01-13,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,6.63,13.27,8.85,10.51,6.63,8.02,20.73,6.63,22.67,6.91,6.883333,2.688889,13.694444,0.108857,,5.111111,87.232167
US_MS_28115,2020-01-14,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,6.82,8.09,7.33,12.13,7.83,5.31,15.67,,28.3,3.79,14.755556,11.644444,17.372222,7.662333,,13.092593,90.029093
US_MS_28115,2020-01-15,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,6.54,6.28,9.68,9.95,10.21,3.93,17.54,4.45,26.7,6.28,17.311111,14.372222,21.227778,7.039429,,15.1875,88.868492
US_MS_28115,2020-01-16,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,3.41,7.06,8.27,5.84,7.06,5.35,12.17,,21.9,3.89,14.311111,9.472222,19.822222,6.1976,,10.518519,77.678159
US_MS_28115,2020-01-17,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,5.8,4.59,10.39,5.8,6.52,3.38,14.26,3.87,19.09,,9.166667,5.288889,15.283333,0.0,,-0.388889,50.619611
US_MS_28115,2020-01-18,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,10.46,6.54,10.03,10.46,9.16,9.59,19.62,,35.32,7.85,13.988889,10.161111,16.816667,0.1905,,6.82716,61.964885
US_MS_28115,2020-01-19,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,,8.1,,10.8,9.0,,19.8,,35.54,,5.961111,0.505556,14.027778,2.314222,,-4.296296,47.36484
US_MS_28115,2020-01-20,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,7.22,14.45,7.22,12.75,11.47,6.8,23.37,10.2,39.52,8.92,-1.427778,-4.677778,3.772222,0.0,,-8.530864,58.04234
US_MS_28115,2020-01-21,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,4.33,7.13,8.66,13.0,14.02,6.12,17.33,3.82,22.17,4.59,-1.683333,-4.388889,3.9,0.056444,,-8.407407,59.759653
US_MS_28115,2020-01-22,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,7.67,9.51,7.98,14.42,8.59,6.44,22.4,7.37,25.78,7.37,-0.338889,-4.827778,6.838889,0.0,,-7.117284,59.677173
US_MS_28115,2020-01-23,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,4.07,5.85,11.96,12.72,8.39,6.62,18.83,7.38,26.2,4.83,4.5,1.894444,6.916667,2.286,,-1.012346,66.954667
US_MS_28115,2020-01-24,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,,7.7,10.59,11.55,4.81,4.33,20.7,4.57,22.63,,6.294444,3.988889,8.0,9.0424,,3.950617,85.174743
US_MS_28115,2020-01-25,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,9.27,9.71,,15.45,9.71,7.07,34.44,7.07,33.12,,5.138889,2.361111,9.4,0.108857,,0.277778,70.604859
US_MS_28115,2020-01-26,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,8.75,10.42,,20.83,7.92,8.75,35.83,7.92,36.66,7.92,6.033333,1.427778,12.455556,0.036286,,2.944444,80.754227
US_MS_28115,2020-01-27,ChIJSaA0XN7BgIgRswdAYXbBHYA,Q490259,geoId/28115,US,United States of America,MS,Mississippi,28115,Pontotoc County,US,USA,2,,,,,,,31709,15505,16204,4544,4652,3882,4175,3857,4171,3319,1963,1146,1833647,34.23,-89.04,1298,77.78,,,,,4.58,6.47,12.39,15.09,7.27,6.47,20.21,3.77,26.4,4.31,10.305556,7.433333,15.394444,0.973667,,6.537037,77.701294
