location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22029,2020-01-01,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,18.23,26.26,6.919753,1.907407,13.209877,0.0,,1.660494,69.324603
US_LA_22029,2020-01-02,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,21.93,32.57,14.876543,10.080247,21.277778,22.606,,12.716049,86.952023
US_LA_22029,2020-01-03,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,18.86,35.7,15.759259,14.098765,20.820988,51.743429,,14.679012,93.331475
US_LA_22029,2020-01-04,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,20.98,28.42,12.549383,7.833333,16.098765,3.640667,,7.197531,69.97417
US_LA_22029,2020-01-05,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,12.91,12.91,35.7,8.722222,1.493827,19.222222,0.0,,3.592593,70.275361
US_LA_22029,2020-01-06,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,25.84,35.07,13.314815,5.851852,21.549383,0.0,,8.54321,72.953767
US_LA_22029,2020-01-07,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,24.57,31.43,13.080247,7.796296,17.679012,0.0,,4.592593,56.419253
US_LA_22029,2020-01-08,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,20.07,33.83,7.753086,-0.246914,18.481481,0.0,,-0.382716,56.514835
US_LA_22029,2020-01-09,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,14.92,27.64,13.179012,6.845679,22.080247,0.0,,7.728395,69.631028
US_LA_22029,2020-01-10,ChIJ8dNEo7iaJYYRfMYC0PCpbok,Q509745,geoId/22029,US,United States of America,LA,Louisiana,22029,Concordia Parish,US,USA,2,,,,,,,19846,10043,9803,2636,2595,2689,2522,2171,2470,2501,1387,875,1837802,31.44,-91.64,1939,73.16,,,,,14.7,21.78,19.888889,17.67284,23.493827,0.0,,17.179012,84.423003
