location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19189,2020-01-01,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,30.44,33.39,-4.133333,-9.627778,2.461111,0.0,30.48,-6.466667,83.913171
US_IA_19189,2020-01-02,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,14.55,30.72,25.06,1.111111,-0.838889,2.266667,0.0,30.48,-0.288889,90.465972
US_IA_19189,2020-01-03,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,15.86,33.31,46.79,-0.666667,-3.154321,0.179012,0.0,,-1.527778,93.954645
US_IA_19189,2020-01-04,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,22.74,33.58,-3.838889,-6.661111,-0.211111,1.100667,,-4.888889,92.492009
US_IA_19189,2020-01-05,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,25.25,35.94,-0.572222,-5.244444,3.655556,0.056444,78.74,-3.372222,81.437526
US_IA_19189,2020-01-06,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,43.68,32.76,-3.022222,-6.955556,1.655556,0.0,78.74,-5.777778,81.513585
US_IA_19189,2020-01-07,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,28.63,34.36,-3.055556,-8.038889,0.4,0.0,50.8,-4.733333,88.292995
US_IA_19189,2020-01-08,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,40.69,25.53,-12.538889,-16.594444,-6.694444,0.0,30.48,-16.338889,73.259292
US_IA_19189,2020-01-09,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,26.59,33.04,-2.355556,-8.605556,4.666667,0.0,30.48,-5.622222,78.351647
US_IA_19189,2020-01-10,ChIJd2avnSxi8YcR2J8u3sJOKoU,Q249638,geoId/19189,US,United States of America,IA,Iowa,19189,Winnebago County,US,USA,2,,,,,,,10573,5196,5377,1256,1403,1267,1112,1120,1396,1468,855,696,1792954,43.378889,-93.731944,402,80.633333,,,,,38.73,37.87,-5.655556,-9.944444,-1.144444,0.0,30.48,-7.672222,85.751309
