location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31005,2020-01-01,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,-1.82716,-8.808642,6.981481,0.042333,99.06,-6.555556,71.143499
US_NE_31005,2020-01-02,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,1.141975,-5.12963,6.623457,0.084667,78.74,-2.5,76.61584
US_NE_31005,2020-01-03,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,0.228395,-3.981481,5.746914,0.03175,50.8,-4.777778,68.532366
US_NE_31005,2020-01-04,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,1.944444,-5.314815,12.969136,0.0,30.48,-4.152778,63.606019
US_NE_31005,2020-01-05,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,3.425926,-3.944444,12.166667,0.0,30.48,-6.791667,47.157239
US_NE_31005,2020-01-06,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,0.123457,-5.753086,6.364198,0.0,30.48,-8.194444,53.509159
US_NE_31005,2020-01-07,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,0.679012,-7.438272,12.067901,0.0,,-7.423611,54.807705
US_NE_31005,2020-01-08,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,-1.617284,-7.037037,7.641975,0.0,,-5.805556,72.809324
US_NE_31005,2020-01-09,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,1.011111,-5.35,8.15,0.0,,-6.185185,59.28121
US_NE_31005,2020-01-10,ChIJkTTTYBwYd4cRUDUIOeWPxx8,Q485058,geoId/31005,US,United States of America,NE,Nebraska,31005,Arthur County,US,USA,2,,,,,,,455,225,230,60,71,40,58,46,52,60,39,29,1425446,41.57,-101.7,1860,-3.566667,-10.433333,4.822222,0.145143,,-6.67284,78.039651
