location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48219,2020-01-01,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,13.59,15.77,,15.22,11.42,,19.03,,41.32,8.7,4.816667,-2.883333,15.455556,0.0,,-4.882716,49.371149
US_TX_48219,2020-01-02,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,12.76,8.68,11.23,21.94,,11.74,32.15,9.7,41.33,,6.794444,-0.433333,14.411111,0.181429,,-3.314815,48.773593
US_TX_48219,2020-01-03,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,8.72,8.21,,17.95,,9.74,28.72,,46.67,,5.266667,0.461111,11.144444,0.98425,,-0.401235,67.134248
US_TX_48219,2020-01-04,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,13.32,10.55,11.1,20.54,9.44,12.21,34.42,8.88,38.86,,4.744444,-3.072222,16.527778,0.1778,,-4.04321,52.641247
US_TX_48219,2020-01-05,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,12.36,11.85,,22.15,9.79,8.24,27.3,9.79,45.33,,7.777778,-1.5,15.666667,0.0,,-4.814815,40.376988
US_TX_48219,2020-01-06,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,7.25,7.74,,21.76,9.19,11.12,28.53,,45.93,,5.194444,-2.672222,13.777778,0.0,,-5.679012,44.931928
US_TX_48219,2020-01-07,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,,9.69,,15.3,8.67,9.18,26.53,10.71,43.87,8.16,4.5,-4.416667,16.444444,0.0,,-9.87037,34.706956
US_TX_48219,2020-01-08,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,,12.65,,21.9,13.14,,42.82,9.24,47.2,29.68,5.494444,-3.561111,16.694444,0.0,,-10.080247,31.377464
US_TX_48219,2020-01-09,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,8.3,10.25,7.32,12.2,8.3,11.22,27.33,,36.11,12.2,9.577778,0.338889,18.261111,0.0,,-2.771605,42.400309
US_TX_48219,2020-01-10,ChIJQ4trX6Tl_YYRx88hmvzsQN0,Q483847,geoId/48219,US,United States of America,TX,Texas,48219,Hockley County,US,USA,2,,,,,,,22977,11468,11509,3240,3748,3245,2917,2435,2766,2361,1424,841,1810966,33.61,-102.34,2353,76.857143,,,,,9.89,13.85,,10.88,14.84,8.9,17.8,,36.6,,8.011111,1.594444,15.788889,0.0,,-3.055556,45.420156
