location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45039,2020-01-11,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,12.32,,,17.25,,22.79,,43.73,9.24,16.972222,12.405556,22.094444,0.296333,,15.875,92.309951
US_SC_45039,2020-01-12,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,11.35,12.61,15.13,,22.07,11.98,36.57,,18.705556,15.25,22.027778,5.3848,,17.25,90.932384
US_SC_45039,2020-01-13,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,,8.18,16.86,15.33,28.1,,40.36,9.71,18.111111,16.866667,19.922222,27.178,,17.833333,97.542688
US_SC_45039,2020-01-14,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,7.5,7.5,8.0,9.0,9.5,27.0,12.0,41.01,,18.35,16.561111,20.672222,5.3848,,17.513889,94.853782
US_SC_45039,2020-01-15,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,8.51,,,11.16,12.76,24.46,,45.72,7.97,17.422222,13.966667,23.022222,0.3175,,15.215278,86.908908
US_SC_45039,2020-01-16,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,8.6,9.11,,13.15,10.12,27.82,10.12,46.04,8.09,18.555556,13.888889,22.327778,1.233714,,12.020833,66.296765
US_SC_45039,2020-01-17,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,10.84,,9.12,14.26,,27.37,,36.5,8.55,8.55,4.816667,15.355556,0.0254,,-5.965278,36.038464
US_SC_45039,2020-01-18,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,9.81,13.74,16.36,11.12,21.59,11.78,41.88,,6.611111,2.8,12.688889,0.0,,-1.319444,57.756369
US_SC_45039,2020-01-19,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,,,,10.11,23.39,,47.41,,10.7,4.305556,14.577778,1.4224,,5.888889,72.91106
US_SC_45039,2020-01-20,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,10.37,10.98,10.98,,22.57,10.37,47.59,10.98,3.016667,-1.722222,10.138889,0.0762,,-7.388889,47.672049
US_SC_45039,2020-01-21,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,13.25,10.7,19.87,10.7,21.4,12.74,44.34,,0.188889,-3.088889,4.933333,0.0,,-9.895833,47.710834
US_SC_45039,2020-01-22,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,7.92,7.92,9.89,11.38,8.41,20.78,,35.12,,1.716667,-3.605556,9.483333,0.0,,-10.75,40.009454
US_SC_45039,2020-01-23,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,12.64,,20.23,10.62,25.79,,39.44,,4.055556,-1.155556,10.561111,0.0,,-4.881944,52.887388
US_SC_45039,2020-01-24,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,10.84,,21.68,8.38,30.55,,37.45,,9.677778,4.244444,16.833333,1.1176,,6.673611,82.142538
US_SC_45039,2020-01-25,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,9.93,,19.86,,30.46,,52.97,,9.388889,5.672222,14.283333,10.2616,,6.638889,84.008328
US_SC_45039,2020-01-26,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,9.33,10.57,21.77,9.95,33.59,9.33,48.52,,6.355556,0.494444,13.2,0.0,,0.611111,68.407001
US_SC_45039,2020-01-27,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,8.16,,22.09,11.53,30.74,9.12,45.14,,9.138889,3.511111,14.727778,0.0,,3.763889,69.889499
US_SC_45039,2020-01-28,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,11.61,11.61,9.09,27.77,8.58,27.77,,44.42,,7.666667,1.022222,14.488889,0.072571,,2.555556,72.017231
US_SC_45039,2020-01-29,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,15.25,,22.87,9.15,40.66,,46.76,12.2,5.672222,0.594444,12.438889,0.0,,1.715278,76.603548
US_SC_45039,2020-01-30,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,9.45,12.44,26.87,7.96,28.86,,39.81,8.96,8.155556,1.622222,12.811111,0.0,,2.784722,70.04227
US_SC_45039,2020-01-31,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,7.83,11.25,8.8,26.41,,28.85,8.8,31.79,,3.877778,2.1,9.961111,5.4356,,1.263889,84.322376
US_SC_45039,2020-02-01,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,11.57,,10.29,32.14,10.29,30.86,,40.5,,5.5,3.027778,10.888889,10.710333,,4.208333,92.003855
US_SC_45039,2020-02-02,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,12.12,,,20.41,,25.51,12.75,50.38,,8.594444,1.577778,17.3,0.0,,2.173611,65.086952
US_SC_45039,2020-02-03,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,12.51,9.01,,22.02,8.51,27.52,8.01,41.04,,13.627778,3.838889,24.444444,0.0,,2.458333,47.583245
US_SC_45039,2020-02-04,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,12.82,8.2,14.35,11.28,28.71,9.74,45.63,,16.4,9.066667,22.083333,0.0,,7.541667,55.31358
US_SC_45039,2020-02-05,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,8.33,13.72,23.03,14.7,35.27,8.82,32.34,,16.983333,12.25,20.616667,0.1016,,13.75,80.724249
US_SC_45039,2020-02-06,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,,11.32,21.1,10.29,25.21,,30.87,,17.933333,15.127778,22.216667,5.5372,,16.791667,92.546726
US_SC_45039,2020-02-07,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,7.61,,13.7,9.13,32.98,,34.51,,11.672222,5.6,19.066667,32.7152,,6.465278,70.62693
US_SC_45039,2020-02-08,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,12.82,,26.31,,27.66,12.14,39.12,10.12,2.872222,-1.516667,7.6,0.0,,-2.513889,69.452695
US_SC_45039,2020-02-09,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,,16.57,19.23,,25.86,11.27,52.37,,4.822222,-0.066667,12.216667,0.0,,1.0,77.569151
US_SC_45039,2020-02-10,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,8.53,,29.62,15.06,29.11,9.04,38.15,9.54,8.45,0.583333,19.322222,0.0,,4.743056,78.582904
US_SC_45039,2020-02-11,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,9.7,7.76,23.77,10.19,28.13,8.24,41.71,7.28,18.161111,14.533333,23.822222,0.0,,15.486111,83.753054
US_SC_45039,2020-02-12,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,7.35,13.23,,17.15,10.78,22.54,8.82,45.07,,18.683333,13.433333,22.977778,0.0,,15.104167,79.971703
US_SC_45039,2020-02-13,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,,12.16,,16.05,8.75,26.26,,34.04,,18.283333,14.738889,22.644444,1.4732,,16.506944,89.236319
US_SC_45039,2020-02-14,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,,,,,,8.36,,,9.4,10.97,22.98,7.84,32.39,,11.066667,6.133333,17.905556,1.3716,,2.291667,55.620676
US_SC_45039,2020-02-15,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,2,-4,6,0,,,,,20.08,11.38,23.43,14.73,32.13,10.04,5.677778,0.355556,12.694444,0.0,,-3.8125,51.488986
US_SC_45039,2020-02-16,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,7,-8,8,-10,,9.53,9.53,12.71,21.6,13.34,33.67,,59.09,9.53,5.422222,1.388889,10.266667,1.5748,,2.284722,81.115435
US_SC_45039,2020-02-17,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-1,-4,5,-17,,10.34,9.73,,20.07,10.95,24.33,,48.06,,9.377778,4.127778,16.822222,2.794,,6.284722,81.34394
US_SC_45039,2020-02-18,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-4,-7,-5,2,,,11.69,8.77,14.12,12.18,29.71,8.77,37.99,,12.3,9.044444,15.277778,0.8636,,9.944444,85.818107
US_SC_45039,2020-02-19,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-7,-4,-1,0,,9.46,12.78,8.04,16.09,7.57,23.19,,38.8,,13.061111,8.627778,15.05,9.6012,,12.131944,94.021964
US_SC_45039,2020-02-20,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-4,-3,-4,1,,7.69,9.61,,14.41,11.53,20.18,,33.63,9.61,6.588889,2.788889,10.566667,1.4732,,2.881944,78.192526
US_SC_45039,2020-02-21,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-3,-8,-1,4,,,11.88,,11.38,,32.67,,29.7,,2.95,0.566667,7.355556,9.4488,,-2.208333,70.016651
US_SC_45039,2020-02-22,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,2,-3,-6,2,,10.43,,,14.99,10.43,28.67,,39.09,,2.394444,-4.305556,12.827778,0.0,,-4.743056,60.923438
US_SC_45039,2020-02-23,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,17,2,8,2,,,,,24.89,14.04,24.26,,31.28,,5.85,-2.388889,16.477778,0.0,,-1.826389,59.033456
US_SC_45039,2020-02-24,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,-1,-5,-7,6,,11.35,7.57,8.04,8.04,8.04,17.5,,33.1,12.3,9.638889,6.866667,12.8,1.3208,,3.916667,68.16305
US_SC_45039,2020-02-25,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,7,-2,-1,3,,9.88,,11.76,24.46,15.05,38.11,,31.52,,12.788889,7.888889,17.916667,8.2296,,12.006944,95.1495
US_SC_45039,2020-02-26,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,10,2,-3,3,,10.1,9.14,,23.09,14.43,39.92,,37.52,,14.35,10.027778,17.566667,0.4318,,12.652778,89.308146
US_SC_45039,2020-02-27,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,18,12,6,6,,11.36,9.88,,27.17,12.85,43.97,8.4,40.02,,8.033333,2.177778,14.905556,0.0,,-2.159722,49.402567
US_SC_45039,2020-02-28,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,25,8,10,4,,,12.09,,22.16,8.56,14.61,,33.75,,5.522222,-1.411111,12.7,0.0,,-3.868056,52.082236
US_SC_45039,2020-02-29,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,14,1,16,2,,11.68,,,30.24,,43.3,,50.85,,6.705556,-0.505556,12.616667,0.0,,-3.166667,50.491129
US_SC_45039,2020-03-01,ChIJg3TpYTEaVogR7_-AHbwnl9A,Q505975,geoId/45039,US,United States of America,SC,South Carolina,45039,Fairfield County,US,USA,2,,,,,,,22593,10777,11816,2257,2599,2637,2219,2638,3654,3659,2000,930,2532506,34.4,-81.13,1839,76.25,28,10,29,-5,,10.21,15.31,13.39,23.6,,39.54,,42.73,,5.438889,-2.977778,16.238889,0.0,,-5.486111,46.067367
