location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29073,2020-01-15,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,38.62,29.32,9.316667,5.5,13.877778,0.0254,,7.277778,87.636228
US_MO_29073,2020-01-16,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,11.79,22.18,32.58,-0.65,-5.561111,9.472222,0.0,,-5.432099,71.821506
US_MO_29073,2020-01-17,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,28.73,26.87,-2.138889,-3.983333,0.361111,2.12725,,-6.481481,72.678715
US_MO_29073,2020-01-18,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,16.86,35.71,3.422222,-1.227778,9.494444,42.06875,,0.493827,82.319629
US_MO_29073,2020-01-19,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,19.57,49.9,-5.561111,-9.627778,0.477778,1.397,,-13.845679,53.093447
US_MO_29073,2020-01-20,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,26.62,35.5,-8.772222,-10.855556,-5.905556,0.0635,30.48,-12.481481,74.253823
US_MO_29073,2020-01-21,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,34.64,56.42,-5.911111,-10.027778,0.994444,0.4445,30.48,-9.364198,76.553498
US_MO_29073,2020-01-22,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,21.61,35.55,-1.588889,-4.844444,1.433333,0.0635,30.48,-6.444444,69.014987
US_MO_29073,2020-01-23,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,36.13,45.63,0.577778,-0.75,1.633333,4.79425,30.48,-0.518519,91.905116
US_MO_29073,2020-01-24,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,22.41,54.16,0.65,0.022222,1.733333,5.842,64.77,-0.080247,94.846216
US_MO_29073,2020-01-25,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,34.31,34.31,0.616667,-0.605556,2.655556,2.032,40.64,-2.0,82.86469
US_MO_29073,2020-01-26,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,35.16,37.17,0.944444,-3.505556,7.511111,0.0,78.74,-2.240741,81.345291
US_MO_29073,2020-01-27,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,32.52,31.71,0.744444,-2.9,6.388889,0.0,30.48,-0.993827,89.726055
US_MO_29073,2020-01-28,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,11.92,43.48,49.09,-0.616667,-1.688889,1.877778,0.0,50.8,-1.82716,91.898909
US_MO_29073,2020-01-29,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,12.33,38.63,45.21,-0.594444,-1.711111,0.583333,1.143,30.48,-2.302469,88.268759
US_MO_29073,2020-01-30,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,32.31,37.23,-0.122222,-1.416667,2.438889,1.3716,30.48,-2.092593,86.774063
US_MO_29073,2020-01-31,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,24.52,37.89,2.8,0.716667,6.138889,0.0,,0.67284,86.258179
US_MO_29073,2020-02-01,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,21.12,37.44,3.116667,-1.35,8.022222,0.0,,-0.092593,79.082383
US_MO_29073,2020-02-02,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,25.79,30.95,10.111111,1.738889,21.255556,0.0,,-0.191358,49.660338
US_MO_29073,2020-02-03,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,33.9,31.59,12.033333,4.588889,21.116667,0.0,,1.839506,51.023891
US_MO_29073,2020-02-04,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,11.06,22.8,31.1,6.455556,1.227778,17.827778,0.53975,,2.154321,75.692671
US_MO_29073,2020-02-05,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,30.39,41.44,-0.344444,-1.605556,1.3,4.03225,50.8,-2.641975,84.814149
US_MO_29073,2020-02-06,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,29.93,39.91,-2.327778,-3.516667,-0.361111,5.36575,,-4.617284,84.021098
US_MO_29073,2020-02-07,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,14.57,27.52,26.71,-2.372222,-7.305556,3.555556,0.03175,30.48,-5.981481,76.349549
US_MO_29073,2020-02-08,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,17.21,48.59,-0.383333,-4.355556,3.85,0.366889,30.48,-4.950617,71.363527
US_MO_29073,2020-02-09,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,37.66,46.58,5.061111,-1.916667,13.455556,0.5715,,0.703704,73.837363
US_MO_29073,2020-02-10,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,55.35,39.17,2.577778,-0.922222,11.133333,9.2075,,0.691358,88.385513
US_MO_29073,2020-02-11,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,27.9,39.07,1.788889,-0.472222,6.133333,1.580444,,-1.944444,75.82403
US_MO_29073,2020-02-12,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,31.96,38.35,0.983333,-0.666667,4.15,0.0635,50.8,-1.283951,84.544208
US_MO_29073,2020-02-13,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,16.31,34.85,-4.2,-11.383333,1.911111,12.92225,50.8,-7.111111,81.32079
US_MO_29073,2020-02-14,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,,,,21.05,32.03,-10.344444,-15.083333,-0.611111,0.1016,50.8,-17.222222,58.033015
US_MO_29073,2020-02-15,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,10,,,20.39,43.84,-0.344444,-5.227778,7.066667,0.0,30.48,-9.024691,51.774088
US_MO_29073,2020-02-16,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,14,,15.46,22.68,38.14,4.227778,-3.133333,11.722222,0.0,30.48,-1.740741,66.341411
US_MO_29073,2020-02-17,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,3,-10,,24.77,45.11,7.122222,2.794444,10.777778,0.677333,30.48,3.660494,79.796536
US_MO_29073,2020-02-18,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,-6,2,16.16,36.53,40.05,5.533333,1.544444,10.933333,1.1938,,1.814815,77.788647
US_MO_29073,2020-02-19,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,2,5,,31.44,40.22,0.566667,-4.788889,7.605556,0.0,,-4.925926,66.985849
US_MO_29073,2020-02-20,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,7,5,,22.82,44.92,-0.938889,-4.322222,4.561111,0.0,,-7.987654,59.63558
US_MO_29073,2020-02-21,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,16,24,,29.87,32.0,-3.711111,-10.805556,6.361111,0.0,,-12.574074,50.004535
US_MO_29073,2020-02-22,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,30,,,20.5,42.03,1.877778,-6.688889,11.894444,0.0,,-9.506173,42.267775
US_MO_29073,2020-02-23,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,24,,,47.1,38.72,8.394444,2.194444,16.194444,0.0,,-2.598765,45.769105
US_MO_29073,2020-02-24,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,0,2,10.99,53.48,34.43,7.672222,5.733333,12.688889,10.668,,5.604938,86.672972
US_MO_29073,2020-02-25,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,-2,4,10.78,41.77,40.42,3.605556,1.394444,7.555556,15.14475,,2.54321,93.245723
US_MO_29073,2020-02-26,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,-1,2,,50.3,37.9,0.666667,-1.016667,2.672222,1.8415,30.48,-1.919753,82.464776
US_MO_29073,2020-02-27,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,14,6,,45.77,40.05,-0.138889,-6.061111,6.983333,0.6604,30.48,-5.450617,66.778377
US_MO_29073,2020-02-28,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,16,24,,42.23,47.96,3.0,-3.055556,9.622222,0.254,,-1.87037,70.676093
US_MO_29073,2020-02-29,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,19,,,33.11,40.35,3.233333,-4.888889,13.15,0.0762,,-3.117284,63.526068
US_MO_29073,2020-03-01,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,31,,,47.24,43.3,10.911111,5.811111,19.366667,0.0,,2.962963,57.748961
US_MO_29073,2020-03-02,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,15,6,,45.36,36.58,10.627778,5.572222,16.233333,2.483556,,5.944444,73.203458
US_MO_29073,2020-03-03,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,15,5,10.81,35.81,33.11,9.35,2.533333,16.016667,1.4224,,0.049383,52.425266
US_MO_29073,2020-03-04,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,15,3,,39.44,40.14,8.288889,1.65,14.261111,0.0,,-1.407407,50.055454
US_MO_29073,2020-03-05,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,23,4,,35.76,44.88,7.711111,0.05,15.85,0.0,,-1.691358,50.904959
US_MO_29073,2020-03-06,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,24,18,,45.55,35.52,6.672222,0.916667,13.1,0.0,,-5.364198,42.161689
US_MO_29073,2020-03-07,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,20,,,50.1,40.71,5.861111,-2.533333,17.077778,0.0,,-5.932099,42.147879
US_MO_29073,2020-03-08,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,36,,21.18,66.7,46.59,12.366667,4.0,22.027778,0.0,,-4.203704,31.264206
US_MO_29073,2020-03-09,ChIJxZflweyS24cRXcGWmGURgtk,Q490386,geoId/29073,US,United States of America,MO,Missouri,29073,Gasconade County,US,USA,2,,,,,,,14683,7336,7347,1574,1786,1523,1508,1614,2230,2169,1358,921,1180525,38.44,-91.51,1363,76.775,9,-2,13.62,63.31,39.27,13.883333,9.65,19.477778,2.413,,5.012346,55.105013
