location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27161,2020-01-11,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.87,,,12.67,,,16.17,6.99,24.91,,-12.6875,-17.111111,-9.25,0.0,-16.763889,71.580626
US_MN_27161,2020-01-12,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,6.44,7.72,9.01,12.87,7.72,7.72,24.03,,27.89,,-10.958333,-15.138889,-5.097222,0.0,-13.659722,80.522289
US_MN_27161,2020-01-13,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,9.04,,9.39,15.3,6.96,5.57,19.13,,26.78,,-6.354167,-12.1875,-2.625,0.508,-7.638889,90.660369
US_MN_27161,2020-01-14,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,5.42,9.04,9.04,14.82,6.51,,25.67,,31.82,6.51,-2.333333,-8.798611,0.576389,1.016,-3.784722,89.796513
US_MN_27161,2020-01-15,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,5.71,,17.48,6.06,6.42,23.89,,31.74,,-8.666667,-16.0,-5.513889,0.0,-10.298611,88.00918
US_MN_27161,2020-01-16,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,7.37,7.02,15.8,5.62,,17.91,,30.55,,-19.854167,-23.326389,-16.152778,0.0,-23.590278,72.162831
US_MN_27161,2020-01-17,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.36,6.97,,13.55,8.13,,20.91,,23.62,,-13.861111,-19.6875,-5.5625,,-17.430556,74.461161
US_MN_27161,2020-01-18,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.83,9.89,,13.6,7.42,,17.31,,26.38,,-7.673611,-17.888889,-2.6875,,-9.083333,89.653617
US_MN_27161,2020-01-19,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,,8.37,11.71,,,17.15,,31.38,,-17.465278,-19.25,-14.472222,,-20.229167,79.048206
US_MN_27161,2020-01-20,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,6.7,7.82,19.74,,,23.84,6.7,28.68,7.45,-15.541667,-18.701389,-11.576389,,-17.729167,83.333054
US_MN_27161,2020-01-21,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.18,10.05,6.1,20.09,,7.89,29.42,,26.91,8.25,-15.854167,-21.548611,-9.0,0.0,-17.965278,83.831578
US_MN_27161,2020-01-22,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,5.88,10.58,8.62,20.78,,7.06,23.13,5.88,31.75,5.88,-2.382716,-8.518519,1.444444,0.592667,-3.685185,90.818062
US_MN_27161,2020-01-23,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,8.35,5.45,,11.62,8.71,,26.5,,23.23,,-0.592593,-1.611111,0.3125,0.127,-1.388889,94.374875
US_MN_27161,2020-01-24,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,6.34,,,28.55,9.52,7.93,36.08,7.14,25.77,,-1.375,-2.730159,-0.142857,0.127,-2.083333,94.985642
US_MN_27161,2020-01-25,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.37,8.75,,20.72,7.83,,28.55,,33.62,,-1.402778,-2.326389,-0.215278,0.0,-2.6875,91.015567
US_MN_27161,2020-01-26,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,8.48,,7.21,19.07,,,26.28,,27.98,,-3.305556,-5.277778,-1.534722,0.0,-4.666667,90.362112
US_MN_27161,2020-01-27,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,10.02,5.37,23.97,,5.72,31.48,,32.92,6.08,-3.895833,-5.326389,-2.5625,0.0,-4.5625,95.15712
US_MN_27161,2020-01-28,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.33,7.7,,18.7,9.53,,31.16,7.33,28.6,,-7.425926,-8.944444,-5.679012,0.0,-8.395833,93.296026
US_MN_27161,2020-01-29,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,9.4,9.76,6.14,21.69,,6.87,42.65,,24.94,9.4,-7.864198,-8.91358,-6.265432,0.0,-9.166667,90.420417
US_MN_27161,2020-01-30,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,,7.05,11.63,6.34,7.05,24.68,,25.73,8.81,-6.623457,-8.191358,-3.469136,0.0,-7.796296,91.426197
US_MN_27161,2020-01-31,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,,10.98,21.22,8.05,5.49,25.98,5.49,27.81,,-2.2,-3.5,-0.322222,0.0,-3.333333,92.028088
US_MN_27161,2020-02-01,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.83,,8.29,20.27,,,22.11,6.91,32.24,,-0.594444,-4.161111,1.744444,0.423333,-2.088889,89.648489
US_MN_27161,2020-02-02,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.88,7.05,,11.62,,,27.8,,29.05,6.64,3.977778,0.561111,6.911111,0.0,-0.088889,74.833502
US_MN_27161,2020-02-03,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,6.63,6.98,,18.84,8.02,,23.72,,26.51,6.63,-1.288889,-5.827778,2.144444,0.0,-3.966667,82.053774
US_MN_27161,2020-02-04,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.21,7.57,6.85,12.26,,,24.88,,27.4,5.77,-7.138889,-11.272222,-2.316667,0.0,-12.444444,65.906924
US_MN_27161,2020-02-05,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.61,,9.06,11.23,6.16,,23.19,,34.05,,-9.894444,-14.938889,-3.416667,0.0,-13.422222,75.443477
US_MN_27161,2020-02-06,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,8.08,10.64,16.15,,6.61,23.86,,30.47,,-8.483333,-14.255556,-2.322222,0.0,-13.127778,69.248368
US_MN_27161,2020-02-07,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,6.41,,9.8,13.57,,,19.97,,26.38,6.41,-5.427778,-8.622222,-2.85,0.0,-7.988889,82.2767
US_MN_27161,2020-02-08,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.49,7.49,10.57,18.05,,7.04,25.54,,31.7,,-14.066667,-20.883333,-6.577778,0.0,-17.705556,73.938082
US_MN_27161,2020-02-09,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,,8.44,15.54,,,21.76,,28.86,,-8.188889,-13.111111,-3.7,0.381,-10.522222,83.322192
US_MN_27161,2020-02-10,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,5.63,7.04,7.04,24.3,8.45,5.99,27.12,5.63,37.33,5.28,-12.1,-19.711111,-2.661111,0.254,-13.772222,87.383676
US_MN_27161,2020-02-11,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,5.74,9.33,8.25,16.15,7.54,6.82,25.47,,29.42,,-6.416667,-11.2,-3.2,0.9652,-8.655556,84.170172
US_MN_27161,2020-02-12,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,7.05,9.88,7.41,17.28,7.05,6.0,25.75,5.29,33.86,,-3.927778,-10.311111,0.233333,0.0,-6.733333,80.858228
US_MN_27161,2020-02-13,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,,6.74,,16.3,5.67,,24.1,,24.1,,-20.246914,-25.728395,-9.376543,0.072571,-24.950617,66.35072
US_MN_27161,2020-02-14,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,,,,,6.8,,6.04,17.38,,,23.8,,18.13,8.31,-21.87037,-28.796296,-12.197531,0.0,-25.5,72.43881
US_MN_27161,2020-02-15,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,10,6,-3,,7.05,9.39,,15.97,7.52,7.52,25.84,,37.58,,-4.962963,-10.567901,1.604938,0.0,-8.45679,76.499733
US_MN_27161,2020-02-16,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,8,16,-6,,,,11.61,16.52,7.59,,20.09,7.59,32.59,,-5.844444,-11.0,-2.0,0.0,-8.45,82.005292
US_MN_27161,2020-02-17,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,-13,-11,-20,,7.27,8.98,6.84,22.23,8.12,,31.21,8.12,32.5,7.27,-2.271605,-5.5,1.691358,0.0,-4.759259,83.27856
US_MN_27161,2020-02-18,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,-4,2,-4,,,6.23,5.5,21.25,6.23,,30.05,,26.75,,-5.950617,-11.345679,-0.092593,1.439333,-8.135802,84.641157
US_MN_27161,2020-02-19,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,4,-6,-1,,5.52,,6.99,18.75,5.88,,22.8,6.99,28.68,,-15.305556,-20.1,-11.472222,1.3462,-19.194444,72.269524
US_MN_27161,2020-02-20,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,-2,-2,-1,,6.3,5.56,7.41,19.27,8.89,,28.91,,35.2,,-19.422222,-27.761111,-11.972222,0.0,-23.038889,73.053381
US_MN_27161,2020-02-21,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,7,5,3,,6.66,6.66,,15.92,,,18.51,8.14,21.1,6.66,-7.811111,-15.25,1.972222,0.0,-11.166667,76.853621
US_MN_27161,2020-02-22,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,14,51,-2,,8.75,6.91,,16.57,6.91,,25.78,,28.55,,-2.322222,-8.65,3.038889,0.0254,-4.094444,87.664465
US_MN_27161,2020-02-23,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,9,,0,,7.25,7.25,,19.95,,7.25,25.38,,28.56,,0.138889,-5.633333,5.222222,0.0,-3.111111,78.92523
US_MN_27161,2020-02-24,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,-3,20,4,,11.52,,6.84,17.64,8.28,5.76,27.35,,29.87,14.76,-2.0,-8.45679,2.975309,0.0,-4.432099,83.456979
US_MN_27161,2020-02-25,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,5,8,0,,5.95,8.75,7.0,18.9,5.25,,35.35,,27.65,7.0,-1.111111,-4.0,1.361111,0.0,-5.883333,70.128528
US_MN_27161,2020-02-26,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,7,2,1,,6.86,5.78,5.78,24.91,,,41.52,,24.19,,-4.527778,-8.772222,0.177778,0.0,-8.316667,75.056687
US_MN_27161,2020-02-27,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,7,6,1,,,,9.55,30.76,7.78,,48.44,,32.88,5.3,-7.561111,-11.35,-5.011111,0.0,-10.561111,79.106086
US_MN_27161,2020-02-28,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,2,-3,-3,,,7.14,11.91,21.83,,,36.12,,27.39,,-6.988889,-9.8,-4.211111,0.0,-10.366667,77.019677
US_MN_27161,2020-02-29,ChIJmzdsy_yi9ocRkG1GfEdBpjo,Q490652,geoId/27161,US,United States of America,MN,Minnesota,27161,Waseca County,US,USA,2,,,,,,,18713,8975,9738,2288,2539,2112,2500,2242,2495,2335,1273,929,1795881,44.02,-93.59,433,81.1,14,-3,2,,8.03,11.16,,31.24,,8.48,32.14,,25.44,,-6.283333,-13.622222,2.938889,0.0,-8.288889,85.727494
