location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51011,2020-01-01,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,,21.82,36.13,6.111111,0.616667,11.927778,0.0,,-2.876543,52.677609
US_VA_51011,2020-01-02,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,15.76,20.55,42.47,5.588889,-0.938889,14.127778,0.0,,-2.154321,58.503942
US_VA_51011,2020-01-03,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,,26.43,34.57,9.133333,2.394444,13.6,4.064,,6.660494,83.973475
US_VA_51011,2020-01-04,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,14.52,17.16,31.03,12.816667,7.877778,16.611111,4.9276,,11.216049,89.828725
US_VA_51011,2020-01-05,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,,25.07,34.31,5.705556,0.805556,13.927778,3.683,,-3.080247,52.873554
US_VA_51011,2020-01-06,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,17.99,22.49,48.83,5.583333,-0.561111,12.983333,0.0,,-4.148148,50.421462
US_VA_51011,2020-01-07,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,,26.08,32.6,0.822222,-3.038889,8.977778,2.0066,50.8,-3.820988,72.720122
US_VA_51011,2020-01-08,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,10.53,25.4,31.6,3.588889,-3.266667,10.322222,5.461,,-5.024691,53.88664
US_VA_51011,2020-01-09,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,9.28,34.65,43.94,0.805556,-4.872222,9.0,0.0,,-8.277778,51.09355
US_VA_51011,2020-01-10,ChIJZVfzs5sds4kR2EnVh81LCcI,Q490325,geoId/51011,US,United States of America,VA,Virginia,51011,Appomattox County,US,USA,2,,,,,,,15723,7636,8087,1826,1856,1797,1850,1843,2262,2107,1488,694,2534165,37.358973,-78.826438,864,77.2,,,,9.72,24.3,39.48,5.072222,-3.388889,13.55,0.0,,-0.37037,67.98391
