location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27167,2020-01-01,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,,45.82,-6.993827,-13.666667,-0.845679,0.0,339.09,-9.592593,82.113262
US_MN_27167,2020-01-02,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,29.84,37.88,-0.927778,-2.345679,0.876543,0.296333,328.93,-2.65,88.313187
US_MN_27167,2020-01-03,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,30.05,22.84,-2.796296,-5.709877,-0.141975,0.381,320.04,-4.537037,88.039208
US_MN_27167,2020-01-04,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,,38.56,-9.617284,-15.537037,-3.358025,0.9652,328.93,-11.37037,87.211622
US_MN_27167,2020-01-05,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,,29.41,-1.685185,-7.055556,3.030864,0.0,344.17,-5.5,75.515149
US_MN_27167,2020-01-06,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,27.12,25.89,-6.864198,-11.851852,-1.45679,0.0,314.96,-9.91358,79.306461
US_MN_27167,2020-01-07,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,22.78,25.18,-8.154321,-16.685185,-2.382716,0.0,306.07,-12.080247,73.678146
US_MN_27167,2020-01-08,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,25.57,44.4,-19.950617,-25.981481,-14.697531,0.072571,290.83,-23.277778,74.887587
US_MN_27167,2020-01-09,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,26.7,33.38,-9.567901,-14.326389,-5.925926,0.0,306.07,-13.271605,74.709141
US_MN_27167,2020-01-10,ChIJtV1HZytByVIRIKJ8P5KFqnY,Q491229,geoId/27167,US,United States of America,MN,Minnesota,27167,Wilkin County,US,USA,2,,,,,,,6322,3269,3053,785,820,616,739,692,1031,792,476,371,1740320,46.36,-96.47,751,80.4,,33.71,19.98,-14.037037,-20.0,-7.290123,0.0,306.07,-18.333333,70.141971
