location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29131,2020-01-15,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,11.67,14.2,11.67,15.72,10.14,8.62,24.35,7.61,42.1,11.67,10.154321,6.895062,14.030864,0.0,,7.91358,86.015341
US_MO_29131,2020-01-16,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,9.09,9.09,15.78,11.48,10.04,32.99,,29.65,11.0,-1.049383,-5.654321,7.580247,0.028222,,-5.259259,73.255279
US_MO_29131,2020-01-17,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,15.96,,9.12,13.11,12.54,23.36,,41.03,12.54,-1.611111,-3.339506,0.598765,4.172857,,-5.851852,72.884489
US_MO_29131,2020-01-18,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,13.36,12.14,12.75,15.79,,9.11,21.86,,32.79,,3.234568,-0.91358,9.209877,37.846,,-0.117284,78.802467
US_MO_29131,2020-01-19,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,9.35,15.4,8.8,25.85,,,30.25,,42.34,,-5.0,-8.901235,0.54321,0.903111,,-13.932099,49.754801
US_MO_29131,2020-01-20,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,12.33,9.86,18.25,8.88,7.4,27.62,9.37,35.51,10.85,-9.098765,-11.259259,-6.419753,0.084667,30.48,-12.969136,73.591749
US_MO_29131,2020-01-21,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,8.84,9.36,8.84,19.24,9.88,,36.91,,44.19,,-7.0,-11.592593,0.277778,0.592667,30.48,-10.277778,77.538034
US_MO_29131,2020-01-22,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,10.07,11.51,10.55,19.67,11.03,,33.58,7.67,36.94,9.11,-1.222222,-3.796296,0.919753,0.0,30.48,-6.061728,69.712571
US_MO_29131,2020-01-23,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,9.68,13.45,,30.12,12.37,11.84,31.2,,51.64,9.68,0.680556,-0.326389,1.604167,4.614333,30.48,-0.214286,94.542302
US_MO_29131,2020-01-24,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,8.62,13.48,8.62,22.1,,,25.87,,40.97,,0.734568,0.135802,1.808642,5.515429,99.06,-0.080247,94.331824
US_MO_29131,2020-01-25,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,11.74,,28.18,,8.81,39.93,15.85,50.5,12.33,0.5,-0.641975,2.814815,2.140857,50.8,-2.111111,82.782293
US_MO_29131,2020-01-26,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,,,28.53,9.87,,38.4,,40.05,8.23,1.635802,-2.580247,7.197531,0.0,78.74,-1.345679,80.732873
US_MO_29131,2020-01-27,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,11.05,,28.35,,8.17,30.75,,53.81,,1.462963,-2.185185,6.919753,0.0,30.48,-0.469136,87.311324
US_MO_29131,2020-01-28,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,8.34,12.51,23.16,,12.51,32.89,7.41,42.16,8.8,-0.54321,-1.685185,1.734568,0.0,50.8,-1.481481,93.454828
US_MO_29131,2020-01-29,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,10.15,9.08,9.61,16.02,9.08,10.15,42.19,8.01,41.12,13.35,-0.592593,-1.746914,0.32716,1.27,30.48,-2.209877,88.998068
US_MO_29131,2020-01-30,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,9.55,13.37,31.51,,10.5,30.08,,36.76,,-0.283951,-1.549383,2.358025,1.306286,30.48,-2.419753,85.790618
US_MO_29131,2020-01-31,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,,9.97,30.38,8.54,10.92,32.28,,37.5,9.97,2.728395,0.567901,6.203704,0.0,,0.67284,86.388874
US_MO_29131,2020-02-01,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,10.8,9.6,9.0,16.8,,,35.41,,64.21,10.2,3.141975,-0.598765,8.765432,0.0,,-0.450617,77.320301
US_MO_29131,2020-02-02,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,12.77,,8.7,21.47,,11.61,25.53,,31.33,,10.67284,4.253086,21.080247,0.0,,-0.691358,45.731032
US_MO_29131,2020-02-03,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,7.37,7.37,19.15,9.33,14.73,28.48,7.86,27.5,9.33,13.987654,7.790123,21.17284,0.0,,0.944444,41.477633
US_MO_29131,2020-02-04,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,7.48,9.82,8.89,24.79,,,32.27,,40.22,,5.234568,0.635802,15.666667,0.725714,,1.271605,75.69607
US_MO_29131,2020-02-05,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,13.72,7.92,24.27,10.55,,36.41,,41.69,,-0.654321,-2.092593,0.796296,2.830286,50.8,-3.111111,84.38607
US_MO_29131,2020-02-06,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,10.48,8.1,,28.57,13.33,9.05,35.24,7.62,38.09,10.0,-2.549383,-4.098765,-0.302469,4.021667,,-5.074074,83.036222
US_MO_29131,2020-02-07,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,15.12,8.71,26.12,,10.54,31.62,7.79,36.2,,-2.833333,-7.679012,3.265432,0.036286,30.48,-6.024691,78.696928
US_MO_29131,2020-02-08,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,8.51,,23.83,11.35,,32.91,9.08,40.29,,-0.617284,-5.216049,4.530864,0.169333,30.48,-5.611111,69.064224
US_MO_29131,2020-02-09,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,9.78,18.47,,30.42,11.95,,35.85,,39.11,,6.148148,-0.018519,13.246914,0.870857,,0.82716,68.783692
US_MO_29131,2020-02-10,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,9.56,12.29,21.4,10.47,8.2,37.79,8.65,31.41,7.28,2.111111,-1.382716,10.185185,7.577667,,-0.04321,86.043116
US_MO_29131,2020-02-11,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,11.71,15.92,23.88,7.49,8.9,34.65,8.43,35.58,,1.907407,-0.179012,5.722222,0.653143,,-2.098765,75.2273
US_MO_29131,2020-02-12,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,16.69,9.27,25.5,12.06,9.27,32.0,8.81,44.52,8.81,1.030864,-0.388889,3.895062,0.907143,50.8,-1.858025,81.419826
US_MO_29131,2020-02-13,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,8.2,7.74,17.3,11.84,7.74,34.61,8.65,30.05,,-5.197531,-11.555556,1.216049,12.361333,50.8,-8.617284,77.238025
US_MO_29131,2020-02-14,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,,,,,,,7.04,8.45,22.06,,,16.9,,24.88,,-9.993827,-15.08642,-0.308642,0.028222,50.8,-17.197531,56.204379
US_MO_29131,2020-02-15,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,13,11,,7,,,8.99,,20.8,,,21.36,,39.91,,0.975309,-3.475309,6.746914,0.0,30.48,-8.506173,49.411455
US_MO_29131,2020-02-16,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,39,9,,5,,9.63,10.2,,24.93,,,28.89,11.33,55.52,,4.845679,-2.04321,12.82716,0.0,30.48,-1.685185,62.982202
US_MO_29131,2020-02-17,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,17,-3,,-15,,9.76,14.87,10.69,25.09,9.29,13.47,30.67,7.43,39.49,7.43,8.061728,4.444444,11.709877,1.088571,30.48,4.209877,76.698128
US_MO_29131,2020-02-18,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,3,-3,,5,0,9.47,9.92,10.82,28.87,6.77,7.22,32.02,7.22,36.08,8.12,5.154321,1.061728,11.067901,0.620889,,1.17284,75.706262
US_MO_29131,2020-02-19,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,14,-2,,7,-4,,8.93,7.05,18.79,14.09,11.27,29.59,,38.99,8.93,0.895062,-4.055556,7.438272,0.0,,-5.030864,64.700175
US_MO_29131,2020-02-20,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,2,-3,,9,-1,,,,21.52,12.22,20.54,30.8,9.29,33.74,8.31,-0.833333,-4.432099,4.765432,0.0,,-7.969136,58.648175
US_MO_29131,2020-02-21,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,15,-4,,27,,,10.8,7.37,20.13,7.37,,32.9,,30.44,8.35,-3.382716,-10.54321,6.395062,0.0,,-13.246914,46.603006
US_MO_29131,2020-02-22,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,10,23,,12,,,9.77,9.16,37.84,,,34.18,10.38,40.29,13.43,2.197531,-5.185185,11.567901,0.0,,-10.148148,39.89714
US_MO_29131,2020-02-23,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,31,12,,10,,,10.64,,28.38,,,35.47,,46.11,,8.67284,3.265432,15.67284,0.0,,-2.506173,45.480551
US_MO_29131,2020-02-24,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,2,-6,,6,,8.6,10.98,,17.19,12.42,,41.07,,33.43,12.89,7.808642,5.882716,12.037037,12.772571,,5.530864,86.396905
US_MO_29131,2020-02-25,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,3,0,,5,2,,10.03,9.55,35.35,10.99,11.46,40.6,10.03,43.47,7.17,3.259259,1.160494,6.820988,12.010571,,2.358025,93.904236
US_MO_29131,2020-02-26,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,13,1,,7,-3,,12.53,10.21,33.88,,10.67,44.55,,41.3,,0.728395,-0.808642,2.290123,1.233714,30.48,-1.820988,83.417443
US_MO_29131,2020-02-27,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,14,0,,9,-1,9.2,7.82,9.2,31.27,10.58,,42.77,,35.41,9.66,0.020833,-5.652778,7.166667,0.544286,30.48,-5.701389,65.531481
US_MO_29131,2020-02-28,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,32,6,,27,,7.13,10.93,,27.09,,9.03,34.22,7.6,35.16,,3.180556,-2.673611,10.125,0.181429,,-1.479167,71.689531
US_MO_29131,2020-02-29,ChIJJYzgFA7LxIcR02lKNSg_eFc,Q490108,geoId/29131,US,United States of America,MO,Missouri,29131,Miller County,US,USA,2,,,,,,,25202,12566,12636,3174,3344,2762,2978,2899,3545,3367,2009,1124,1180449,38.22,-92.43,1554,76.5,25,23,,9,,9.28,10.44,,33.05,11.6,9.86,37.69,,43.49,,4.548611,-3.381944,14.763889,0.03175,,-2.395833,60.757025
