location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56041,2020-01-01,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,10.71,10.71,16.07,,,22.76,,32.14,,-3.845679,-10.067901,0.858025,0.471714,30.48,-6.518519,81.767154
US_WY_56041,2020-01-02,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,7.61,,,14.8,9.3,7.19,29.18,,40.59,,-2.32716,-6.87037,0.851852,1.850571,30.48,-5.185185,80.883449
US_WY_56041,2020-01-03,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,6.46,,21.52,,8.18,23.67,,35.29,9.04,-2.777778,-6.882716,2.345679,0.0,30.48,-6.697531,74.907232
US_WY_56041,2020-01-04,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,10.53,6.86,7.32,7.78,,,21.97,,28.37,9.15,-4.333333,-9.098765,2.851852,0.0,30.48,-8.598765,72.770575
US_WY_56041,2020-01-05,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,7.96,,18.58,10.18,6.64,15.93,7.08,34.95,,-5.364198,-10.851852,2.148148,0.0,,-8.919753,76.201496
US_WY_56041,2020-01-06,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,7.33,,15.76,7.7,7.7,25.3,,35.56,,-3.598765,-8.055556,0.87037,0.0,,-8.061728,71.421576
US_WY_56041,2020-01-07,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,6.5,9.39,9.03,8.66,,8.66,20.94,,34.66,,-1.722222,-7.302469,3.759259,0.0,,-8.148148,62.451013
US_WY_56041,2020-01-08,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,6.83,5.39,6.83,12.94,6.47,7.55,17.98,5.03,26.97,5.39,-2.944444,-7.037037,2.882716,0.217714,30.48,-7.444444,71.764206
US_WY_56041,2020-01-09,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,6.24,,,11.02,9.92,7.71,29.75,,34.52,8.81,-3.666667,-7.333333,0.333333,0.290286,,-6.574074,80.434915
US_WY_56041,2020-01-10,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.33,,6.57,10.08,7.01,,31.56,,35.5,7.89,-6.685185,-11.901235,-1.148148,0.290286,30.48,-11.388889,69.792273
US_WY_56041,2020-01-11,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,8.15,,14.86,11.51,,20.61,,36.91,8.63,-6.851852,-11.697531,-1.432099,0.0,50.8,-11.740741,68.704468
US_WY_56041,2020-01-12,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,7.57,8.01,8.01,15.13,,,15.13,,42.28,,-5.092593,-9.487654,-1.580247,0.362857,78.74,-7.530864,83.04712
US_WY_56041,2020-01-13,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,5.95,6.3,,13.3,7.7,8.4,20.66,5.25,43.06,5.95,-4.82716,-8.759259,-1.395062,1.197429,50.8,-8.944444,73.257652
US_WY_56041,2020-01-14,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.97,,8.97,16.21,7.24,4.83,22.08,,35.53,8.28,-2.907407,-7.12963,1.098765,0.108857,50.8,-7.58642,71.062909
US_WY_56041,2020-01-15,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,7.59,,11.93,9.4,7.95,18.79,,32.16,6.87,-6.925926,-12.123457,-0.080247,0.326571,30.48,-11.345679,71.116376
US_WY_56041,2020-01-16,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,7.99,5.81,13.44,9.45,,22.53,,31.61,5.81,-8.333333,-14.030864,-0.166667,0.0,50.8,-13.197531,69.22443
US_WY_56041,2020-01-17,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,7.09,,6.7,11.43,,7.09,22.86,6.3,41.77,,-1.703704,-9.296296,3.222222,0.036286,99.06,-7.746914,64.13924
US_WY_56041,2020-01-18,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,,18.44,7.2,7.64,21.14,,33.28,,-7.407407,-12.814815,0.524691,0.141111,99.06,-12.777778,65.85569
US_WY_56041,2020-01-19,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.08,10.32,,16.61,11.67,,27.83,,40.4,,-8.080247,-13.882716,-0.419753,0.0,99.06,-12.969136,68.558962
US_WY_56041,2020-01-20,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.03,10.14,10.14,19.43,6.34,,24.08,,39.71,8.03,-7.765432,-13.623457,-0.882716,0.0,,-11.864198,73.174726
US_WY_56041,2020-01-21,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,6.37,5.25,,20.23,9.74,,23.23,,34.09,,-2.932099,-7.888889,1.567901,0.0,78.74,-6.814815,74.881815
US_WY_56041,2020-01-22,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,,22.41,6.46,10.63,25.07,,30.76,,-0.123457,-4.716049,2.858025,0.254,50.8,-2.635802,83.337609
US_WY_56041,2020-01-23,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,6.09,6.85,16.75,10.28,7.99,31.21,,43.02,7.61,-0.030864,-2.555556,3.790123,0.544286,50.8,-2.802469,81.818474
US_WY_56041,2020-01-24,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,9.12,,,24.19,6.34,8.33,29.74,7.93,30.53,,-0.703704,-4.179012,2.969136,0.0,30.48,-3.141975,83.725118
US_WY_56041,2020-01-25,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,9.1,,,27.3,9.58,,28.74,,42.15,,0.074074,-2.944444,3.5,1.157111,30.48,-1.728395,87.807596
US_WY_56041,2020-01-26,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,9.17,,31.44,,8.3,36.68,,34.49,,0.432099,-2.475309,4.228395,0.0,30.48,-2.290123,82.190346
US_WY_56041,2020-01-27,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,7.7,7.7,23.1,,5.87,34.47,,40.33,6.23,0.493827,-1.740741,4.277778,4.064,30.48,-2.376543,81.340183
US_WY_56041,2020-01-28,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.44,8.44,9.54,23.11,6.6,,33.02,,34.12,6.97,-1.148148,-4.746914,3.358025,0.145143,,-4.95679,75.666012
US_WY_56041,2020-01-29,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,8.52,,7.41,23.72,7.04,8.89,28.91,,38.91,,-0.617284,-5.037037,3.012346,0.834571,30.48,-3.537037,80.765176
US_WY_56041,2020-01-30,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,9.09,7.27,25.8,9.81,,31.98,5.09,35.62,7.63,-1.419753,-4.17284,2.302469,0.362857,50.8,-4.271605,81.145652
US_WY_56041,2020-01-31,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,,30.54,8.02,10.31,29.39,,25.58,,-4.12963,-8.765432,1.944444,0.451556,50.8,-8.08642,74.133885
US_WY_56041,2020-02-01,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,9.04,28.42,6.89,,19.81,,30.14,7.32,-0.419753,-7.567901,5.524691,0.0,50.8,-4.320988,75.335005
US_WY_56041,2020-02-02,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,,16.11,7.85,,21.48,,24.79,8.26,0.351852,-5.12963,7.709877,0.0,50.8,-6.722222,60.842633
US_WY_56041,2020-02-03,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,7.56,,6.19,15.47,5.5,5.16,23.04,,37.13,5.84,-3.944444,-8.938272,5.41358,0.399143,99.06,-8.061728,73.803924
US_WY_56041,2020-02-04,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,5.78,5.78,6.8,18.03,,5.44,20.41,5.78,29.93,7.48,-10.283951,-16.185185,-5.148148,0.8255,50.8,-15.660494,65.439609
US_WY_56041,2020-02-05,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,5.57,5.22,6.27,17.07,6.97,,21.94,,33.09,7.31,-10.592593,-15.82716,-5.444444,0.0,78.74,-14.932099,70.601295
US_WY_56041,2020-02-06,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,9.87,6.58,5.49,22.31,8.04,5.49,21.94,6.22,37.67,,-4.648148,-11.87037,1.407407,0.435429,149.86,-7.203704,82.54883
US_WY_56041,2020-02-07,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,5.68,5.3,18.18,8.33,8.33,24.62,,23.86,9.09,1.62963,-3.277778,4.376543,1.560286,78.74,-1.703704,79.191433
US_WY_56041,2020-02-08,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,,24.11,,,27.81,,35.23,,1.549383,-2.864198,6.148148,0.290286,50.8,-3.246914,70.943039
US_WY_56041,2020-02-09,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,,9.34,20.9,,,26.68,,41.8,,-3.030864,-7.716049,2.975309,0.0,50.8,-8.925926,64.51546
US_WY_56041,2020-02-10,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,5.46,7.64,6.55,21.09,6.91,,23.27,,39.64,,-6.265432,-10.833333,0.382716,0.0,,-11.092593,68.95461
US_WY_56041,2020-02-11,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,6.2,6.2,17.15,8.03,8.03,25.18,,32.11,,-7.5,-13.524691,-1.469136,0.181429,,-11.950617,71.015406
US_WY_56041,2020-02-12,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,,6.34,5.22,17.16,10.82,9.32,23.5,7.46,31.33,,-4.006173,-11.783951,1.580247,0.0,,-9.845679,64.483086
US_WY_56041,2020-02-13,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,7.45,,8.94,16.02,5.59,5.96,20.12,,28.69,7.08,-2.641975,-7.438272,2.388889,0.0,,-7.524691,69.661324
US_WY_56041,2020-02-14,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,,,,,,6.91,,,13.01,,,17.48,,33.34,,-1.895062,-8.45679,6.179012,0.0,,-9.154321,58.449669
US_WY_56041,2020-02-15,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,9,15,-27,5,,7.48,7.48,7.04,18.05,,7.04,18.93,,31.26,,-1.864198,-8.32716,5.407407,0.0,,-8.277778,61.825365
US_WY_56041,2020-02-16,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,-14,3,-35,-1,,9.31,7.98,9.31,17.73,,,33.25,,33.69,,0.277778,-4.160494,3.691358,0.689429,,-3.154321,78.000636
US_WY_56041,2020-02-17,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,19,17,0,-26,,7.61,8.01,6.41,19.22,7.61,10.41,18.82,8.41,26.03,,-1.228395,-6.061728,3.17284,1.27,,-7.555556,62.629172
US_WY_56041,2020-02-18,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,0,10,15,4,,9.59,5.16,7.0,21.01,11.06,5.16,26.91,,32.81,,-6.376543,-11.975309,0.135802,0.0,,-12.166667,64.027051
US_WY_56041,2020-02-19,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,2,8,-4,2,,6.24,5.87,6.61,14.69,7.71,,22.03,6.97,27.9,6.97,-8.067901,-14.154321,-1.438272,0.0,,-14.17284,62.292644
US_WY_56041,2020-02-20,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,5,13,-3,3,,5.42,7.23,7.59,14.09,7.95,8.31,19.51,6.87,28.55,8.31,-9.351852,-15.623457,-1.796296,0.0,,-16.574074,57.502515
US_WY_56041,2020-02-21,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,6,22,17,0,,,7.58,,14.78,7.96,5.3,23.12,,33.35,,-7.777778,-14.919753,1.82716,0.0,,-15.080247,57.415123
US_WY_56041,2020-02-22,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,-1,17,-1,4,,16.47,8.94,,15.53,8.94,,26.83,,28.71,,-3.277778,-10.925926,4.944444,0.0,,-10.901235,56.449879
US_WY_56041,2020-02-23,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,-1,15,-10,4,,7.28,,6.82,13.64,,,18.19,,38.65,8.19,-0.975309,-7.654321,5.833333,0.0,,-8.438272,57.71251
US_WY_56041,2020-02-24,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,2,16,-9,4,,,6.41,,16.38,7.83,7.12,22.43,,33.82,,-0.5,-5.67284,6.111111,0.0,,-9.364198,52.075391
US_WY_56041,2020-02-25,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,3,9,2,4,,5.56,6.67,7.41,20.02,,,36.32,5.93,37.06,,-4.62963,-9.635802,2.641975,0.0,,-11.648148,59.171152
US_WY_56041,2020-02-26,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,7,12,-6,4,,6.64,9.59,,29.5,9.96,8.11,37.98,,42.03,,-4.833333,-10.493827,3.012346,0.0,,-12.549383,55.499445
US_WY_56041,2020-02-27,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,11,9,1,4,,6.58,8.04,5.12,22.67,6.22,5.49,35.47,,31.45,5.12,-1.240741,-9.450617,6.148148,0.0,,-9.561728,53.988429
US_WY_56041,2020-02-28,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,13,18,23,4,,6.21,,6.99,24.86,8.16,5.83,34.57,,36.51,,0.395062,-6.87037,9.074074,0.0,,-8.382716,52.834001
US_WY_56041,2020-02-29,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,1,17,4,3,,9.25,,,28.71,9.73,,37.96,,34.55,,2.753086,-4.888889,10.395062,0.0,,-7.314815,48.619085
US_WY_56041,2020-03-01,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,-8,1,-26,3,,6.79,,6.36,25.45,6.36,,35.2,,38.17,,1.277778,-3.703704,9.024691,0.362857,,-4.518519,65.598681
US_WY_56041,2020-03-02,ChIJR4w4T5CnUYcRvTPRgMmXumM,Q483973,geoId/56041,US,United States of America,WY,Wyoming,56041,Uinta County,US,USA,2,,,,,,,20431,10339,10092,3282,3182,2179,2755,2349,2567,2496,1116,505,289347,41.29,-110.55,5407,77.7,11,15,-45,-1,,5.43,7.46,5.43,27.48,,5.77,35.96,5.09,32.91,5.43,-3.197531,-8.802469,3.037037,1.052286,,-8.277778,68.664057
