location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28135,2020-01-13,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,64.28,5.753086,1.512346,12.438272,0.09525,,4.5625,90.374025
US_MS_28135,2020-01-14,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,57.46,13.677778,10.066667,17.616667,2.866571,,12.765432,94.173306
US_MS_28135,2020-01-15,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,38.8,17.638889,14.572222,20.961111,9.289143,,17.048611,96.398575
US_MS_28135,2020-01-16,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,40.7,13.094444,7.2,19.988889,7.239,,10.697531,85.290474
US_MS_28135,2020-01-17,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,7.794444,4.855556,12.9,0.217714,,0.746914,60.853735
US_MS_28135,2020-01-18,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,78.67,14.594444,10.377778,17.905556,4.275667,,10.703704,77.125591
US_MS_28135,2020-01-19,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,56.52,5.105556,0.594444,13.583333,3.683,,-4.987654,48.021846
US_MS_28135,2020-01-20,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,44.46,-0.772222,-3.838889,4.111111,0.0,,-6.87037,62.471899
US_MS_28135,2020-01-21,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,63.53,-1.527778,-4.083333,3.25,0.0,,-6.666667,67.498504
US_MS_28135,2020-01-22,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,55.1,0.344444,-3.133333,6.155556,0.0,,-5.407407,64.714305
US_MS_28135,2020-01-23,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,46.87,4.244444,1.9,6.444444,3.725333,,1.345679,81.351534
US_MS_28135,2020-01-24,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,44.28,5.438889,2.988889,7.044444,12.09675,,3.820988,89.284305
US_MS_28135,2020-01-25,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,5.055556,1.744444,9.511111,0.1778,,0.654321,72.751994
US_MS_28135,2020-01-26,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,78.22,7.283333,4.116667,10.711111,0.217714,,5.54321,87.446679
US_MS_28135,2020-01-27,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,51.13,9.972222,7.561111,14.444444,0.6985,,7.740741,85.897474
US_MS_28135,2020-01-28,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,53.32,7.144444,1.455556,14.044444,0.0,,4.858025,84.221534
US_MS_28135,2020-01-29,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,46.87,8.877778,6.372222,12.977778,0.435429,,6.54321,85.476139
US_MS_28135,2020-01-30,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,31.19,6.0,4.522222,8.927778,0.4318,,4.660494,91.492327
US_MS_28135,2020-01-31,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,29.34,6.594444,4.888889,8.216667,1.566333,,5.808642,93.896952
US_MS_28135,2020-02-01,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,7.627778,4.838889,11.805556,0.8636,,4.450617,80.337336
US_MS_28135,2020-02-02,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,10.883333,4.083333,20.905556,0.0,,3.04321,57.495835
US_MS_28135,2020-02-03,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,58.8,14.516667,9.522222,20.127778,0.0,,7.969136,65.13178
US_MS_28135,2020-02-04,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,56.38,16.927778,14.738889,18.994444,0.338667,,14.432099,85.279047
US_MS_28135,2020-02-05,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,47.65,10.527778,6.344444,17.466667,18.076333,,10.04321,97.312684
US_MS_28135,2020-02-06,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,37.16,4.088889,2.594444,6.716667,10.014857,,3.08642,92.980404
US_MS_28135,2020-02-07,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,29.94,2.638889,-0.244444,7.85,3.640667,,-1.358025,74.420846
US_MS_28135,2020-02-08,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,53.02,6.055556,0.355556,12.622222,0.0762,,0.419753,65.840816
US_MS_28135,2020-02-09,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,61.04,10.766667,3.438889,20.761111,0.0,,4.055556,61.715719
US_MS_28135,2020-02-10,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,37.72,14.866667,10.555556,18.138889,9.186333,,13.382716,90.231458
US_MS_28135,2020-02-11,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,30.43,6.972222,4.422222,12.727778,46.820667,,6.049383,93.867675
US_MS_28135,2020-02-12,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,46.63,7.15,5.083333,13.422222,9.567333,,6.432099,94.765993
US_MS_28135,2020-02-13,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,52.15,6.494444,4.483333,9.661111,18.469429,,4.351852,86.050978
US_MS_28135,2020-02-14,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,0.583333,-3.766667,5.677778,0.1524,,-4.722222,67.129285
US_MS_28135,2020-02-15,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,3.494444,-2.827778,14.038889,0.0,,-3.753086,58.875686
US_MS_28135,2020-02-16,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,10.864198,7.993827,14.135802,0.108857,,5.319444,68.526279
US_MS_28135,2020-02-17,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,-13,,10.925926,6.364198,16.037037,0.0635,,9.5625,89.162751
US_MS_28135,2020-02-18,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,2,,14.033333,7.438889,17.883333,3.259667,,13.203704,94.565683
US_MS_28135,2020-02-19,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,3,,6.666667,3.716667,11.794444,14.586857,,3.006173,77.394413
US_MS_28135,2020-02-20,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,-7,0,37.42,5.7,2.5,9.383333,9.186333,,2.080247,77.528942
US_MS_28135,2020-02-21,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,-11,2,35.78,1.105556,-3.383333,6.061111,3.9878,,-5.12963,63.009241
US_MS_28135,2020-02-22,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,54.22,2.327778,-4.2,11.283333,0.0,,-3.685185,63.769641
US_MS_28135,2020-02-23,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,43.22,7.233333,3.861111,11.55,0.0,,2.358025,70.362912
US_MS_28135,2020-02-24,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,6,35.63,10.694444,7.866667,16.75,5.334,,10.006173,94.188096
US_MS_28135,2020-02-25,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,2,32.44,11.183333,7.0,15.9,5.715,,7.561728,77.861566
US_MS_28135,2020-02-26,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,7,45.0,6.966667,4.327778,11.094444,0.0254,,3.234568,76.760974
US_MS_28135,2020-02-27,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,2,3,38.07,3.405556,-2.044444,9.038889,0.0508,,-3.388889,60.540708
US_MS_28135,2020-02-28,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,9,10,51.66,6.944444,1.972222,12.933333,0.0,,-0.888889,57.265977
US_MS_28135,2020-02-29,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,9.1,1.383333,17.666667,0.0,,0.691358,54.832185
US_MS_28135,2020-03-01,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,,12.633333,6.155556,21.1,0.0,,3.82716,54.158356
US_MS_28135,2020-03-02,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,11,40.25,16.691358,12.950617,21.728395,3.683,,11.888889,73.305671
US_MS_28135,2020-03-03,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,0,42.24,17.527778,14.772222,19.905556,1.016,,13.141975,75.455894
US_MS_28135,2020-03-04,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,2,34.46,13.261111,11.211111,16.45,3.338286,,9.388889,77.007329
US_MS_28135,2020-03-05,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,3,29.19,12.688889,8.788889,19.405556,6.9215,,6.481481,66.1872
US_MS_28135,2020-03-06,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,0,2,42.65,11.222222,6.711111,16.561111,0.9398,,-0.783951,43.408399
US_MS_28135,2020-03-07,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,53.2,7.461111,0.355556,15.844444,0.0,,-2.493827,48.430581
US_MS_28135,2020-03-08,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,,52.92,11.066667,3.505556,20.272222,0.0,,-0.45679,44.348014
US_MS_28135,2020-03-09,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,-8,51.3,15.333333,11.15,19.733333,0.0,,9.055556,66.25635
US_MS_28135,2020-03-10,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,-10,63.21,16.888889,14.455556,19.955556,14.816667,,15.067901,89.178653
US_MS_28135,2020-03-11,ChIJL6fDplSMKoYRbIvoB0SKF1o,Q490251,geoId/28135,US,United States of America,MS,Mississippi,28135,Tallahatchie County,US,USA,2,,,,,,,14094,7814,6280,1555,1516,2505,2039,1854,1733,1528,851,513,1833657,33.95,-90.17,1689,70.85,,-13,52.98,13.244444,8.311111,20.027778,0.635,,12.148148,91.383477
