location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47137,2020-01-01,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,4.138889,-1.736111,9.354167,0.0,-3.666667,55.753772
US_TN_47137,2020-01-02,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,5.375,-0.347222,8.972222,2.624667,-0.5,66.452361
US_TN_47137,2020-01-03,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,9.5,6.507937,12.261905,29.8704,9.046296,97.404604
US_TN_47137,2020-01-04,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,7.652778,1.423611,12.0,11.049,5.785714,87.82496
US_TN_47137,2020-01-05,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,3.104167,-0.625,10.041667,1.27,-2.230159,67.32945
US_TN_47137,2020-01-06,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,4.041667,-3.0625,11.013889,0.0,-2.626984,61.856931
US_TN_47137,2020-01-07,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,5.298611,-0.069444,9.715278,2.9972,-1.5,62.357592
US_TN_47137,2020-01-08,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,5.694444,0.3,11.522222,0.6858,-4.37037,48.732187
US_TN_47137,2020-01-09,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,4.994444,-1.938889,14.738889,0.0,-2.783951,57.401584
US_TN_47137,2020-01-10,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8,Q494776,geoId/47137,US,United States of America,TN,Tennessee,47137,Pickett County,US,USA,2,,,,,,,5062,2517,2545,450,576,438,473,573,783,828,618,323,1847640,36.56,-85.08,452,76.5,13.705556,11.294444,17.077778,0.0,5.438272,57.125187
