location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02240,2020-01-01,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-12.716667,-18.161111,-6.055556,0.0508,420.793333,-16.555556,78.784318
US_AK_02240,2020-01-02,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-16.561111,-22.461111,-9.05,1.6764,442.806667,-19.944444,77.878183
US_AK_02240,2020-01-03,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-25.822222,-31.088889,-18.233333,0.423333,442.806667,-28.347222,76.563054
US_AK_02240,2020-01-04,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-27.766667,-31.916667,-22.511111,0.112889,442.806667,-30.388889,75.931331
US_AK_02240,2020-01-05,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-31.655556,-36.8,-25.088889,0.3556,442.806667,-34.576389,77.050125
US_AK_02240,2020-01-06,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-33.438889,-37.45,-28.516667,0.508,442.806667,-37.492063,71.642081
US_AK_02240,2020-01-07,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-32.477778,-36.627778,-29.055556,0.2286,442.806667,-36.119048,72.093729
US_AK_02240,2020-01-08,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-31.272222,-34.944444,-27.705556,0.451556,440.266667,-34.865079,71.209599
US_AK_02240,2020-01-09,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-39.916667,-43.305556,-32.344444,0.0508,440.266667,-46.986111,61.603609
US_AK_02240,2020-01-10,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-40.65,-44.355556,-35.727778,0.0508,440.266667,-45.044444,61.888025
US_AK_02240,2020-01-11,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-39.877778,-42.855556,-35.644444,0.0254,440.266667,-44.411111,62.298915
US_AK_02240,2020-01-12,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-38.855556,-42.255556,-34.983333,0.0,440.266667,-42.988889,61.579847
US_AK_02240,2020-01-13,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-37.133333,-41.633333,-31.972222,0.0508,440.266667,-39.68254,67.117094
US_AK_02240,2020-01-14,ChIJc2MxnobtNFERV6pifSHbErk,Q500845,geoId/02240,US,United States of America,AK,Alaska,02240,Southeast Fairbanks,US,USA,2,,,,,,,6892,3822,3070,1013,896,857,902,819,961,902,402,140,2605314,63.77,-143.6,25059,77.85,,-29.605556,-34.4,-25.155556,0.169333,457.2,-33.472222,70.347274
