location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28091,2020-01-01,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,19.29,28.62,38.57,7.209877,1.654321,15.049383,0.0,2.006173,69.611875
US_MS_28091,2020-01-02,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,14.15,32.49,47.69,16.765432,11.290123,23.858025,15.494,14.37037,85.848812
US_MS_28091,2020-01-03,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,15.63,12.4,24.8,38.81,16.981481,14.722222,22.691358,18.880667,15.901235,93.435307
US_MS_28091,2020-01-04,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,,23.29,35.57,13.740741,10.179012,16.444444,15.494,8.851852,72.394654
US_MS_28091,2020-01-05,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,12.97,21.61,30.26,7.203704,0.154321,17.487654,0.028222,2.228395,70.793483
US_MS_28091,2020-01-06,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,8.32,14.98,23.31,33.85,11.296296,3.783951,21.179012,0.0,6.691358,73.33462
US_MS_28091,2020-01-07,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,10.38,18.68,32.69,13.506173,9.092593,17.185185,0.0,5.592593,58.842297
US_MS_28091,2020-01-08,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,9.29,8.8,27.86,37.14,7.234568,-1.197531,18.388889,0.0,-0.62963,57.503326
US_MS_28091,2020-01-09,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,9.96,10.95,21.9,44.8,10.790123,3.530864,21.351852,0.0,6.703704,76.011385
US_MS_28091,2020-01-10,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,10.63,27.74,30.52,19.271605,17.808642,21.438272,2.413,17.030864,86.956965
US_MS_28091,2020-01-11,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,10.42,28.95,32.42,20.759259,16.895062,22.975309,12.657667,18.882716,89.098178
US_MS_28091,2020-01-12,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,8.95,,22.67,38.18,11.166667,7.45679,17.148148,12.954,9.111111,87.230102
US_MS_28091,2020-01-13,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,,15.27,27.2,41.03,15.246914,13.919753,17.864198,1.7272,14.04321,92.576284
US_MS_28091,2020-01-14,ChIJr3-VHNtnnYgRLsmH69uLW_Q,Q490848,geoId/28091,US,United States of America,MS,Mississippi,28091,Marion County,US,USA,2,,,,,,,25108,12161,12947,3179,3258,3059,3163,3010,3314,3062,1871,1192,1832992,31.23,-89.82,1421,71.65,,,,9.08,,22.2,40.37,20.229167,18.027778,24.673611,13.038667,19.173611,93.753575
