location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48255,2020-01-11,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,13.1,,13.1,35.19,14.567901,9.098765,24.253086,11.740444,,7.166667,61.29516
US_TX_48255,2020-01-12,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,15.86,,23.36,40.05,8.580247,0.87037,18.635802,0.197556,,3.82716,72.166768
US_TX_48255,2020-01-13,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,11.72,8.52,23.43,31.42,13.58642,10.111111,16.845679,0.0,,12.179012,91.275866
US_TX_48255,2020-01-14,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,11.65,10.06,22.76,31.23,18.277778,14.154321,25.91358,1.241778,,17.049383,92.618342
US_TX_48255,2020-01-15,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,15.02,9.66,23.61,31.65,22.364198,18.259259,26.703704,0.254,,19.561728,84.211851
US_TX_48255,2020-01-16,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,13.68,16.56,34.57,43.93,20.635802,16.851852,24.611111,0.620889,,19.018519,90.536656
US_TX_48255,2020-01-17,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,16.34,20.8,26.0,32.69,17.975309,15.981481,22.265432,4.487333,,16.234568,89.765271
US_TX_48255,2020-01-18,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,12.5,20.83,36.66,18.962963,16.222222,21.858025,1.524,,15.975309,82.952208
US_TX_48255,2020-01-19,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,14.26,,31.03,26.84,10.950617,5.141975,19.407407,0.479778,,-1.598765,41.850012
US_TX_48255,2020-01-20,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,13.41,14.08,32.19,48.28,9.228395,2.882716,16.58642,0.0,,-3.0,42.234678
US_TX_48255,2020-01-21,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,14.89,21.28,37.24,10.154321,3.32716,17.938272,0.0,,0.530864,51.350521
US_TX_48255,2020-01-22,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,10.91,16.62,28.57,31.68,12.179012,7.469136,16.203704,5.221111,,9.746914,85.147123
US_TX_48255,2020-01-23,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,10.69,20.85,26.2,38.49,14.888889,8.87037,21.740741,12.954,,10.962963,77.541899
US_TX_48255,2020-01-24,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,21.5,22.55,25.7,11.962963,4.203704,21.111111,0.028222,,4.882716,62.003008
US_TX_48255,2020-01-25,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,19.27,35.19,40.22,12.104938,4.814815,19.91358,0.0,,6.561728,68.988131
US_TX_48255,2020-01-26,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,23.52,23.52,31.1,17.87037,10.746914,25.790123,1.495778,,13.444444,75.378364
US_TX_48255,2020-01-27,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,7.76,16.04,33.11,26.9,14.746914,6.993827,23.864198,0.508,,9.561728,71.349747
US_TX_48255,2020-01-28,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,7.78,18.96,28.19,29.65,16.246914,11.388889,23.067901,3.922889,,11.623457,74.295577
US_TX_48255,2020-01-29,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,8.99,15.86,22.73,31.72,12.083333,5.798611,19.569444,0.635,,2.555556,52.283875
US_TX_48255,2020-01-30,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,12.08,28.69,20.64,26.68,8.701389,5.4375,15.423611,0.0,,4.715278,76.197769
US_TX_48255,2020-01-31,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,26.27,24.7,20.49,10.883333,7.85,16.8,0.0,,5.244444,68.232608
US_TX_48255,2020-02-01,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,13.22,36.12,29.08,34.36,11.516667,3.0,22.155556,0.0,,1.644444,50.9247
US_TX_48255,2020-02-02,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,13.02,24.4,25.22,32.54,13.366667,3.772222,24.388889,0.0,,-0.0,40.091309
US_TX_48255,2020-02-03,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,10.64,15.71,22.81,25.34,17.366667,12.094444,23.244444,0.0,,10.777778,65.461682
US_TX_48255,2020-02-04,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,16.41,32.19,35.35,20.477778,15.316667,25.416667,0.0,,16.872222,79.910397
US_TX_48255,2020-02-05,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,11.78,14.72,29.45,35.92,9.1,4.6,22.116667,0.0,,5.127778,76.271511
US_TX_48255,2020-02-06,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,14.56,20.09,27.11,5.594444,-1.366667,15.133333,0.0762,,-3.283333,52.93323
US_TX_48255,2020-02-07,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,12.22,15.94,19.66,34.0,9.661111,-0.583333,23.17284,0.0,,-2.011111,44.085812
US_TX_48255,2020-02-08,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,25.63,43.26,33.64,13.805556,8.772222,21.794444,0.0,,6.277778,61.434975
US_TX_48255,2020-02-09,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,16.79,19.85,25.95,35.11,19.765432,14.277778,25.401235,0.0,,17.216049,85.362204
US_TX_48255,2020-02-10,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,7.63,12.21,23.91,24.42,20.907407,13.901235,25.080247,0.451556,,19.148148,89.840553
US_TX_48255,2020-02-11,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,11.71,11.71,25.54,35.65,9.438889,7.594444,14.672222,1.778,,7.438889,87.416993
US_TX_48255,2020-02-12,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,8.43,,13.18,23.19,9.617284,7.345679,17.506173,11.14425,,7.567901,87.114469
US_TX_48255,2020-02-13,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,12.05,33.41,28.48,31.22,10.145833,4.798611,17.180556,2.6035,,4.152778,66.612877
US_TX_48255,2020-02-14,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,,,,,,11.16,18.6,21.79,7.152778,0.798611,15.895833,0.0,,1.201389,65.94649
US_TX_48255,2020-02-15,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,4,1,,4,,20.46,31.92,46.66,10.194444,1.409722,18.875,0.0,,5.513889,72.784544
US_TX_48255,2020-02-16,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,12,9,,,,14.4,32.0,24.8,15.451389,7.4375,23.215278,0.0,,12.354167,81.847832
US_TX_48255,2020-02-17,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,-3,-2,,-10,,18.36,26.88,38.68,19.6875,11.506944,27.743056,0.0,,17.006944,84.597662
US_TX_48255,2020-02-18,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,1,-2,,-2,12.89,19.07,22.68,32.47,20.875,13.958333,26.638889,0.03175,,18.180556,84.706801
US_TX_48255,2020-02-19,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,-2,-3,,0,11.02,8.4,19.95,28.35,11.438889,10.216667,14.566667,0.2286,,8.922222,84.795819
US_TX_48255,2020-02-20,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,-2,-4,,2,,10.56,23.14,32.7,9.066667,7.516667,10.977778,2.4892,,7.488889,89.96067
US_TX_48255,2020-02-21,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,-3,-2,,2,9.52,,15.87,29.1,8.072222,2.955556,13.794444,1.778,,1.761111,64.506525
US_TX_48255,2020-02-22,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,2,-3,,6,,12.97,23.52,26.76,9.605556,3.272222,18.366667,0.0,,2.7,62.179213
US_TX_48255,2020-02-23,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,11,2,,,,12.86,20.42,40.83,16.244444,11.911111,22.905556,0.0,,11.066667,71.493546
US_TX_48255,2020-02-24,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,4,-3,,10,7.86,16.23,25.66,28.8,19.638889,15.672222,22.822222,0.254,,13.416667,67.558558
US_TX_48255,2020-02-25,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,5,0,,4,,14.09,30.44,29.31,14.072222,5.977778,21.883333,0.0762,,6.344444,59.753707
US_TX_48255,2020-02-26,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,13,4,,8,,26.61,22.65,26.04,11.05,4.744444,19.038889,0.0,,-2.727778,38.101635
US_TX_48255,2020-02-27,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,14,2,,5,,18.75,32.81,29.88,6.433333,-2.872222,16.988889,0.0,,-5.194444,43.255263
US_TX_48255,2020-02-28,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,8,9,,5,14.04,25.64,29.3,34.19,11.233333,0.65,23.538889,0.0,,-2.244444,39.067397
US_TX_48255,2020-02-29,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,16,5,,8,,29.56,34.63,30.41,14.861111,3.483333,24.705556,0.0,,1.733333,41.621637
US_TX_48255,2020-03-01,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,25,9,,,,30.47,34.59,32.12,18.355556,11.255556,25.333333,0.0,,12.772222,70.125853
US_TX_48255,2020-03-02,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,12,2,,7,13.39,24.36,47.49,24.96,20.277778,15.005556,25.711111,0.0762,,16.994444,81.496627
US_TX_48255,2020-03-03,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,5,5,,2,8.66,24.36,36.82,36.82,21.261111,16.694444,25.683333,0.0,,18.2,82.792436
US_TX_48255,2020-03-04,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,5,6,,7,,24.17,33.94,30.34,20.644444,17.65,24.555556,0.3048,,16.888889,79.25037
US_TX_48255,2020-03-05,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,7,6,,6,8.77,14.8,35.64,27.42,15.961111,9.355556,24.15,7.62,,8.005556,59.398059
US_TX_48255,2020-03-06,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,7,9,,7,,17.34,33.52,34.68,15.155556,7.805556,23.3,0.0,,2.544444,42.761796
US_TX_48255,2020-03-07,ChIJtaT4_F43XYYRLq6Y_0A2LEA,Q111385,geoId/48255,US,United States of America,TX,Texas,48255,Karnes County,US,USA,2,,,,,,,15556,9171,6385,1792,1859,2762,2471,1893,1718,1505,898,658,1828430,28.91,-97.86,1952,79.275,13,5,,2,,23.98,42.99,34.73,13.661111,7.8,20.722222,0.0,,4.333333,53.789192
