location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29075,2020-01-01,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,1.080247,-5.481481,11.753086,0.0,,-3.746914,70.733913
US_MO_29075,2020-01-02,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,5.160494,0.709877,10.216049,0.0,,1.388889,77.166194
US_MO_29075,2020-01-03,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,2.283951,-3.123457,7.296296,0.028222,,-0.58642,81.621041
US_MO_29075,2020-01-04,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,0.277778,-4.580247,5.567901,0.127,,-5.123457,67.902347
US_MO_29075,2020-01-05,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,4.141975,-0.802469,9.87037,0.028222,,-3.925926,56.040566
US_MO_29075,2020-01-06,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,-0.611111,-5.845679,6.123457,0.0,,-5.012346,72.476566
US_MO_29075,2020-01-07,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,1.487654,-4.080247,9.660494,0.0,,-3.783951,68.261079
US_MO_29075,2020-01-08,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,-0.117284,-5.253086,5.660494,0.0,,-6.660494,61.566016
US_MO_29075,2020-01-09,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,8.709877,1.67284,15.432099,0.0,,-0.148148,53.831599
US_MO_29075,2020-01-10,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,0.401235,-3.469136,7.91358,0.0,,-2.074074,84.012466
US_MO_29075,2020-01-11,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,-8.04321,-11.080247,-2.907407,20.1676,78.74,-10.333333,83.918621
US_MO_29075,2020-01-12,ChIJtQ9WoDhg6ocRH11tJfQ2lnY,Q490369,geoId/29075,US,United States of America,MO,Missouri,29075,Gentry County,US,USA,2,,,,,,,6634,3193,3441,950,853,747,752,707,898,765,520,442,1180509,40.22,-94.41,1274,78.35,,-6.617284,-10.17284,-2.055556,2.6924,78.74,-8.013889,89.431927
