location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21147,2020-01-01,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,,31.75,33.51,4.594444,-0.577778,9.333333,0.0,-2.765432,57.970615
US_KY_21147,2020-01-02,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,9.98,16.43,25.24,29.35,5.394444,0.222222,9.1,1.415143,-0.234568,67.376872
US_KY_21147,2020-01-03,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,14.31,9.36,24.78,36.89,9.722222,6.583333,12.261111,22.315714,9.37037,97.777051
US_KY_21147,2020-01-04,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,21.0,22.75,29.75,41.13,8.266667,1.483333,12.833333,8.599714,6.62963,88.914324
US_KY_21147,2020-01-05,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,16.75,25.13,33.51,3.05,-0.177778,9.844444,1.451429,-1.975309,69.147181
US_KY_21147,2020-01-06,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,16.39,23.95,35.93,3.916667,-2.672222,10.35,0.0,-2.283951,64.021502
US_KY_21147,2020-01-07,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,10.21,21.02,40.24,4.483333,-0.661111,9.516667,2.503714,-1.425926,66.512846
US_KY_21147,2020-01-08,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,14.85,17.95,32.18,34.04,4.705556,-0.488889,10.777778,0.7874,-4.04321,52.933964
US_KY_21147,2020-01-09,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,17.14,36.11,37.94,4.283333,-2.644444,14.594444,0.0,-2.759259,60.621407
US_KY_21147,2020-01-10,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,11.78,9.54,19.63,25.24,13.233333,9.983333,17.205556,0.0,4.845679,56.69439
US_KY_21147,2020-01-11,ChIJv22878QjXYgRBQAPh_0qhWc,Q505428,geoId/21147,US,United States of America,KY,Kentucky,21147,McCreary County,US,USA,2,,,,,,,17372,9463,7909,2084,2096,2261,2436,2446,2364,1930,1246,509,1846559,36.74,-84.48,1115,72.966667,,,,,17.47,33.19,41.05,17.138889,12.566667,22.166667,2.975429,12.320988,72.8194
