location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45065,2020-01-01,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,32.27,45.71,8.160494,3.246914,14.216049,0.0,-1.798611,50.425863
US_SC_45065,2020-01-02,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,,47.51,7.41358,4.055556,12.555556,0.6096,2.222222,70.040626
US_SC_45065,2020-01-03,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,23.01,39.62,13.728395,6.728395,22.265432,7.4676,11.763889,89.952126
US_SC_45065,2020-01-04,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,33.7,45.37,15.154321,10.802469,20.432099,20.7264,11.479167,79.371126
US_SC_45065,2020-01-05,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,27.41,43.6,6.660494,0.987654,15.228395,1.354667,-1.534722,56.700045
US_SC_45065,2020-01-06,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,,53.3,8.530864,1.475309,17.067901,0.0,0.493056,57.822165
US_SC_45065,2020-01-07,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,22.02,42.82,9.839506,4.580247,16.851852,0.0,4.215278,68.652825
US_SC_45065,2020-01-08,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,23.56,54.2,7.864198,0.080247,16.234568,0.225778,-2.756944,48.740822
US_SC_45065,2020-01-09,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,,40.7,8.259259,1.055556,17.648148,0.0,0.118056,57.78984
US_SC_45065,2020-01-10,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,,42.66,13.253086,8.679012,19.08642,0.508,6.833333,65.401773
US_SC_45065,2020-01-11,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,25.06,22.42,18.37037,12.771605,22.901235,0.6985,16.513889,89.524556
US_SC_45065,2020-01-12,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,31.28,40.8,18.194444,14.333333,22.472222,13.8684,15.902778,86.620022
US_SC_45065,2020-01-13,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,26.29,39.43,17.659722,16.472222,19.826389,14.6304,16.888889,95.513112
US_SC_45065,2020-01-14,ChIJtVyCIBYHWIgRi0g9IrlAggc,Q505999,geoId/45065,US,United States of America,SC,South Carolina,45065,McCormick County,US,USA,2,,,,,,,9554,5183,4371,625,642,915,940,984,1401,1846,1649,552,2532517,33.9,-82.3,1020,77.45,,,,27.17,33.07,18.104167,16.319444,19.923611,13.462,17.319444,95.367826
