location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05077,2020-01-01,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,5.361111,0.244444,11.655556,0.0,,-1.305556,62.445908
US_AR_05077,2020-01-02,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,9.838889,7.772222,12.138889,1.058333,,6.377778,79.197032
US_AR_05077,2020-01-03,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,13.222222,10.911111,15.544444,19.920857,,12.933333,98.150097
US_AR_05077,2020-01-04,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,7.755556,3.638889,13.444444,0.536222,,3.394444,74.036993
US_AR_05077,2020-01-05,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,6.116667,0.155556,16.772222,0.0,,1.494444,72.396075
US_AR_05077,2020-01-06,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,8.716667,3.466667,14.794444,0.0,,4.105556,73.345398
US_AR_05077,2020-01-07,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,7.411111,2.45,13.511111,0.0,,0.677778,62.513377
US_AR_05077,2020-01-08,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,7.311111,0.677778,16.45,0.0,,-0.961111,56.155255
US_AR_05077,2020-01-09,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,10.755556,5.055556,17.094444,0.0,,3.122222,60.008395
US_AR_05077,2020-01-10,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,16.588889,14.455556,19.166667,1.397,,13.838889,84.080332
US_AR_05077,2020-01-11,ChIJrY8RsurE1IcRMpUTUcpaH7A,Q61150,geoId/05077,US,United States of America,AR,Arkansas,05077,Lee County,US,USA,2,,,,,,,9127,5156,3971,933,934,1291,1226,1218,1192,1137,738,458,1818417,34.775556,-90.774722,1604,73.475,,14.694444,6.872222,21.372222,49.53,,13.772222,94.235158
