location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26157,2020-09-18,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,3,0,482,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-1,1,-21,1,2.24,4.8,3.68,10.73,6.89,4.64,3.04,2.24,,2.4,,7.85,,2.72,2.88,3.2,5.61,3.84,,3.84,3.68,3.68,2.24,,,4.96,17.61,4.32,3.04,6.25,,4.0,3.52,3.84,28.34,2.24,6.08,4.8,4.64,3.04,,2.4,10.177778,5.077778,14.905556,0.0,,2.47619,60.677844
US_MI_26157,2020-09-19,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,6,0,488,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,3,,-4,,4.82,4.42,,8.03,7.03,3.61,,7.03,4.01,,,5.02,3.01,3.21,,,8.23,2.81,,4.82,3.01,,,4.42,,3.41,16.26,4.21,,5.02,3.21,,3.41,3.01,27.9,,6.42,5.02,4.62,3.01,,,8.372222,1.85,16.033333,0.0,,0.634921,63.25531
US_MI_26157,2020-09-20,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,488,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,4,,-5,,6.26,3.42,3.79,11.0,8.16,5.31,,5.88,2.66,3.42,3.23,11.19,5.5,5.69,2.66,3.42,7.78,4.17,3.23,5.12,2.66,3.23,,3.42,,5.5,18.02,3.23,,9.68,,3.04,2.66,4.93,30.16,2.66,7.59,4.93,3.98,5.12,2.66,3.04,11.188889,4.272222,18.866667,0.0,,3.5,63.526485
US_MI_26157,2020-09-21,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,5,0,493,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,3,7,-18,2,4.68,7.01,5.61,11.85,6.39,5.3,3.12,7.79,2.18,4.05,2.96,10.44,2.65,4.36,,4.52,8.73,3.58,,2.81,2.34,2.34,2.18,3.27,,6.55,17.15,7.01,2.34,6.86,3.12,4.68,2.34,4.83,33.51,2.96,4.99,5.77,4.05,4.21,2.65,,13.288889,5.816667,20.961111,0.0,,4.992063,60.910584
US_MI_26157,2020-09-22,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,2,0,495,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,0,2,-21,3,2.52,5.52,5.21,9.78,7.89,4.42,2.37,4.89,,4.26,,8.52,2.52,3.63,2.68,6.62,9.46,2.68,3.31,3.15,5.21,2.52,3.63,5.36,,7.41,19.87,5.05,4.57,9.46,,5.52,5.68,3.63,34.54,3.15,7.41,6.15,2.84,6.78,,3.63,15.161111,8.144444,23.611111,0.0,,6.944444,59.998405
US_MI_26157,2020-09-23,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,2,0,497,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-5,-1,-17,2,4.6,3.8,,9.35,6.82,4.91,,6.18,3.65,,,9.35,3.33,3.33,,3.49,8.24,3.49,2.85,4.91,4.12,,4.12,3.33,,6.5,20.61,3.8,2.85,6.82,,3.8,3.8,3.96,32.65,3.33,6.5,4.91,3.8,3.17,2.85,,17.066667,9.361111,26.227778,0.0,,11.642857,72.797723
US_MI_26157,2020-09-24,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,5,0,502,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-4,7,-20,3,4.15,4.92,,9.22,7.84,6.3,3.84,5.84,4.61,2.77,,7.53,2.92,5.07,2.77,4.46,7.38,4.92,2.61,3.69,5.54,2.92,3.69,2.77,,5.84,18.91,5.69,,7.07,2.77,4.77,4.15,5.23,32.59,4.92,8.3,6.15,3.84,2.31,2.15,,18.377778,12.055556,24.866667,0.0,,13.246032,72.373662
US_MI_26157,2020-09-25,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,8,0,510,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-8,6,-21,2,4.23,5.24,,7.95,5.58,2.88,,5.58,3.21,3.72,4.06,8.96,,5.07,,2.71,7.1,3.72,,4.91,,4.23,,5.24,,6.26,18.27,4.74,,7.44,2.54,3.55,3.04,2.88,30.95,,4.91,6.6,2.37,5.75,4.4,,17.533333,11.166667,25.616667,0.0,,11.912698,69.687556
US_MI_26157,2020-09-26,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,-1,0,509,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,0,,-5,-2,2.78,5.16,,12.9,6.95,5.76,,4.57,,3.57,,7.15,3.57,3.77,4.57,4.76,5.76,4.37,,4.76,,2.98,2.78,4.96,2.78,3.57,20.84,5.16,2.98,8.93,3.97,,3.77,3.57,33.94,,7.34,5.96,3.37,3.97,,2.78,19.911111,14.105556,25.766667,0.0,,13.285714,65.280036
US_MI_26157,2020-09-27,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,509,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-2,,-3,-3,,7.44,3.54,10.42,8.0,4.65,,5.95,3.91,2.98,2.6,8.93,,2.79,,5.21,7.82,3.35,,3.91,3.16,2.98,2.6,2.98,,6.7,19.17,6.14,,10.05,4.65,,2.79,5.95,42.98,,7.07,5.02,3.16,3.16,,3.16,21.005556,17.361111,24.961111,0.0,,15.087302,67.931289
US_MI_26157,2020-09-28,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,4,0,513,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-9,4,-18,6,2.73,5.04,4.75,9.5,7.2,4.17,4.89,5.76,3.17,2.73,,6.76,3.31,7.49,2.02,3.74,7.92,2.59,2.02,4.03,2.02,4.17,2.59,5.18,2.88,7.05,19.72,5.76,2.73,4.89,2.59,2.88,2.73,3.17,34.26,3.6,6.04,5.18,4.17,4.32,3.6,2.3,15.038889,12.038889,20.966667,2.394857,,13.031746,89.367202
US_MI_26157,2020-09-29,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,2,0,515,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-9,2,-17,3,4.55,4.4,3.64,8.34,7.13,2.43,3.19,4.7,2.43,4.1,2.73,7.28,2.27,5.92,,3.94,5.92,3.34,2.43,3.19,2.88,3.19,2.27,2.12,,3.94,21.84,4.55,2.88,4.55,3.19,5.16,2.12,4.1,32.92,3.64,5.76,5.46,3.34,3.19,3.64,2.27,12.561111,9.383333,16.711111,2.201333,,9.47619,83.167724
US_MI_26157,2020-09-30,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,-1,0,514,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-6,-2,-18,5,3.84,4.57,,7.53,6.79,3.25,,5.75,3.25,2.51,2.07,5.31,3.25,2.8,,3.69,7.53,3.69,2.21,5.31,2.8,2.95,,,2.95,6.2,18.74,5.02,,5.31,4.13,2.36,2.51,3.54,29.8,4.43,5.16,4.57,2.95,6.05,,3.1,11.533333,8.316667,15.966667,1.124857,,8.579365,84.571637
US_MI_26157,2020-10-01,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,514,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,1,8,-16,2,2.98,4.17,,9.83,7.15,5.36,2.38,5.81,2.98,3.28,3.72,7.3,2.68,4.62,2.38,4.32,8.19,3.87,2.08,2.98,4.02,4.02,2.68,4.91,2.53,6.55,15.34,3.42,,6.4,2.53,3.72,4.32,4.47,29.93,4.76,4.76,3.87,3.13,4.17,2.08,2.23,10.388889,6.788889,15.111111,2.286,,7.412698,84.352023
US_MI_26157,2020-10-02,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,6,0,520,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-4,6,-18,1,3.34,4.13,3.66,8.9,6.36,6.52,3.81,3.97,2.7,2.38,,7.31,,4.13,2.38,2.7,8.9,2.7,,3.02,3.5,2.38,3.81,3.18,,4.45,18.6,3.97,3.18,7.47,2.7,,3.34,6.2,28.14,2.38,5.56,3.5,2.7,5.09,,3.02,7.927778,3.677778,12.127778,2.467429,,3.507937,74.34256
US_MI_26157,2020-10-03,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,7,0,527,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,1,,-7,-2,4.09,5.85,3.9,11.69,6.82,3.7,3.31,3.51,3.7,,2.92,8.96,3.12,6.43,,,7.21,3.51,3.7,6.04,3.12,3.7,3.12,3.7,,4.29,15.98,3.7,3.7,7.41,,,,3.9,34.3,4.87,6.24,6.24,3.31,3.51,3.12,,8.177778,4.544444,12.155556,0.0,,3.642857,74.458797
US_MI_26157,2020-10-04,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,527,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-8,,-12,-2,3.9,4.43,3.54,8.14,4.25,6.55,,4.43,4.07,,,7.44,2.48,4.6,3.01,4.6,5.49,3.36,2.66,5.13,3.54,3.54,6.02,2.66,3.01,4.96,17.7,4.07,3.54,8.14,,3.19,2.83,4.6,34.52,4.78,5.49,3.54,3.19,3.9,2.48,3.01,8.777778,6.594444,11.527778,1.560286,,5.873016,84.201428
US_MI_26157,2020-10-05,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,3,0,530,31,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-3,6,-17,1,3.96,4.72,3.81,8.23,7.32,4.27,3.66,5.18,3.51,3.2,,8.54,2.9,2.9,2.74,4.57,7.62,4.42,,2.74,2.59,3.05,,3.05,2.74,4.57,20.88,6.55,2.74,6.86,3.2,4.42,2.44,6.25,31.55,3.81,5.79,6.71,2.74,3.35,,,8.694444,3.433333,14.716667,0.338667,,3.81746,73.168575
US_MI_26157,2020-10-06,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,-1,1,529,32,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-2,4,-17,2,4.76,6.29,3.07,11.2,7.06,5.68,4.6,3.68,3.99,3.53,2.46,11.2,3.68,3.99,2.61,5.06,6.6,4.6,,3.22,3.99,4.45,2.76,4.14,2.61,5.83,20.56,5.37,,5.22,3.99,4.14,3.38,4.45,31.6,3.22,3.22,3.99,5.22,5.22,2.46,3.22,12.905556,7.433333,19.477778,0.0,,5.396825,60.915362
US_MI_26157,2020-10-07,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,1,1,530,33,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-4,5,-18,2,2.57,7.26,2.72,8.01,5.75,4.84,,5.14,3.48,3.02,2.27,9.83,3.17,5.44,3.48,3.63,6.65,5.44,,3.93,3.17,2.27,3.48,2.57,3.17,5.44,20.86,4.69,,6.8,3.02,4.84,3.33,3.02,35.07,5.59,5.14,4.84,3.17,5.44,2.12,,15.544444,11.877778,19.222222,0.653143,,8.563492,62.868238
US_MI_26157,2020-10-08,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,6,0,536,33,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-3,2,-18,2,4.49,4.18,,9.45,8.98,4.34,,4.03,2.32,2.17,,8.52,2.17,5.26,3.72,3.72,9.76,3.25,,4.49,2.94,2.48,3.41,3.41,,4.34,18.74,5.58,,5.58,,3.25,4.8,4.96,30.2,4.18,6.19,4.18,3.87,3.87,3.1,,11.016667,4.272222,18.866667,0.0,,4.293651,65.798644
US_MI_26157,2020-10-09,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,2,0,538,33,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-10,3,-17,2,3.35,6.71,3.35,7.03,7.19,3.67,2.56,4.79,3.19,,2.24,7.35,2.56,4.79,4.15,4.15,8.47,3.52,,5.27,3.52,2.72,2.56,3.99,,4.63,16.78,4.95,,4.15,,3.04,4.47,2.56,32.91,3.35,4.95,5.91,4.95,4.31,,,12.011111,4.127778,23.361111,0.0,,4.928571,65.183328
US_MI_26157,2020-10-10,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,3,0,541,33,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-3,,-1,-2,3.13,6.26,,8.81,8.02,2.94,3.13,3.52,,,,9.39,3.72,3.13,,2.74,9.0,3.52,,4.7,3.72,,4.7,3.91,,4.31,17.81,4.5,,6.85,,,3.91,5.09,27.2,3.72,5.87,3.52,5.87,4.5,,,19.383333,14.116667,21.888889,0.0,,12.18254,60.711192
US_MI_26157,2020-10-11,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,541,33,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-2,,0,-3,4.06,7.02,4.06,9.79,7.21,4.25,2.59,3.88,4.25,7.58,,9.61,3.69,4.43,,4.62,7.02,3.88,,4.99,3.88,,3.88,3.88,,5.36,17.37,3.51,3.88,8.13,3.14,3.33,2.96,4.8,34.36,5.54,5.36,7.21,4.06,3.33,,,11.605556,7.738889,17.072222,0.0,,6.515873,70.984673
US_MI_26157,2020-10-12,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,2,1,543,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-13,-2,-17,3,,6.01,,8.72,5.56,3.76,5.56,5.26,4.81,6.46,3.31,5.11,2.71,3.46,3.16,4.96,8.57,3.76,,3.91,3.16,2.71,3.76,4.21,2.4,5.41,19.69,4.36,2.4,6.31,3.16,4.06,3.91,3.91,34.13,2.25,4.06,6.31,3.16,2.86,,,12.755556,8.027778,20.055556,0.889,,9.507937,81.925896
US_MI_26157,2020-10-13,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,5,0,548,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-9,-2,-17,3,,5.16,3.75,8.29,9.54,3.44,3.44,4.22,2.81,4.38,3.75,10.47,2.66,3.75,,4.85,7.5,3.6,2.35,4.38,2.81,3.91,2.81,3.44,4.85,5.32,19.7,6.25,3.91,5.79,2.19,3.75,6.57,3.91,35.96,5.16,5.16,4.85,4.38,3.75,2.35,2.81,12.566667,5.6,19.294444,4.426857,,6.349206,66.810278
US_MI_26157,2020-10-14,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,8,0,556,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-5,1,-17,3,5.42,3.83,4.3,8.77,7.01,5.42,2.87,7.01,2.71,2.39,,8.92,4.46,4.14,6.21,5.42,9.4,4.62,,3.83,3.83,2.71,2.71,6.38,2.87,4.78,15.3,4.14,2.87,5.1,2.39,5.26,5.42,6.53,38.09,2.87,6.85,5.1,5.74,3.35,2.39,3.35,11.011111,4.8,16.333333,0.0,,3.404762,62.267194
US_MI_26157,2020-10-15,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,1,0,557,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-5,4,-17,5,3.71,5.26,3.4,8.97,6.19,4.02,3.87,3.09,3.87,4.49,2.32,7.58,2.79,5.57,2.94,4.02,9.59,4.64,,5.72,4.64,2.17,,2.48,2.79,6.34,18.1,4.18,2.48,7.12,,4.02,5.72,4.02,28.93,3.09,5.72,5.26,5.26,2.79,3.87,2.48,13.15,7.372222,18.555556,0.0,,5.285714,58.872742
US_MI_26157,2020-10-16,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,16,0,573,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-7,-3,-18,4,2.69,4.74,2.85,8.06,6.64,4.11,3.48,3.48,3.16,2.21,,5.85,3.95,3.95,2.21,4.11,7.58,4.74,2.21,4.42,2.37,4.58,2.69,3.0,2.69,5.85,21.18,4.74,3.0,3.63,2.53,4.74,3.16,4.58,27.18,3.32,4.11,4.42,4.11,5.53,,,5.438889,-0.061111,12.372222,0.127,,-0.31746,68.902126
US_MI_26157,2020-10-17,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,573,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-3,,-7,0,5.63,5.83,6.99,7.19,4.66,,,3.89,3.3,2.72,,9.13,3.5,5.25,,2.91,6.22,3.3,,3.5,,,5.05,2.72,,3.3,17.1,5.25,3.89,6.02,,,,5.05,33.61,,5.25,4.27,3.69,5.25,,,5.916667,0.9,11.372222,0.762,,0.095238,68.60206
US_MI_26157,2020-10-18,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,573,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-8,,-6,0,4.27,3.92,,10.33,7.66,4.63,,4.99,5.16,2.49,,6.59,3.21,,,4.27,5.88,,,2.85,3.21,3.38,3.92,3.56,3.03,7.48,18.34,5.88,3.38,4.27,3.21,2.85,2.85,4.09,35.97,,6.05,4.63,,3.56,,,10.733333,4.6,12.611111,0.653143,,1.261905,52.28781
US_MI_26157,2020-10-19,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,17,0,590,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-8,1,-15,3,3.62,5.13,3.02,6.79,7.85,5.13,2.11,6.04,3.32,3.92,2.11,8.91,3.47,4.53,,4.38,7.09,4.23,,4.53,5.58,4.23,3.32,4.38,2.42,4.08,23.4,8.15,3.77,5.43,,4.53,5.43,6.04,33.66,3.92,5.13,4.38,3.47,4.23,,2.87,5.605556,2.477778,10.422222,1.560286,,1.452381,76.109744
US_MI_26157,2020-10-20,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,10,0,600,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-9,-9,-16,4,4.01,4.32,2.62,6.79,9.41,3.24,,4.17,3.86,4.01,2.47,7.41,5.09,2.62,3.4,4.63,8.64,3.7,2.31,4.01,2.47,3.86,2.78,4.79,2.78,5.25,24.7,6.17,,5.87,,3.7,4.01,6.02,34.42,2.78,5.09,6.79,5.25,4.63,,3.24,6.466667,3.338889,9.244444,0.635,,2.34127,75.454381
US_MI_26157,2020-10-21,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,8,0,608,34,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-5,-5,-16,4,2.35,7.04,3.13,8.13,11.57,3.91,4.22,3.28,5.0,2.66,2.5,8.29,4.38,4.07,,5.32,7.66,5.0,,4.69,3.91,2.5,2.97,5.32,,5.94,20.8,6.57,2.5,6.88,3.28,3.75,5.32,5.16,28.93,2.19,6.26,5.16,4.38,4.07,2.35,3.28,10.172222,6.2,12.961111,3.556,,6.420635,77.909401
US_MI_26157,2020-10-22,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,3,1,611,35,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-9,-6,-16,6,4.17,4.62,2.98,9.09,7.6,4.02,4.02,2.53,3.58,,2.53,8.34,2.09,3.87,2.09,4.92,10.28,2.68,4.17,4.17,2.83,3.73,5.07,4.02,2.68,6.11,18.18,5.66,3.43,4.62,,4.17,4.32,4.32,28.61,,6.26,4.02,4.17,3.73,,2.98,8.511111,6.65,10.905556,2.104571,,6.436508,88.465274
US_MI_26157,2020-10-23,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,15,0,626,35,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,-15,-6,-19,5,3.37,4.18,2.57,7.39,6.91,4.34,3.54,5.3,4.02,3.21,,6.11,2.89,,3.21,,7.87,3.21,,2.57,2.89,2.73,2.73,4.02,2.57,7.07,14.62,3.21,2.73,7.55,,,4.18,5.62,31.66,,4.98,4.5,2.89,,2.73,2.73,15.294444,8.772222,21.133333,3.302,,13.68254,86.87457
US_MI_26157,2020-10-24,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,10,0,636,35,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,0,,-1,-1,,3.2,4.7,8.65,6.77,4.7,,3.76,,2.63,,7.33,4.33,3.57,4.33,3.76,8.28,6.02,,,,,3.01,3.01,,5.27,17.87,3.95,3.2,6.39,3.38,3.01,3.01,4.14,31.41,,5.45,6.21,4.7,3.57,4.33,,4.966667,1.433333,8.683333,3.683,,0.380952,72.273714
US_MI_26157,2020-10-25,ChIJ7691BuQPJIgRlXq82U-4uK8,Q82367,geoId/26157,US,United States of America,MI,Michigan,26157,Tuscola County,US,USA,2,0,0,636,35,,,52815,26528,26287,5567,6383,5975,5696,6333,8244,7470,4689,2458,572130,43.466667,-83.45,2367,78.215385,2,,-4,-1,,5.92,4.13,7.36,5.92,4.49,,5.92,,2.87,,8.25,3.77,4.49,,4.49,5.38,2.51,,4.49,3.41,,4.13,3.59,3.77,3.77,18.12,5.2,2.87,8.79,,2.69,3.41,3.23,31.76,,5.74,4.49,2.69,3.41,2.69,,4.766667,1.994444,8.638889,0.0,,0.031746,73.897297
