location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02275,2020-01-18,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,-2.728395,-5.666667,0.808642,0.0,,-8.990741,62.330772
US_AK_02275,2020-01-19,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.135802,-0.049383,4.320988,1.17475,,0.046296,83.513805
US_AK_02275,2020-01-20,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.444444,1.296296,4.617284,3.46075,,1.101852,90.969897
US_AK_02275,2020-01-21,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.67284,1.246914,3.969136,2.032,,0.87963,89.545793
US_AK_02275,2020-01-22,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.888889,1.894444,5.788889,1.0414,,2.388889,89.937581
US_AK_02275,2020-01-23,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,5.172222,3.727778,6.438889,5.0292,,3.619048,89.835288
US_AK_02275,2020-01-24,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.461111,2.016667,6.322222,10.8712,,3.238095,92.082954
US_AK_02275,2020-01-25,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.2,0.85,6.927778,7.4676,,1.563492,89.555852
US_AK_02275,2020-01-26,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,6.533333,3.988889,7.855556,9.4742,,3.484127,81.465398
US_AK_02275,2020-01-27,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.811111,1.711111,6.172222,7.6708,,1.404762,85.763923
US_AK_02275,2020-01-28,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.1,1.844444,4.866667,1.4478,,1.111111,87.979704
US_AK_02275,2020-01-29,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,5.066667,2.75,6.8,9.6266,,2.484127,84.097214
US_AK_02275,2020-01-30,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.572222,1.261111,6.155556,7.8486,,1.119048,85.105909
US_AK_02275,2020-01-31,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.833333,0.127778,5.116667,6.985,,-0.642857,85.181773
US_AK_02275,2020-02-01,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,0.088889,-1.872222,1.822222,1.749778,99.06,-2.380952,85.04246
US_AK_02275,2020-02-02,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,-0.933333,-3.016667,1.988889,2.229556,,-3.277778,85.485039
US_AK_02275,2020-02-03,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,-0.522222,-2.516667,1.772222,1.0414,,-2.761905,86.247159
US_AK_02275,2020-02-04,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.461111,0.394444,4.683333,4.7752,,1.18254,92.181506
US_AK_02275,2020-02-05,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.733333,3.483333,6.333333,4.120444,,3.18254,91.144025
US_AK_02275,2020-02-06,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.05,2.405556,6.405556,1.2954,,1.912698,87.160188
US_AK_02275,2020-02-07,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.905556,-0.261111,5.022222,0.4064,,-0.142857,87.549325
US_AK_02275,2020-02-08,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.694444,-0.538889,4.277778,0.0,,-1.753968,81.837313
US_AK_02275,2020-02-09,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.716667,1.35,5.416667,4.318,,1.97619,91.085047
US_AK_02275,2020-02-10,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.705556,3.361111,5.672222,1.0668,,3.055556,91.009287
US_AK_02275,2020-02-11,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.172222,2.527778,6.666667,12.954,,0.738095,81.235544
US_AK_02275,2020-02-12,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.105556,1.155556,5.811111,0.0762,,0.087302,82.65003
US_AK_02275,2020-02-13,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.488889,1.35,4.016667,9.3218,,0.722222,89.671222
US_AK_02275,2020-02-14,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.561111,1.116667,4.1,1.2954,,0.634921,88.366243
US_AK_02275,2020-02-15,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.194444,1.533333,4.838889,4.064,,1.015873,86.748558
US_AK_02275,2020-02-16,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.866667,1.355556,5.444444,4.0132,,0.230159,84.510586
US_AK_02275,2020-02-17,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.805556,0.905556,5.861111,1.8034,,-0.047619,83.732934
US_AK_02275,2020-02-18,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.061111,2.277778,6.066667,0.084667,,0.563492,80.46165
US_AK_02275,2020-02-19,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.077778,2.094444,6.016667,0.6096,,-0.039683,76.100314
US_AK_02275,2020-02-20,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.0,1.6,4.822222,4.1402,,0.253968,84.445907
US_AK_02275,2020-02-21,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.666667,1.955556,5.105556,14.7828,,0.904762,84.381342
US_AK_02275,2020-02-22,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.483333,0.522222,4.894444,3.3274,,-0.912698,79.995969
US_AK_02275,2020-02-23,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.716667,0.338889,4.8,1.27,,-1.515873,76.256186
US_AK_02275,2020-02-24,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,0.222222,-1.688889,2.894444,1.6764,,-3.31746,79.179464
US_AK_02275,2020-02-25,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.077778,-0.3,6.194444,1.241778,,-0.611111,78.233525
US_AK_02275,2020-02-26,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,5.094444,2.961111,6.383333,8.636,,2.134921,83.589425
US_AK_02275,2020-02-27,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,5.366667,3.916667,6.55,6.067778,,2.539683,83.530604
US_AK_02275,2020-02-28,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.022222,2.488889,5.783333,8.7376,,1.007937,82.454116
US_AK_02275,2020-02-29,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.322222,1.411111,5.938889,0.4826,,-0.142857,80.480076
US_AK_02275,2020-03-01,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.8,1.305556,5.472222,0.6604,,-0.293651,82.52974
US_AK_02275,2020-03-02,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,4.155556,2.622222,5.95,8.4836,,0.515873,79.038792
US_AK_02275,2020-03-03,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.022222,1.272222,4.644444,3.8354,,0.238095,83.922777
US_AK_02275,2020-03-04,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.644444,-0.161111,3.311111,3.429,,-1.801587,79.161494
US_AK_02275,2020-03-05,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.788889,0.683333,4.394444,3.4798,,-1.031746,77.081127
US_AK_02275,2020-03-06,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.311111,-0.872222,3.994444,4.9022,,-2.269841,76.564727
US_AK_02275,2020-03-07,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,0.138889,-2.577778,3.522222,0.0,,-4.81746,71.259701
US_AK_02275,2020-03-08,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,-0.105556,-2.944444,3.661111,0.0,,-4.436508,76.060218
US_AK_02275,2020-03-09,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.761111,0.355556,3.977778,1.721556,,-0.325397,82.77879
US_AK_02275,2020-03-10,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,3.505556,1.544444,5.638889,15.875,,0.65873,83.477815
US_AK_02275,2020-03-11,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.483333,0.388889,4.944444,2.159,,-1.97619,74.093063
US_AK_02275,2020-03-12,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.148148,-0.567901,3.746914,0.733778,,-2.916667,73.741426
US_AK_02275,2020-03-13,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,-1.25,-3.572222,1.766667,0.254,,-13.174603,41.885798
US_AK_02275,2020-03-14,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,0.633333,-2.666667,5.155556,0.0,,-10.119048,47.847888
US_AK_02275,2020-03-15,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,1.744444,-2.55,6.988889,0.0,,-5.849206,59.970336
US_AK_02275,2020-03-16,ChIJq8l0wDrKCFQRc9jhlV0bTc0,Q43983,geoId/02275,US,United States of America,AK,Alaska,02275,Wrangell,US,USA,2,,,,,,,2521,1324,1197,270,281,272,223,244,405,474,226,126,2605235,56.47083,-132.37667,21,8966,78.7,2.138889,-1.883333,6.944444,0.0,,-2.801587,71.996427
