location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48437,2020-01-01,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,80.29,5.305556,-2.388889,16.6,0.0,,-5.030864,47.085222
US_TX_48437,2020-01-02,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,38.92,47.76,6.544444,-0.366667,14.255556,0.141111,,-3.419753,49.347152
US_TX_48437,2020-01-03,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,34.87,5.166667,-0.833333,11.094444,0.47625,,-1.549383,62.355569
US_TX_48437,2020-01-04,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,47.03,,4.611111,-3.144444,16.422222,0.0,,-4.037037,53.136458
US_TX_48437,2020-01-05,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,41.19,8.061111,-0.638889,15.166667,0.0,,-4.283951,41.142426
US_TX_48437,2020-01-06,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,44.93,32.83,4.505556,-2.955556,13.172222,0.0,,-5.82716,46.831485
US_TX_48437,2020-01-07,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,27.38,4.405556,-4.855556,17.338889,0.0,,-9.691358,35.283998
US_TX_48437,2020-01-08,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,45.28,35.58,6.133333,-2.933333,17.166667,0.0,,-9.524691,31.287667
US_TX_48437,2020-01-09,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,27.48,9.188889,-0.838889,17.583333,0.0,,-3.524691,41.467921
US_TX_48437,2020-01-10,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,31.91,33.36,7.1,1.061111,15.611111,0.0,,-4.08642,44.943412
US_TX_48437,2020-01-11,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,,-0.355556,-8.427778,10.938889,1.27,30.48,-6.203704,65.346951
US_TX_48437,2020-01-12,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,,,4.294444,-5.094444,13.788889,0.0254,30.48,-7.037037,43.300557
US_TX_48437,2020-01-13,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,37.5,25.5,6.683333,-3.022222,20.555556,0.0,,-8.314815,33.111469
US_TX_48437,2020-01-14,ChIJsQXlxQqeAYcR9PnelvhAqxc,Q112882,geoId/48437,US,United States of America,TX,Texas,48437,Swisher County,US,USA,2,,,,,,,7446,3973,3473,1038,1049,1039,934,797,872,795,545,377,1810731,34.53,-101.73,2333,80.6,,,41.74,,8.255556,-3.211111,22.088889,0.0,,-8.561728,29.45899
