location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48405,2020-01-01,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,70.99,6.255556,2.505556,11.777778,0.0,1.616667,72.784509
US_TX_48405,2020-01-02,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,11.622222,9.094444,15.455556,15.27175,10.083333,90.317984
US_TX_48405,2020-01-03,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,49.1,14.761111,12.322222,18.283333,11.52525,13.266667,90.840491
US_TX_48405,2020-01-04,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.922222,2.722222,16.144444,0.1016,4.644444,69.821022
US_TX_48405,2020-01-05,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.572222,2.172222,21.605556,0.0,4.061111,68.781134
US_TX_48405,2020-01-06,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,12.894444,5.877778,21.8,0.0,8.022222,72.580473
US_TX_48405,2020-01-07,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,11.694444,3.522222,17.75,0.0,1.505556,49.868076
US_TX_48405,2020-01-08,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,46.94,7.383333,-0.488889,18.861111,0.0,-0.583333,57.596928
US_TX_48405,2020-01-09,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,55.31,14.716667,10.166667,20.738889,0.03175,10.605556,76.488196
US_TX_48405,2020-01-10,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,36.84,20.161111,18.127778,23.544444,0.296333,17.605556,85.3196
US_TX_48405,2020-01-11,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,14.272222,4.927778,22.9,28.484286,12.361111,88.405068
US_TX_48405,2020-01-12,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,4.788889,0.822222,13.194444,3.979333,2.055556,82.655013
US_TX_48405,2020-01-13,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,33.77,9.683333,5.177778,16.538889,1.919111,7.872222,88.601853
US_TX_48405,2020-01-14,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,37.54,17.4,14.394444,20.861111,9.906,16.961111,97.290162
US_TX_48405,2020-01-15,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,26.94,20.666667,18.611111,24.366667,15.494,19.746914,93.720812
US_TX_48405,2020-01-16,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,28.43,17.972222,13.833333,21.355556,0.141111,17.294444,95.842714
US_TX_48405,2020-01-17,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,28.73,13.916667,11.311111,18.988889,2.159,11.422222,85.088127
US_TX_48405,2020-01-18,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,18.266667,15.35,20.983333,4.6355,16.516667,89.570068
US_TX_48405,2020-01-19,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.227778,2.911111,15.433333,3.5814,-1.538889,46.985665
US_TX_48405,2020-01-20,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,5.877778,0.688889,13.116667,0.0,-2.338889,55.795777
US_TX_48405,2020-01-21,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,52.47,3.788889,-1.166667,10.577778,0.0,-1.827778,66.937183
US_TX_48405,2020-01-22,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,34.42,4.016667,1.733333,7.138889,3.77825,0.65,78.840487
US_TX_48405,2020-01-23,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.616667,6.222222,13.244444,26.162,8.855556,95.042618
US_TX_48405,2020-01-24,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,7.494444,1.127778,15.522222,1.1684,3.0,73.519376
US_TX_48405,2020-01-25,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,7.623457,0.5,17.944444,0.0,2.037037,68.123125
US_TX_48405,2020-01-26,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,44.58,12.049383,9.839506,15.314815,5.733143,9.191358,82.709681
US_TX_48405,2020-01-27,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,41.07,12.466667,9.961111,15.777778,2.7432,10.027778,86.20787
US_TX_48405,2020-01-28,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,28.24,9.7,6.827778,13.161111,0.0635,8.877778,94.675011
US_TX_48405,2020-01-29,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,30.16,9.116667,6.755556,11.988889,9.74725,7.744444,91.209703
US_TX_48405,2020-01-30,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,48.59,8.822222,7.672222,10.733333,0.0254,7.477778,91.35113
US_TX_48405,2020-01-31,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.022222,7.483333,11.244444,0.15875,7.261111,88.782059
US_TX_48405,2020-02-01,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,8.5,1.738889,17.872222,0.0,2.772222,67.291329
US_TX_48405,2020-02-02,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,71.37,11.322222,2.722222,25.161111,0.0,2.7,55.762287
US_TX_48405,2020-02-03,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,31.5,15.461111,9.138889,22.4,0.0,9.6,68.166967
US_TX_48405,2020-02-04,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,19.905556,16.911111,23.883333,0.296333,16.988889,83.356009
US_TX_48405,2020-02-05,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,48.69,11.816667,6.205556,18.844444,0.762,10.783333,93.380696
US_TX_48405,2020-02-06,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,37.68,4.355556,1.972222,7.511111,10.8585,1.9,84.166707
US_TX_48405,2020-02-07,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,39.4,5.216667,-2.566667,19.55,0.2286,-1.955556,60.047325
US_TX_48405,2020-02-08,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,10.644444,2.627778,19.377778,0.0,2.088889,55.576439
US_TX_48405,2020-02-09,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,62.68,15.65,10.533333,22.011111,0.03175,10.805556,73.090234
US_TX_48405,2020-02-10,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,39.93,19.9,16.494444,23.566667,4.826,18.494444,91.762031
US_TX_48405,2020-02-11,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,43.65,12.238889,8.433333,19.827778,15.621,11.494444,95.273065
US_TX_48405,2020-02-12,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,40.12,9.1,7.355556,13.233333,23.59025,8.672222,97.190068
US_TX_48405,2020-02-13,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,8.188889,5.111111,11.094444,7.9248,5.172222,81.319831
US_TX_48405,2020-02-14,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,6.116667,0.438889,12.916667,0.0,0.627778,67.952149
US_TX_48405,2020-02-15,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,7.711111,0.5,17.422222,0.0,2.566667,70.008724
US_TX_48405,2020-02-16,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,14.5,12.344444,18.794444,1.072444,12.361111,87.032628
US_TX_48405,2020-02-17,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-18,50.95,16.211111,12.688889,21.25,0.451556,15.005556,92.636349
US_TX_48405,2020-02-18,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-15,,20.527778,16.322222,24.005556,0.169333,19.083333,91.485264
US_TX_48405,2020-02-19,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-2,31.61,10.072222,6.927778,17.483333,5.42925,9.266667,94.799696
US_TX_48405,2020-02-20,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-2,40.12,7.038889,6.144444,8.766667,28.09875,5.805556,91.958078
US_TX_48405,2020-02-21,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,-7,,,5.888889,1.116667,10.9,2.413,-0.805556,62.533612
US_TX_48405,2020-02-22,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,5.022222,-0.977778,14.933333,0.1778,-1.5,62.823688
US_TX_48405,2020-02-23,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.566667,4.616667,15.377778,0.056444,6.166667,79.455001
US_TX_48405,2020-02-24,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,2,33.89,16.355556,13.916667,20.038889,4.34975,13.133333,81.45018
US_TX_48405,2020-02-25,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,7,33.89,12.333333,5.127778,19.688889,3.2258,7.405556,71.97308
US_TX_48405,2020-02-26,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,0,31.28,9.955556,5.811111,16.016667,0.0,1.55,55.975115
US_TX_48405,2020-02-27,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-2,41.32,4.233333,-3.0,13.005556,0.0,-3.677778,56.491506
US_TX_48405,2020-02-28,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,35.85,8.611111,0.666667,19.655556,0.1016,-1.338889,49.77687
US_TX_48405,2020-02-29,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,11.55,2.583333,23.755556,0.0,0.9,48.344174
US_TX_48405,2020-03-01,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,15.988889,12.144444,20.961111,0.0,10.833333,71.572169
US_TX_48405,2020-03-02,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,0,27.0,19.305556,16.927778,23.011111,0.0,16.727778,85.077226
US_TX_48405,2020-03-03,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-2,30.23,20.538889,17.961111,24.433333,0.0,18.372222,87.464645
US_TX_48405,2020-03-04,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-2,37.83,17.133333,12.288889,21.533333,1.143,15.705556,91.372427
US_TX_48405,2020-03-05,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-4,,14.105556,10.633333,21.783333,34.70275,8.422222,68.728917
US_TX_48405,2020-03-06,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,13.311111,5.683333,20.372222,0.254,-0.3,39.505042
US_TX_48405,2020-03-07,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,9.95,3.522222,17.411111,0.0,0.0,50.496713
US_TX_48405,2020-03-08,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,57.26,12.211111,3.872222,21.661111,0.0,4.638889,59.963883
US_TX_48405,2020-03-09,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-9,55.02,16.9,14.066667,20.233333,1.8415,13.738889,81.669116
US_TX_48405,2020-03-10,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-17,49.02,19.972222,16.022222,26.811111,2.503714,17.211111,84.220035
US_TX_48405,2020-03-11,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-15,49.71,20.677778,16.083333,26.661111,0.056444,17.066667,79.883818
US_TX_48405,2020-03-12,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-13,,21.805556,18.772222,27.594444,0.0,17.227778,75.297289
US_TX_48405,2020-03-13,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-16,,22.411111,19.188889,26.911111,0.0,18.055556,76.476792
US_TX_48405,2020-03-14,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,46.9,21.566667,18.622222,25.811111,0.036286,18.411111,82.293706
US_TX_48405,2020-03-15,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,,,20.338889,16.166667,25.45,0.28575,17.716667,85.024482
US_TX_48405,2020-03-16,ChIJRZ4AvizMOYYRHzB0FYlQgt8,Q26744,geoId/48405,US,United States of America,TX,Texas,48405,San Augustine County,US,USA,2,,,,,,,8302,4090,4212,877,916,837,756,815,1308,1247,973,573,1840939,31.4,-94.18,1534,74.133333,,,-13,43.51,15.472222,11.872222,21.755556,0.03175,12.822222,84.513564
