location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48075,2020-01-01,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,33.51,4.966667,-0.866667,14.727778,0.0,,-2.694444,57.860536
US_TX_48075,2020-01-02,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,41.88,48.86,7.733333,0.611111,14.394444,0.0,,-0.238889,57.426801
US_TX_48075,2020-01-03,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,62.52,7.894444,2.738889,13.833333,0.0,,-0.433333,55.953215
US_TX_48075,2020-01-04,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,31.1,,4.688889,-2.138889,13.572222,0.0,,-3.4,55.844706
US_TX_48075,2020-01-05,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,33.95,8.0,0.561111,15.488889,0.0,,-2.211111,48.715749
US_TX_48075,2020-01-06,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,58.77,44.52,4.922222,-2.422222,14.383333,0.0,,-4.527778,50.471556
US_TX_48075,2020-01-07,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,23.34,5.222222,-4.577778,18.0,0.0,,-8.188889,37.495683
US_TX_48075,2020-01-08,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,28.94,25.9,6.916667,-2.15,17.605556,0.0,,-6.561111,37.871741
US_TX_48075,2020-01-09,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,29.51,39.35,12.572222,6.488889,20.05,0.0,,4.361111,57.606254
US_TX_48075,2020-01-10,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,40.02,36.94,10.861111,4.016667,18.016667,0.0,,5.538889,71.412121
US_TX_48075,2020-01-11,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,34.56,-0.155556,-5.766667,6.483333,0.423333,,-6.9,60.688017
US_TX_48075,2020-01-12,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,54.11,4.177778,-2.016667,16.533333,0.0,,-3.894444,55.945542
US_TX_48075,2020-01-13,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,,50.24,7.266667,-0.8,20.1,0.0,,-1.177778,57.279972
US_TX_48075,2020-01-14,ChIJ6eGj1CiUqocR0MwC5KKzmZo,Q109751,geoId/48075,US,United States of America,TX,Texas,48075,Childress County,US,USA,2,,,,,,,7269,4447,2822,771,853,1647,1107,738,727,666,471,289,1810738,34.54,-100.2,1848,78.4,,,,,26.79,43.16,8.777778,-1.255556,21.611111,0.0,,-0.216667,56.979519
