location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28157,2020-01-25,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,8.55,1.094444,17.477778,0.0,,1.983333,63.848779
US_MS_28157,2020-01-26,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,10.172222,8.527778,12.577778,2.757714,,7.777778,85.124929
US_MS_28157,2020-01-27,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,11.383333,10.166667,14.438889,7.5692,,10.055556,91.608777
US_MS_28157,2020-01-28,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,9.012346,3.191358,15.814815,0.03175,,6.907407,86.889567
US_MS_28157,2020-01-29,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,11.738889,10.45,13.777778,4.789714,,10.033333,89.324095
US_MS_28157,2020-01-30,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,10.827778,8.561111,14.038889,1.975556,,8.2,84.111156
US_MS_28157,2020-01-31,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,9.988889,8.705556,12.25,0.616857,,8.033333,87.719347
US_MS_28157,2020-02-01,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,9.966667,5.011111,15.894444,0.1524,,4.955556,71.137498
US_MS_28157,2020-02-02,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,10.677778,2.116667,23.211111,0.0,,3.494444,61.242817
US_MS_28157,2020-02-03,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,15.116667,7.65,22.683333,0.0,,10.105556,72.08723
US_MS_28157,2020-02-04,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,18.888889,15.661111,22.422222,0.0508,,16.033333,83.531027
US_MS_28157,2020-02-05,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,20.605556,16.8,23.311111,0.834571,,19.266667,92.078056
US_MS_28157,2020-02-06,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,10.161111,5.527778,18.3,25.146,,8.422222,89.032963
US_MS_28157,2020-02-07,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,5.855556,-1.188889,16.433333,1.467556,,-0.916667,62.029468
US_MS_28157,2020-02-08,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,11.888889,7.2,19.238889,0.0,,5.438889,65.067953
US_MS_28157,2020-02-09,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,15.038889,8.677778,22.85,0.127,,10.016667,72.170059
US_MS_28157,2020-02-10,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,20.255556,16.427778,24.388889,10.522857,,18.027778,87.081881
US_MS_28157,2020-02-11,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,19.255556,13.705556,23.688889,4.938889,,17.266667,88.456449
US_MS_28157,2020-02-12,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,16.611111,12.594444,24.983333,2.413,,15.138889,91.146407
US_MS_28157,2020-02-13,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,12.894444,8.7,20.9,21.735143,,10.344444,84.559623
US_MS_28157,2020-02-14,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,7.327778,2.411111,13.294444,2.3622,,0.794444,63.301442
US_MS_28157,2020-02-15,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,6,,8.605556,0.933333,18.594444,0.0,,0.566667,57.407255
US_MS_28157,2020-02-16,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,13.727778,11.75,16.361111,8.055429,,11.016667,83.721335
US_MS_28157,2020-02-17,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-10,,14.5,12.433333,17.75,3.14325,,13.316667,92.662778
US_MS_28157,2020-02-18,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-2,,19.538889,16.177778,24.172222,0.181429,,18.4,93.197628
US_MS_28157,2020-02-19,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-7,,14.211111,10.777778,21.9,1.306286,,13.2,93.695389
US_MS_28157,2020-02-20,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-7,,9.911111,6.955556,11.838889,15.566571,,8.866667,93.254794
US_MS_28157,2020-02-21,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-4,,5.977778,1.494444,10.75,10.498667,,-0.366667,64.109595
US_MS_28157,2020-02-22,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-6,,5.522222,-1.511111,14.861111,0.0,,-1.488889,60.730236
US_MS_28157,2020-02-23,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,10.444444,3.383333,18.566667,0.0,,6.094444,74.517199
US_MS_28157,2020-02-24,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-10,,15.433333,13.022222,19.094444,1.741714,,12.227778,81.284258
US_MS_28157,2020-02-25,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-2,,14.994444,10.116667,19.144444,5.051778,,12.472222,85.023055
US_MS_28157,2020-02-26,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,11.344444,8.394444,16.038889,0.4572,,6.144444,70.976232
US_MS_28157,2020-02-27,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,0,,5.994444,-0.283333,11.833333,0.084667,,-2.022222,56.564392
US_MS_28157,2020-02-28,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-6,,8.027778,0.05,18.355556,0.0,,-0.177778,56.28639
US_MS_28157,2020-02-29,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,2,,10.861111,1.533333,22.1,0.0,,0.877778,50.190122
US_MS_28157,2020-03-01,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,14.688889,8.166667,21.6,0.0,,6.933333,60.23326
US_MS_28157,2020-03-02,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,0,,19.077778,15.894444,23.733333,0.1524,,15.005556,77.298686
US_MS_28157,2020-03-03,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,2,,21.605556,18.705556,25.733333,0.254,,18.755556,83.893627
US_MS_28157,2020-03-04,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-9,,19.338889,12.688889,23.255556,6.204857,,17.761111,90.672351
US_MS_28157,2020-03-05,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-4,,14.011111,11.611111,19.972222,15.602857,,10.527778,79.735808
US_MS_28157,2020-03-06,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-4,,13.511111,6.772222,20.022222,0.4064,,1.344444,43.717135
US_MS_28157,2020-03-07,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,6,,10.766667,4.0,17.85,0.0,,-0.683333,45.292278
US_MS_28157,2020-03-08,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,13.45,5.388889,22.083333,0.0,,5.422222,58.557571
US_MS_28157,2020-03-09,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,4,,17.027778,12.488889,22.211111,0.0,,13.077778,77.61572
US_MS_28157,2020-03-10,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,19.516667,16.594444,24.505556,2.866571,,17.116667,86.086215
US_MS_28157,2020-03-11,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,-2,,20.388889,16.066667,26.255556,2.3368,,16.955556,80.721826
US_MS_28157,2020-03-12,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,,,20.894444,16.4,26.877778,0.0,,16.533333,76.188789
US_MS_28157,2020-03-13,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,6,,21.788889,18.416667,27.266667,0.0,,17.733333,77.844303
US_MS_28157,2020-03-14,ChIJNSThkiwJJoYRHQxayjEqEq4,Q486513,geoId/28157,US,United States of America,MS,Mississippi,28157,Wilkinson County,US,USA,2,,,,,,,8855,4760,4095,1031,1042,1265,1214,972,1218,1141,603,369,1833664,31.16,-91.32,688,74.4,15,,21.95,17.555556,27.405556,0.0,,17.972222,78.206235
