location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08099,2020-01-11,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,16.74,41.85,-6.638889,-14.644444,4.122222,0.1016,-10.030864,76.132504
US_CO_08099,2020-01-12,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,15.12,37.79,-1.872222,-11.933333,10.133333,0.0,-8.444444,60.431209
US_CO_08099,2020-01-13,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,30.39,35.99,1.061111,-8.433333,14.45,0.0,-9.061728,47.860178
US_CO_08099,2020-01-14,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,40.08,55.43,1.144444,-9.55,16.311111,0.0,-9.709877,44.256469
US_CO_08099,2020-01-15,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,32.98,46.99,3.233333,-5.394444,12.455556,0.0,-9.660494,39.084697
US_CO_08099,2020-01-16,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,24.44,44.81,-3.177778,-9.022222,4.994444,0.0,-9.765432,61.719839
US_CO_08099,2020-01-17,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,21.13,43.15,1.927778,-6.977778,15.894444,0.66675,-1.876543,76.340172
US_CO_08099,2020-01-18,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,28.62,39.11,1.916667,-7.377778,12.816667,0.056444,-8.018519,47.831353
US_CO_08099,2020-01-19,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,28.97,36.21,-1.805556,-9.611111,8.977778,0.0,-9.308642,56.325851
US_CO_08099,2020-01-20,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,16.17,50.14,-0.75,-9.816667,12.65,0.0,-8.111111,57.100842
US_CO_08099,2020-01-21,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,34.84,46.74,-0.422222,-7.016667,10.255556,0.381,-3.87037,77.63138
US_CO_08099,2020-01-22,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,29.47,33.35,5.288889,-2.055556,15.605556,0.28575,-1.049383,64.239689
US_CO_08099,2020-01-23,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,30.41,44.45,3.666667,-3.072222,13.038889,0.0254,-5.969136,48.912325
US_CO_08099,2020-01-24,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,37.73,47.6,2.183333,-5.655556,13.493827,0.0,-8.055556,45.385933
US_CO_08099,2020-01-25,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,50.26,24.08,3.85,-5.944444,14.9,0.0,-4.462963,55.326057
US_CO_08099,2020-01-26,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,37.15,25.91,3.361111,-5.311111,15.133333,0.0,-4.746914,54.373243
US_CO_08099,2020-01-27,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,42.13,37.7,1.694444,-6.238889,12.688889,0.0,-4.537037,62.309536
US_CO_08099,2020-01-28,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,47.08,46.32,1.677778,-3.216667,7.555556,3.7465,-1.271605,81.279169
US_CO_08099,2020-01-29,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,40.11,33.03,-1.066667,-7.211111,7.622222,0.3302,-4.944444,75.239632
US_CO_08099,2020-01-30,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,38.41,43.9,1.361111,-5.95,10.144444,0.0,-2.537037,75.449514
US_CO_08099,2020-01-31,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,41.06,40.18,2.722222,-5.655556,11.866667,0.0,-6.154321,52.530105
US_CO_08099,2020-02-01,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,30.57,40.12,5.383333,-4.027778,20.960317,0.0,-5.740741,45.638851
US_CO_08099,2020-02-02,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,30.46,33.07,11.366667,0.25,25.734568,0.0,-5.759259,31.160115
US_CO_08099,2020-02-03,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,33.88,33.88,4.027778,-1.955556,16.788889,0.0,-4.0,57.170312
US_CO_08099,2020-02-04,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,32.18,37.3,-4.444444,-6.9,-0.783333,0.084667,-9.12963,68.952176
US_CO_08099,2020-02-05,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,32.82,38.29,-8.25,-16.177778,-0.894444,0.423333,-12.530864,69.280264
US_CO_08099,2020-02-06,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,41.46,30.71,-4.816667,-14.677778,7.466667,0.0,-12.055556,55.717531
US_CO_08099,2020-02-07,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,33.04,39.33,0.972222,-1.344444,5.172222,0.366889,-4.111111,68.000487
US_CO_08099,2020-02-08,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,18.74,36.58,-0.572222,-8.944444,11.261111,2.314222,-4.648148,69.847092
US_CO_08099,2020-02-09,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,36.18,45.89,2.233333,-4.833333,10.6,0.0,-3.333333,63.774883
US_CO_08099,2020-02-10,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,34.91,37.95,-2.427778,-6.972222,4.35,0.0,-7.024691,69.991464
US_CO_08099,2020-02-11,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,37.91,35.72,-0.844444,-5.144444,3.488889,0.635,-4.938272,73.057594
US_CO_08099,2020-02-12,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,34.01,34.01,-0.644444,-6.738889,7.411111,0.254,-4.697531,72.534666
US_CO_08099,2020-02-13,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,31.19,40.54,-6.066667,-10.516667,4.1,0.0,-10.401235,72.394015
US_CO_08099,2020-02-14,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,,,,,24.52,37.24,-2.322222,-9.65,10.854167,0.0,-8.259259,63.806254
US_CO_08099,2020-02-15,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,7,6,-3,6,30.31,33.98,4.005556,-4.077778,11.65,0.0,-3.524691,58.429955
US_CO_08099,2020-02-16,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,4,12,0,,22.34,54.5,2.433333,-6.45,15.061111,0.0,-4.203704,62.215819
US_CO_08099,2020-02-17,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,2,-3,-8,-16,34.03,44.31,4.75,-4.394444,14.311111,0.0,-2.740741,57.864164
US_CO_08099,2020-02-18,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,4,0,12,6,37.12,48.73,1.511111,-2.622222,9.2,0.1524,-4.185185,64.966435
US_CO_08099,2020-02-19,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,-4,4,-8,0,27.3,37.92,1.138889,-2.9,5.438889,0.145143,-5.179012,61.827189
US_CO_08099,2020-02-20,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,-7,-5,7,1,31.73,36.37,-5.838889,-12.416667,2.922222,1.378857,-8.098765,83.501278
US_CO_08099,2020-02-21,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,2,6,5,3,23.32,54.96,-3.322222,-11.394444,11.771605,0.0762,-7.216049,74.990767
US_CO_08099,2020-02-22,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,21,6,9,8,28.94,36.18,4.322222,-3.688889,15.772222,0.0,-2.265432,62.919179
US_CO_08099,2020-02-23,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,-3,3,-4,,21.17,29.99,4.855556,-2.438889,14.283333,0.036286,0.660494,75.548027
US_CO_08099,2020-02-24,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,4,8,5,2,32.6,35.57,3.116667,-2.811111,11.855556,1.0795,0.481481,82.439046
US_CO_08099,2020-02-25,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,2,0,7,5,43.81,35.67,-1.366667,-4.166667,2.566667,0.79375,-4.932099,76.47523
US_CO_08099,2020-02-26,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,19,13,20,5,39.88,46.29,-4.405556,-12.033333,5.527778,0.112889,-9.197531,68.954525
US_CO_08099,2020-02-27,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,36,16,8,4,38.55,41.2,1.316667,-8.938889,12.255556,0.0,-7.104938,53.144849
US_CO_08099,2020-02-28,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,30,14,8,6,39.77,39.77,3.505556,-6.238889,16.416667,0.0,-6.154321,48.971035
US_CO_08099,2020-02-29,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,24,10,20,12,31.02,35.72,7.288889,-4.133333,21.816667,0.0,-6.820988,36.852592
US_CO_08099,2020-03-01,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,24,13,0,,42.16,33.38,8.211111,-1.511111,19.205556,0.0,-6.462963,35.235106
US_CO_08099,2020-03-02,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,22,6,13,4,40.34,25.55,5.338889,-4.055556,16.872222,0.0,-3.401235,54.978669
US_CO_08099,2020-03-03,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,28,21,7,5,33.13,35.08,5.2,-6.077778,17.272222,0.0,-6.123457,44.053933
US_CO_08099,2020-03-04,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,15,8,8,2,38.39,49.84,6.111111,-5.761111,18.049383,0.0,-6.024691,41.713489
US_CO_08099,2020-03-05,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,19,3,4,3,50.15,31.34,6.394444,-3.344444,17.0,0.0,-6.944444,37.817485
US_CO_08099,2020-03-06,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,18,11,9,1,42.44,33.95,7.094444,-4.216667,21.32716,0.0,-5.611111,39.711985
US_CO_08099,2020-03-07,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,10,10,9,4,48.98,28.41,13.038889,3.872222,23.75,0.0,-1.845679,36.979055
US_CO_08099,2020-03-08,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,18,21,4,,46.24,41.1,14.061111,4.744444,23.138889,0.0254,1.617284,44.12106
US_CO_08099,2020-03-09,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,16,10,10,6,50.05,34.24,10.883333,4.2,19.238889,0.0254,4.333333,65.562313
US_CO_08099,2020-03-10,ChIJMY_io4KfDocR8yD7iWJPkwE,Q175035,geoId/08099,US,United States of America,CO,Colorado,08099,Prowers County,US,USA,2,,,,,,,11998,6011,5987,1715,1805,1432,1378,1258,1513,1527,850,520,415767,37.96,-102.4,4259,78.86,16,26,13,2,45.92,35.72,9.95,-0.788889,23.733333,0.0,-0.104938,50.580556
