location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48261,2020-01-11,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.833333,14.577778,23.616667,0.0254,5.305556,37.352048
US_TX_48261,2020-01-12,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,15.383333,9.977778,23.433333,0.0,7.486111,65.593408
US_TX_48261,2020-01-13,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.405556,16.6,23.944444,0.028222,17.583333,84.901666
US_TX_48261,2020-01-14,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.933333,20.816667,27.122222,0.0508,20.930556,78.247834
US_TX_48261,2020-01-15,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.955556,21.205556,26.122222,0.0,20.458333,76.368447
US_TX_48261,2020-01-16,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.683333,21.144444,25.772222,0.0,20.791667,81.507744
US_TX_48261,2020-01-17,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.205556,20.3,26.038889,0.508,18.791667,75.327211
US_TX_48261,2020-01-18,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.988889,19.561111,26.433333,0.0,18.666667,78.215921
US_TX_48261,2020-01-19,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,16.127778,11.472222,22.816667,0.0,7.194444,53.525076
US_TX_48261,2020-01-20,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.194444,9.466667,17.344444,0.0,1.236111,45.262376
US_TX_48261,2020-01-21,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.75,9.177778,18.488889,0.0,5.291667,61.633014
US_TX_48261,2020-01-22,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.727778,15.972222,20.483333,0.056444,13.555556,74.445256
US_TX_48261,2020-01-23,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.511111,12.522222,24.266667,0.3302,13.222222,74.362966
US_TX_48261,2020-01-24,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,15.633333,10.194444,21.172222,0.084667,9.194444,67.426361
US_TX_48261,2020-01-25,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.0,13.05,21.755556,0.0,12.833333,80.46226
US_TX_48261,2020-01-26,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.75,16.877778,24.538889,0.0762,16.458333,76.208269
US_TX_48261,2020-01-27,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.161111,12.566667,23.405556,0.0254,13.527778,76.902563
US_TX_48261,2020-01-28,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.744444,16.633333,26.472222,0.0,14.888889,69.929971
US_TX_48261,2020-01-29,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,16.25,9.111111,23.488889,0.0,1.180556,36.156561
US_TX_48261,2020-01-30,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.5,10.444444,18.816667,0.0,7.694444,70.69131
US_TX_48261,2020-01-31,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.727778,11.655556,17.533333,0.1778,9.180556,72.292663
US_TX_48261,2020-02-01,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.933333,8.233333,21.283333,0.127,4.583333,52.891996
US_TX_48261,2020-02-02,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,14.994444,7.361111,22.894444,0.0,3.291667,47.001515
US_TX_48261,2020-02-03,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.316667,16.7,23.322222,0.0,13.763889,66.220598
US_TX_48261,2020-02-04,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.594444,18.966667,26.833333,0.0,17.138889,69.58809
US_TX_48261,2020-02-05,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,14.977778,8.494444,23.222222,0.0,12.027778,80.040444
US_TX_48261,2020-02-06,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,9.733333,4.544444,17.988889,0.0,-0.694444,46.012586
US_TX_48261,2020-02-07,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.877778,6.594444,23.361111,0.0,2.666667,48.802889
US_TX_48261,2020-02-08,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.777778,14.161111,24.272222,0.0,13.805556,71.810755
US_TX_48261,2020-02-09,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.761111,19.694444,25.394444,0.0,19.263889,77.458936
US_TX_48261,2020-02-10,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.294444,21.488889,27.377778,0.0254,20.513889,73.58226
US_TX_48261,2020-02-11,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.811111,12.077778,25.005556,0.028222,17.083333,85.244768
US_TX_48261,2020-02-12,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,11.138889,9.522222,13.638889,0.508,9.333333,89.562465
US_TX_48261,2020-02-13,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,13.016667,9.144444,18.227778,0.0762,7.541667,67.553811
US_TX_48261,2020-02-14,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,11.877778,7.494444,17.455556,0.0,5.513889,65.757577
US_TX_48261,2020-02-15,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,15.694444,10.988889,23.438889,0.0,10.013889,68.169317
US_TX_48261,2020-02-16,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,19.65,16.338889,25.088889,0.0,16.694444,77.740689
US_TX_48261,2020-02-17,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.144444,19.4,26.927778,0.0,19.055556,73.21198
US_TX_48261,2020-02-18,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.772222,20.472222,27.083333,0.0,19.013889,71.657664
US_TX_48261,2020-02-19,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.122222,13.061111,24.305556,0.0762,14.861111,85.634689
US_TX_48261,2020-02-20,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,12.688889,9.755556,15.538889,0.1016,11.361111,93.038331
US_TX_48261,2020-02-21,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,10.083333,8.3,13.777778,0.9398,5.055556,70.131968
US_TX_48261,2020-02-22,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,12.05,7.433333,18.744444,0.0254,5.361111,66.065182
US_TX_48261,2020-02-23,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.327778,14.994444,23.716667,0.0,13.763889,71.813081
US_TX_48261,2020-02-24,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.761111,19.522222,27.644444,0.0,16.819444,66.549417
US_TX_48261,2020-02-25,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,20.105556,16.338889,26.494444,0.0,12.5,62.239058
US_TX_48261,2020-02-26,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,15.688889,11.288889,22.883333,0.0508,-0.861111,30.526989
US_TX_48261,2020-02-27,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,10.333333,3.522222,17.244444,0.0,-5.597222,34.366835
US_TX_48261,2020-02-28,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,12.75,5.488889,21.75,0.0,-0.333333,42.367726
US_TX_48261,2020-02-29,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,15.95,9.161111,23.111111,0.0,5.625,53.543607
US_TX_48261,2020-03-01,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,20.494444,17.483333,26.016667,0.0,14.125,60.670031
US_TX_48261,2020-03-02,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.511111,18.411111,26.622222,0.0,17.875,72.694037
US_TX_48261,2020-03-03,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.605556,19.577778,25.211111,0.0,19.763889,82.404136
US_TX_48261,2020-03-04,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.633333,19.661111,27.383333,0.0,15.875,61.41224
US_TX_48261,2020-03-05,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.722222,14.394444,25.95,0.0508,6.208333,42.796456
US_TX_48261,2020-03-06,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.083333,10.883333,22.488889,0.0,4.722222,43.366927
US_TX_48261,2020-03-07,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,17.033333,13.588889,21.355556,0.0,9.347222,63.771403
US_TX_48261,2020-03-08,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.616667,14.338889,24.905556,0.0,12.125,67.099861
US_TX_48261,2020-03-09,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,20.911111,18.888889,24.177778,0.0,16.625,72.360251
US_TX_48261,2020-03-10,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.327778,19.838889,24.35,0.084667,19.277778,83.843024
US_TX_48261,2020-03-11,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,21.766667,18.705556,27.244444,0.1778,18.236111,74.3289
US_TX_48261,2020-03-12,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,22.594444,19.877778,26.733333,0.0,18.513889,70.35514
US_TX_48261,2020-03-13,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.0,20.888889,27.005556,0.0,19.027778,70.456535
US_TX_48261,2020-03-14,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.827778,21.605556,27.8,0.0,19.569444,70.389774
US_TX_48261,2020-03-15,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.727778,21.794444,27.594444,0.0,20.0,72.005234
US_TX_48261,2020-03-16,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.155556,21.2,26.7,0.127,20.083333,75.312967
US_TX_48261,2020-03-17,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.75,20.972222,28.288889,0.0508,19.569444,69.633091
US_TX_48261,2020-03-18,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,24.188889,21.311111,28.383333,0.028222,19.736111,67.840686
US_TX_48261,2020-03-19,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,24.755556,22.2,29.377778,0.0,19.722222,65.428915
US_TX_48261,2020-03-20,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,24.305556,21.522222,27.933333,0.0,20.652778,74.093103
US_TX_48261,2020-03-21,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,18.522222,15.566667,23.155556,1.0414,15.833333,88.632765
US_TX_48261,2020-03-22,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,20.077778,16.383333,27.122222,0.8636,16.916667,84.413981
US_TX_48261,2020-03-23,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,23.961111,20.45,28.844444,0.0254,19.458333,71.399999
US_TX_48261,2020-03-24,ChIJb7WG_weyaIYRzkraA7ponQY,Q27031,geoId/48261,US,United States of America,TX,Texas,48261,Kenedy County,US,USA,2,,,,,,,427,222,205,54,79,43,57,43,52,41,38,20,1828381,26.93,-97.62,5039,25.305556,22.377778,30.616667,0.0,19.833333,64.906609
