location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21123,2020-01-01,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,18.53,28.57,48.65,4.604938,-0.246914,10.141975,0.0,,-2.923611,58.614387
US_KY_21123,2020-01-02,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,15.61,22.3,43.85,7.098765,2.160494,11.123457,2.82575,,-0.0625,60.936495
US_KY_21123,2020-01-03,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,18.67,28.79,52.9,11.125,7.680556,12.520833,13.208,,10.31746,94.858562
US_KY_21123,2020-01-04,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,14.19,24.64,38.83,6.049383,2.425926,11.975309,10.6045,,3.638889,84.606742
US_KY_21123,2020-01-05,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,15.26,27.46,31.28,3.222222,-2.055556,10.17284,0.8255,,-1.701389,70.461826
US_KY_21123,2020-01-06,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,,28.66,38.66,4.45679,-2.308642,9.777778,0.0,,-2.770833,59.98057
US_KY_21123,2020-01-07,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,13.9,21.17,38.38,4.623457,-1.333333,10.246914,0.0,,-4.256944,53.30803
US_KY_21123,2020-01-08,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,12.83,27.57,45.53,5.061111,0.655556,10.327778,0.0,,-5.975309,45.623378
US_KY_21123,2020-01-09,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,11.05,32.45,45.57,6.005556,-0.255556,15.594444,0.0,,-4.969136,46.907406
US_KY_21123,2020-01-10,ChIJl1Fss4aLaIgRcd0TjbE6Zp0,Q498128,geoId/21123,US,United States of America,KY,Kentucky,21123,Larue County,US,USA,2,,,,,,,14196,7062,7134,1667,1853,1617,1789,1718,2116,1783,1036,617,1846541,37.576667,-85.686667,683,74.675,,,,11.08,27.07,28.92,15.155556,13.055556,18.638889,1.157111,,5.481481,52.603582
