location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28039,2020-07-23,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,202,3,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-14,11.57,13.4,40.2,11.57,53.59,26.916667,24.083333,31.1875,1.42875,23.509259,81.667913
US_MS_28039,2020-07-24,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,18,1,220,4,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-7,,-18,10.94,11.55,35.25,15.8,46.8,26.5,24.388889,29.347222,16.1925,24.046296,87.036671
US_MS_28039,2020-07-25,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,13,1,233,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,4,,13.96,27.29,10.16,34.91,26.0,24.069444,28.673611,23.08225,23.722222,89.017929
US_MS_28039,2020-07-26,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,10,0,243,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-11,12.66,,20.89,,44.95,26.138889,23.854167,30.243056,12.73175,23.425926,86.340196
US_MS_28039,2020-07-27,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,4,0,247,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-21,13.77,15.57,43.72,,47.91,24.909722,23.277778,27.680556,7.6835,23.027778,90.375874
US_MS_28039,2020-07-28,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,9,0,256,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-15,13.42,14.59,33.85,,51.35,26.173611,23.756944,30.618056,20.2565,23.694444,87.507716
US_MS_28039,2020-07-29,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,122,0,378,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-25,16.58,17.81,20.88,,55.88,26.673611,24.034722,30.791667,11.6205,24.231481,86.769432
US_MS_28039,2020-07-30,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,139,0,517,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-24,9.78,,37.28,10.39,41.56,28.326389,25.1875,32.527778,3.2385,24.694444,81.289066
US_MS_28039,2020-07-31,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,8,0,525,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,3,,-24,10.73,,25.25,9.47,46.08,28.972222,26.159722,32.659722,0.22225,24.425926,76.686377
US_MS_28039,2020-08-01,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,14,0,539,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,4,23.29,14.88,39.46,,38.81,28.979167,25.423611,33.152778,0.0,24.083333,75.071462
US_MS_28039,2020-08-02,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,541,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-5,16.82,15.58,27.42,16.82,43.62,28.5,24.395833,33.055556,0.0,23.490741,75.551245
US_MS_28039,2020-08-03,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,547,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-20,14.59,11.09,24.51,12.84,45.52,28.319444,24.069444,33.520833,0.0,23.037037,74.181712
US_MS_28039,2020-08-04,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,549,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-21,13.26,9.8,21.33,,53.03,28.729167,23.895833,33.986111,0.0,22.018519,68.426056
US_MS_28039,2020-08-05,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,-4,-1,545,4,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-21,11.21,13.58,24.79,13.58,45.45,28.520833,23.138889,34.340278,0.0,21.555556,67.579844
US_MS_28039,2020-08-06,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,548,4,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-23,18.07,10.49,29.15,12.24,33.23,28.208333,22.902778,34.0,0.0,21.027778,66.584534
US_MS_28039,2020-08-07,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,549,4,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-1,,-26,14.74,11.2,25.95,10.03,39.51,28.138889,22.659722,33.854167,0.0,20.546296,65.477386
US_MS_28039,2020-08-08,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,10,1,559,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-8,15.51,,20.68,14.86,38.77,28.576389,24.034722,33.520833,0.0,22.972222,73.558692
US_MS_28039,2020-08-09,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,22,0,581,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-9,21.67,9.56,31.86,13.38,47.16,29.041667,24.555556,33.930556,1.905,23.555556,73.782415
US_MS_28039,2020-08-10,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,8,0,589,5,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-21,26.02,13.58,33.94,9.05,41.3,29.208333,25.041667,34.097222,0.0,23.87037,73.865815
US_MS_28039,2020-08-11,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,1,595,6,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-22,12.3,9.37,34.55,12.88,44.51,30.006944,26.430556,34.805556,0.0,24.064815,71.160878
US_MS_28039,2020-08-12,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,8,2,603,8,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-18,12.36,18.25,25.9,,38.26,27.784722,23.256944,33.840278,2.921,23.296296,77.31592
US_MS_28039,2020-08-13,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,1,605,9,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-24,13.04,,29.05,13.64,41.5,27.305556,23.840278,32.680556,0.53975,23.277778,80.831817
US_MS_28039,2020-08-14,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,21,0,626,9,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-12,,-19,15.6,10.8,29.4,9.0,42.0,26.833333,23.770833,32.493056,1.8415,23.694444,83.752965
US_MS_28039,2020-08-15,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,11,0,637,9,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-3,16.86,,18.16,11.68,38.27,26.604167,22.743056,33.256944,15.621,23.583333,84.623524
US_MS_28039,2020-08-16,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,638,9,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-8,12.98,9.27,26.57,,40.78,28.965278,24.145833,35.013889,3.429,22.935185,70.946316
US_MS_28039,2020-08-17,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,1,639,10,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.28,,35.16,,42.73,27.944444,23.013889,33.798611,0.15875,21.935185,71.241881
US_MS_28039,2020-08-18,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,641,10,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.43,8.16,22.86,8.71,37.01,28.555556,23.840278,33.75,0.0,22.787037,72.18339
US_MS_28039,2020-08-19,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,647,10,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.47,,24.86,7.17,30.12,28.277778,24.076389,32.875,0.689429,22.861111,73.780192
US_MS_28039,2020-08-20,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,7,1,654,11,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,,,20.93,,33.96,26.305556,23.159722,30.652778,0.399143,21.824074,77.905778
US_MS_28039,2020-08-21,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,12,0,666,11,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,12.24,,21.65,9.88,35.77,26.513889,22.236111,31.840278,0.28575,21.296296,74.326156
US_MS_28039,2020-08-22,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,1,667,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.66,,27.58,10.03,40.74,27.472222,22.597222,32.5625,1.2065,21.666667,71.648523
US_MS_28039,2020-08-23,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,669,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,19.19,8.99,26.39,9.59,37.18,26.909722,23.618056,31.243056,0.3175,22.925926,79.580901
US_MS_28039,2020-08-24,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,672,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.84,10.3,23.3,,52.02,26.291667,23.472222,31.055556,8.4455,22.981481,82.277191
US_MS_28039,2020-08-25,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,0,0,672,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.43,9.07,29.92,,36.72,27.256944,25.138889,31.055556,5.2705,24.990741,86.623738
US_MS_28039,2020-08-26,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,673,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.13,7.49,20.71,,37.45,28.680556,25.965278,31.666667,5.61975,25.166667,81.417451
US_MS_28039,2020-08-27,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,674,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.65,,20.28,7.77,38.83,28.902778,26.069444,31.5625,0.3175,25.444444,81.671184
US_MS_28039,2020-08-28,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,0,0,674,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.84,15.61,19.51,7.81,41.63,27.902778,24.861111,31.819444,20.574,24.824074,84.276791
US_MS_28039,2020-08-29,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,5,0,679,12,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,14.03,10.98,13.42,,42.69,27.875,25.388889,31.784722,4.8895,24.740741,84.257276
US_MS_28039,2020-08-30,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,5,1,684,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,17.84,11.3,26.16,,48.76,27.486111,24.444444,31.041667,6.44525,24.425926,84.366839
US_MS_28039,2020-08-31,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,685,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,9.81,8.47,28.08,,41.46,28.055556,25.423611,32.909722,4.8895,24.657407,82.380586
US_MS_28039,2020-09-01,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,687,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,12.83,8.71,16.04,8.25,39.41,29.097222,26.520833,33.034722,0.92075,25.231481,79.414291
US_MS_28039,2020-09-02,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,0,0,687,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,10.41,8.15,21.28,,43.0,28.993056,25.652778,33.006944,0.0,24.185185,75.284623
US_MS_28039,2020-09-03,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,19,0,706,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.77,,22.64,,42.11,28.631944,24.013889,33.5,0.0,23.481481,74.667324
US_MS_28039,2020-09-04,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,707,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,9.89,,22.93,,31.47,28.756944,24.208333,34.173611,0.0,23.537037,75.217411
US_MS_28039,2020-09-05,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,708,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,16.1,10.95,13.52,,50.87,29.576389,25.104167,35.444444,0.0,23.898148,72.942498
US_MS_28039,2020-09-06,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,711,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,14.98,9.99,15.61,15.61,39.33,27.770833,21.743056,34.222222,0.09525,19.546296,62.214127
US_MS_28039,2020-09-07,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,0,0,711,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,18.1,14.98,23.71,9.98,39.94,26.923611,21.548611,32.784722,0.0,19.37963,65.255299
US_MS_28039,2020-09-08,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,714,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.59,10.2,23.65,6.96,41.73,26.895833,22.486111,32.354167,0.0,21.990741,76.515288
US_MS_28039,2020-09-09,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,716,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,11.24,9.37,21.54,8.9,48.23,27.868056,23.763889,33.013889,0.34925,22.018519,71.29286
US_MS_28039,2020-09-10,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,717,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,,9.17,7.79,21.55,,40.81,28.027778,22.951389,33.638889,0.0,21.62037,69.106143
US_MS_28039,2020-09-11,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,720,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-11,,-22,6.79,10.41,28.51,,35.75,27.5,24.173611,32.729167,0.0,23.268519,78.72758
US_MS_28039,2020-09-12,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,726,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-14,10.86,10.22,26.83,24.27,32.58,27.131944,24.076389,32.125,2.286,23.685185,82.284
US_MS_28039,2020-09-13,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,729,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-19,16.32,9.67,29.62,12.09,34.45,28.097222,24.465278,33.652778,1.143,23.361111,75.942784
US_MS_28039,2020-09-14,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,0,0,729,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-24,17.32,,19.95,,32.02,26.736111,24.8125,30.236111,6.096,23.12037,80.392311
US_MS_28039,2020-09-15,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,8,0,737,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-71,,10.13,24.2,,39.96,25.590278,24.194444,27.395833,4.191,22.388889,82.403384
US_MS_28039,2020-09-16,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,3,0,740,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-64,,10.77,26.64,,45.92,24.5625,23.506944,25.916667,28.0035,21.166667,81.366963
US_MS_28039,2020-09-17,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,-1,0,739,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-19,8.12,13.37,26.27,,39.64,25.618056,22.3125,30.152778,4.8895,20.388889,72.214821
US_MS_28039,2020-09-18,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,740,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-8,,-17,10.35,11.77,24.0,8.94,38.59,25.152778,22.944444,28.222222,0.0,21.194444,79.854932
US_MS_28039,2020-09-19,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,4,0,744,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-10,11.38,12.58,25.16,,41.94,22.618056,21.055556,25.138889,2.159,20.435185,89.121179
US_MS_28039,2020-09-20,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,5,0,749,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-7,10.71,9.52,26.18,10.71,47.0,20.263889,18.888889,22.4375,5.55625,18.435185,90.257496
US_MS_28039,2020-09-21,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,751,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-19,8.07,6.72,18.82,9.41,44.37,19.791667,18.409722,21.479167,6.7945,17.074074,85.12948
US_MS_28039,2020-09-22,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,4,0,755,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-17,7.35,,25.72,,39.97,21.673611,19.361111,25.479167,2.921,16.953704,74.655412
US_MS_28039,2020-09-23,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,4,0,759,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-16,11.01,8.26,21.56,,41.28,23.590278,20.131944,28.680556,0.0,19.990741,80.500347
US_MS_28039,2020-09-24,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,765,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-16,12.07,7.89,25.07,8.82,27.85,25.340278,22.819444,27.722222,5.588,22.148148,82.927831
US_MS_28039,2020-09-25,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,6,0,771,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,-12,,-14,10.33,6.74,17.97,8.54,36.4,23.513889,20.097222,27.784722,3.937,19.527778,79.179766
US_MS_28039,2020-09-26,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,9,0,780,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-15,14.77,,28.25,15.41,37.87,23.263889,19.548611,28.194444,0.0,19.888889,83.209405
US_MS_28039,2020-09-27,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,2,0,782,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-15,14.25,11.15,20.44,,39.02,25.6875,21.576389,30.604167,0.0,21.490741,78.592482
US_MS_28039,2020-09-28,ChIJB2Znc_V5m4gRggzEJQT9wGs,Q485445,geoId/28039,US,United States of America,MS,Mississippi,28039,George County,US,USA,2,1,0,783,13,,,23951,12115,11836,3604,3315,3310,2865,2981,3083,2524,1666,603,1832966,30.87,-88.64,1253,74.8,,,-14,,,26.05,,42.95,25.645833,21.708333,30.902778,0.381,22.472222,83.809782
