location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28007,2020-01-01,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,12.71,22.08,34.12,5.493827,-0.111111,13.666667,0.0,,-0.076389,66.745566
US_MS_28007,2020-01-02,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,21.3,35.71,12.604938,8.765432,19.395062,7.293429,,9.847222,83.4042
US_MS_28007,2020-01-03,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,15.63,33.22,15.487654,12.950617,18.975309,67.854286,,14.472222,94.22064
US_MS_28007,2020-01-04,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,28.08,26.64,11.802469,6.709877,14.833333,5.87375,,6.520833,70.494911
US_MS_28007,2020-01-05,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,21.25,22.62,6.216049,-0.91358,17.45679,0.0,,0.951389,68.685499
US_MS_28007,2020-01-06,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,17.3,32.61,11.111111,3.018519,20.58642,0.0,,6.520833,72.413408
US_MS_28007,2020-01-07,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,19.24,25.07,11.839506,4.901235,17.160494,0.028222,,3.638889,57.224802
US_MS_28007,2020-01-08,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,33.06,22.22,6.561728,-1.364198,18.160494,0.0,,-1.048611,57.856293
US_MS_28007,2020-01-09,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,11.7,24.51,29.52,9.851852,1.753086,19.641975,0.0,,3.423611,63.427916
US_MS_28007,2020-01-10,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,11.59,14.37,19.93,17.283951,15.648148,19.58642,0.0,,13.861111,80.0923
US_MS_28007,2020-01-11,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,19.55,25.86,19.382716,14.41358,22.487654,21.045714,,17.555556,89.680131
US_MS_28007,2020-01-12,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,18.89,26.59,9.635802,5.932099,16.617284,26.32075,,6.576389,82.184392
US_MS_28007,2020-01-13,ChIJgeJmEAIegYgRsbgFIXG9Ono,Q483862,geoId/28007,US,United States of America,MS,Mississippi,28007,Attala County,US,USA,2,,,,,,,18467,8695,9772,2578,2569,2149,2012,2138,2319,2255,1541,906,1833612,33.09,-89.58,1909,76.883333,,,,,17.07,22.77,11.154321,6.753086,15.969136,0.435429,,9.625,91.828832
