location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19097,2020-01-01,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,10.99,7.85,,17.28,,29.32,,35.6,,-2.572222,-8.122222,5.827778,0.0762,30.48,-5.316667,81.673045
US_IA_19097,2020-01-02,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,8.17,8.65,,16.82,12.5,28.84,,37.5,,4.361111,1.661111,8.172222,0.0,30.48,0.311111,75.281483
US_IA_19097,2020-01-03,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,,,16.21,11.44,29.07,7.15,38.13,,1.238889,-0.422222,4.572222,0.0,,-1.094444,84.494187
US_IA_19097,2020-01-04,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,9.2,,15.7,,19.49,,36.81,8.12,-0.933333,-3.733333,0.95,1.947333,,-2.394444,89.881493
US_IA_19097,2020-01-05,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,13.95,,19.11,10.33,25.83,8.27,40.29,,-0.838889,-5.222222,6.183333,0.254,40.64,-3.277778,83.697008
US_IA_19097,2020-01-06,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,11.05,,,17.03,14.27,32.22,,35.9,,-0.794444,-5.555556,3.777778,0.0,50.8,-4.894444,73.875534
US_IA_19097,2020-01-07,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,11.39,,16.4,,30.98,7.75,40.09,,-0.461111,-3.655556,2.377778,0.0,,-4.133333,76.316737
US_IA_19097,2020-01-08,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,9.94,,10.84,16.71,10.39,24.84,,40.2,9.48,-6.411111,-11.272222,0.027778,0.0,,-12.683333,61.251691
US_IA_19097,2020-01-09,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,6.83,11.84,,19.12,7.28,35.96,11.38,47.34,8.19,1.166667,-7.361111,12.138889,0.0,,-4.583333,65.641292
US_IA_19097,2020-01-10,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,7.99,,17.32,7.55,27.53,8.44,34.19,,2.772222,-1.888889,10.933333,0.084667,,0.4,84.540755
US_IA_19097,2020-01-11,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,8.2,,11.28,,23.58,,33.33,9.74,-2.338889,-5.461111,1.077778,15.536333,,-3.938889,88.914322
US_IA_19097,2020-01-12,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,11.64,7.94,14.29,17.47,,29.64,,37.58,,-5.061111,-6.433333,-2.277778,0.653143,30.48,-8.038889,79.778569
US_IA_19097,2020-01-13,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,12.25,,17.5,9.19,35.87,7.0,40.69,,-1.744444,-3.827778,-0.466667,0.362857,30.48,-3.316667,89.102207
US_IA_19097,2020-01-14,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,6.91,9.07,,17.72,6.48,36.3,7.35,32.84,6.48,0.611111,-2.055556,2.277778,1.947333,40.64,-0.477778,92.506583
US_IA_19097,2020-01-15,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,6.91,,6.91,21.19,11.52,29.94,,39.16,,-2.394444,-6.005556,0.711111,0.616857,50.8,-3.138889,94.702886
US_IA_19097,2020-01-16,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,,8.29,11.51,9.67,29.47,,40.06,,-10.605556,-16.466667,-1.622222,0.036286,50.8,-14.316667,74.240776
US_IA_19097,2020-01-17,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,7.38,,9.99,11.73,20.42,,33.02,,-8.883333,-13.616667,-3.733333,0.042333,50.8,-11.994444,78.284116
US_IA_19097,2020-01-18,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,8.69,12.49,8.69,9.77,11.4,22.8,,30.41,8.69,-3.311111,-13.811111,0.533333,8.678333,50.8,-4.661111,90.481465
US_IA_19097,2020-01-19,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,10.46,,8.89,9.42,,21.98,,30.87,,-15.483333,-18.322222,-10.366667,0.435429,124.46,-19.016667,74.414052
US_IA_19097,2020-01-20,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,9.87,11.35,,15.29,13.81,33.54,7.4,43.41,,-11.016667,-15.794444,-5.033333,0.0,104.14,-13.522222,81.841857
US_IA_19097,2020-01-21,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,10.08,,14.66,9.62,31.61,8.25,45.81,,-11.505556,-17.227778,-4.555556,0.03175,104.14,-13.55,84.933349
US_IA_19097,2020-01-22,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,7.85,11.33,13.08,15.26,12.21,28.77,,38.36,,-4.133333,-7.494444,-0.383333,0.0,104.14,-6.633333,82.950746
US_IA_19097,2020-01-23,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,7.41,,7.85,8.72,23.55,,30.09,6.54,-0.561111,-2.3,0.983333,1.378857,104.14,-1.555556,93.110959
US_IA_19097,2020-01-24,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,9.04,12.2,7.68,21.69,,38.86,,36.15,,0.6,-0.222222,1.883333,4.064,154.94,0.144444,96.831109
US_IA_19097,2020-01-25,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,,10.81,,26.73,,29.57,8.53,43.23,9.1,0.455556,-0.216049,1.376543,3.048,205.74,-0.416667,93.981156
US_IA_19097,2020-01-26,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,8.86,8.34,9.38,20.85,9.38,26.06,,30.23,7.82,-1.45,-3.027778,0.483333,0.1905,165.1,-2.933333,89.822838
US_IA_19097,2020-01-27,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,9.39,8.49,,20.11,13.86,35.76,,35.31,,-1.827778,-3.105556,-0.277778,0.0,165.1,-3.155556,90.72137
US_IA_19097,2020-01-28,ChIJf-N-0wPh4ocRDTv9OnbjDsA,Q485780,geoId/19097,US,United States of America,IA,Iowa,19097,Jackson County,US,USA,2,,,,,,,19382,9692,9690,2271,2493,1936,2053,2109,3074,2646,1662,1138,1792164,42.170278,-90.575,1683,78.683333,,,,,8.52,7.17,,18.83,12.11,38.12,,37.22,10.31,-2.661111,-4.266667,-0.938889,0.0,149.86,-4.194444,89.277677
