location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21171,2020-01-18,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,37.11,45.17,7.922222,2.761111,11.466667,0.889,0.819444,59.823756
US_KY_21171,2020-01-19,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,26.59,39.1,0.944444,-4.272222,10.994444,4.5974,-5.645833,61.002541
US_KY_21171,2020-01-20,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,40.6,42.11,-6.45,-8.033333,-2.916667,0.471714,-10.972222,68.940721
US_KY_21171,2020-01-21,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,21.08,41.11,-4.038889,-6.577778,0.283333,0.03175,-10.069444,61.498717
US_KY_21171,2020-01-22,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,33.34,33.34,-2.927778,-9.227778,5.911111,1.1176,-9.333333,61.792048
US_KY_21171,2020-01-23,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,27.77,29.76,3.472222,-0.111111,8.227778,3.20675,-4.048611,58.537286
US_KY_21171,2020-01-24,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,41.29,53.09,7.022222,4.322222,10.072222,6.731,5.361111,88.529304
US_KY_21171,2020-01-25,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,49.58,55.77,2.783333,1.15,6.277778,5.5245,0.493056,83.684563
US_KY_21171,2020-01-26,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,36.09,39.1,2.366667,-0.788889,6.144444,0.733778,-0.888889,78.109706
US_KY_21171,2020-01-27,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,29.43,46.41,6.588889,3.333333,10.827778,0.889,3.569444,80.232547
US_KY_21171,2020-01-28,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,23.12,30.48,1.383333,-1.555556,6.872222,1.0922,-0.756944,85.200495
US_KY_21171,2020-01-29,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,39.45,31.14,3.055556,-0.255556,6.638889,0.0,0.041667,79.921977
US_KY_21171,2020-01-30,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,19.09,39.18,3.955556,1.205556,8.222222,0.254,1.479167,83.389272
US_KY_21171,2020-01-31,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,46.98,30.2,6.127778,3.8,8.95,0.0,3.243056,81.379585
US_KY_21171,2020-02-01,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,49.31,54.24,5.755556,4.361111,7.766667,2.6035,4.097222,87.847726
US_KY_21171,2020-02-02,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,,65.72,6.911111,0.288889,17.994444,0.3048,0.513889,63.319159
US_KY_21171,2020-02-03,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,26.98,32.97,12.805556,5.872222,21.333333,0.0,1.979167,47.961227
US_KY_21171,2020-02-04,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,26.3,32.37,14.511111,11.311111,18.85,5.08,9.145833,69.852378
US_KY_21171,2020-02-05,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,24.95,39.92,10.222222,6.462963,15.166667,17.417143,9.68254,96.151271
US_KY_21171,2020-02-06,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,40.58,30.44,7.083333,2.455556,11.15,25.49525,6.451389,95.842395
US_KY_21171,2020-02-07,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,28.33,56.66,-0.433333,-2.172222,2.522222,10.696222,-2.069444,87.55253
US_KY_21171,2020-02-08,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,31.77,55.59,0.783333,-3.427778,6.95,1.354667,-2.840278,75.516978
US_KY_21171,2020-02-09,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,32.37,33.91,2.272222,-4.927778,14.372222,0.2032,-2.416667,70.708193
US_KY_21171,2020-02-10,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,48.8,41.83,10.088889,7.866667,12.188889,2.116667,6.090278,75.536595
US_KY_21171,2020-02-11,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,20.45,33.75,7.444444,4.316667,10.511111,24.16175,6.409722,92.847566
US_KY_21171,2020-02-12,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,29.52,39.7,4.811111,2.794444,11.788889,6.95325,3.520833,90.724102
US_KY_21171,2020-02-13,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,24.28,36.91,6.65,1.25,12.05,18.9865,5.215278,90.255145
US_KY_21171,2020-02-14,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,,,21.73,44.68,-3.338889,-7.094444,1.4,3.584222,-8.541667,66.059025
US_KY_21171,2020-02-15,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,4,,36.71,49.48,-1.8,-9.577778,9.761111,1.1684,-8.5625,59.392836
US_KY_21171,2020-02-16,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,4,,,41.77,8.088889,4.277778,12.605556,0.0,-1.472222,50.419722
US_KY_21171,2020-02-17,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,-5,-20,33.06,63.37,7.105556,0.444444,17.488889,0.0,2.055556,71.121386
US_KY_21171,2020-02-18,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,-8,,31.31,40.7,12.155556,7.888889,15.038889,4.318,9.5,83.456646
US_KY_21171,2020-02-19,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,8,,,36.34,4.944444,0.983333,9.872222,6.477,0.118056,70.399742
US_KY_21171,2020-02-20,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,2,-7,,33.88,2.955556,0.461111,6.755556,0.03175,-3.701389,61.369789
US_KY_21171,2020-02-21,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,2,,25.66,28.86,-1.905556,-7.216667,3.761111,1.778,-9.520833,55.122356
US_KY_21171,2020-02-22,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,6,,28.58,42.87,-0.25,-8.122222,11.033333,0.0,-8.729167,53.276871
US_KY_21171,2020-02-23,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,12,,,38.13,3.916667,-3.461111,12.288889,0.0,-4.277778,56.243845
US_KY_21171,2020-02-24,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,-6,,23.06,38.78,6.961111,4.183333,10.205556,0.620889,3.527778,78.057456
US_KY_21171,2020-02-25,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,14,,29.83,32.81,10.483333,7.866667,12.761111,12.8905,8.090278,84.421974
US_KY_21171,2020-02-26,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,17,,38.66,41.71,5.816667,1.172222,10.35,1.2065,4.513889,89.862337
US_KY_21171,2020-02-27,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,23,,35.02,40.49,0.477778,-2.333333,5.388889,1.4605,-5.506944,63.467584
US_KY_21171,2020-02-28,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,12,,22.05,35.98,2.161111,-1.738889,6.811111,0.0,-3.673611,65.033952
US_KY_21171,2020-02-29,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,12,,30.13,30.13,1.8,-3.016667,6.55,0.98425,-5.3125,58.568418
US_KY_21171,2020-03-01,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,32,,33.11,46.35,4.683333,-4.272222,18.727778,0.0,-4.506944,51.731805
US_KY_21171,2020-03-02,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,11,,43.29,43.29,11.466667,7.944444,14.927778,6.223,6.486111,70.935758
US_KY_21171,2020-03-03,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,23,,43.66,39.4,13.605556,10.305556,17.816667,27.686,9.770833,76.892888
US_KY_21171,2020-03-04,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,27,,29.03,29.03,9.127778,2.166667,17.583333,8.4836,1.833333,61.332514
US_KY_21171,2020-03-05,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,15,,37.04,41.67,10.105556,3.366667,17.022222,0.127,0.833333,52.216697
US_KY_21171,2020-03-06,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,11,,40.97,37.82,6.783333,2.938889,14.4,0.0,-2.75,50.443603
US_KY_21171,2020-03-07,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,22,,50.31,44.92,3.138889,-3.366667,11.272222,0.0,-4.902778,54.83296
US_KY_21171,2020-03-08,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,14,,35.01,54.26,6.7,-2.411111,18.455556,0.0,-3.590278,48.800131
US_KY_21171,2020-03-09,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,10,,39.08,32.91,12.905556,8.855556,18.144444,0.0,0.881944,43.680171
US_KY_21171,2020-03-10,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,3,,41.6,34.13,14.261111,10.666667,17.005556,1.30175,10.048611,74.865176
US_KY_21171,2020-03-11,ChIJmfTnLpRHZogRaFdDB9vdBzs,Q505453,geoId/21171,US,United States of America,KY,Kentucky,21171,Monroe County,US,USA,2,,,,,,,10597,5286,5311,1308,1298,1178,1199,1316,1568,1370,918,442,2563471,36.71,-85.72,860,72.2,25,,73.8,23.57,11.188889,8.1,15.772222,2.7432,8.4375,82.607328
