location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_grocery_and_pharmacy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48301,2020-01-01,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.277778,-2.644444,14.177778,0.0,,-4.314815,50.256042
US_TX_48301,2020-01-02,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.25,2.811111,14.666667,0.0,,-2.320988,44.928856
US_TX_48301,2020-01-03,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,6.916667,3.794444,12.35,1.1938,,1.530864,69.835048
US_TX_48301,2020-01-04,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.927778,-1.694444,16.95,0.5842,,-3.290123,51.672519
US_TX_48301,2020-01-05,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.072222,-0.15,17.922222,0.0,,-4.444444,38.560421
US_TX_48301,2020-01-06,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.25,-0.838889,17.611111,0.0,,-5.759259,36.988726
US_TX_48301,2020-01-07,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.594444,-3.4,16.533333,0.0,,-10.061728,32.028526
US_TX_48301,2020-01-08,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,7.477778,-1.005556,18.677778,0.0,,-9.623457,29.121994
US_TX_48301,2020-01-09,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,12.677778,4.05,21.605556,0.0,,-1.493827,38.297606
US_TX_48301,2020-01-10,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.977778,2.933333,18.738889,0.0,,-1.654321,45.433011
US_TX_48301,2020-01-11,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.311111,-2.166667,13.683333,0.423333,,-2.58642,57.461877
US_TX_48301,2020-01-12,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,7.694444,-0.633333,17.205556,0.0508,,-8.104938,32.384893
US_TX_48301,2020-01-13,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.388889,-0.161111,22.166667,0.0,,-6.17284,33.922166
US_TX_48301,2020-01-14,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,10.805556,0.133333,23.694444,0.0,,-8.771605,25.581029
US_TX_48301,2020-01-15,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,12.416667,6.016667,20.455556,0.0,,-7.141975,26.158288
US_TX_48301,2020-01-16,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,7.611111,2.322222,15.55,0.084667,,-0.493827,57.835595
US_TX_48301,2020-01-17,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.911111,2.183333,16.722222,5.1308,,3.302469,83.016044
US_TX_48301,2020-01-18,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.4,1.222222,15.011111,2.2098,,0.32716,58.06565
US_TX_48301,2020-01-19,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,3.655556,-2.077778,11.161111,0.0,,-4.395062,56.311088
US_TX_48301,2020-01-20,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,5.05,-0.5,11.283333,0.0,,-5.333333,47.844606
US_TX_48301,2020-01-21,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,6.383333,1.855556,10.977778,0.0762,,-2.919753,52.317055
US_TX_48301,2020-01-22,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.433333,3.15,18.3,0.649111,,3.67284,67.949049
US_TX_48301,2020-01-23,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.827778,1.888889,16.705556,0.0,,-0.555556,52.609873
US_TX_48301,2020-01-24,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,7.2,-0.738889,16.838889,0.0,,-1.240741,55.615102
US_TX_48301,2020-01-25,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,10.783333,2.744444,21.611111,0.0,,-0.530864,46.050668
US_TX_48301,2020-01-26,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,11.15,2.061111,21.65,0.0,,-3.580247,35.724923
US_TX_48301,2020-01-27,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,11.922222,2.4,22.0,0.0,,-2.012346,38.186266
US_TX_48301,2020-01-28,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,10.594444,5.161111,19.638889,0.09525,,-1.314815,44.155411
US_TX_48301,2020-01-29,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,4.861111,-3.433333,14.683333,0.0,,-6.407407,44.443079
US_TX_48301,2020-01-30,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,4.411111,-0.638889,12.7,0.0,,-2.123457,63.366195
US_TX_48301,2020-01-31,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,3.711111,-1.416667,9.955556,0.254,,-1.697531,68.645589
US_TX_48301,2020-02-01,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,6.338889,-1.561111,19.638889,0.4064,,-4.685185,45.54761
US_TX_48301,2020-02-02,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,10.811111,0.711111,21.294444,0.0,,-7.580247,27.280381
US_TX_48301,2020-02-03,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,13.266667,4.155556,22.744444,0.0,,-4.95679,28.061433
US_TX_48301,2020-02-04,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,9.238889,1.388889,20.75,0.056444,,2.438272,63.502308
US_TX_48301,2020-02-05,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,-2.983333,-5.388889,1.433333,4.0132,,-5.450617,84.120601
US_TX_48301,2020-02-06,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,-1.75,-9.366667,10.005556,1.1176,129.54,-7.283951,66.182717
US_TX_48301,2020-02-07,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.25,1.777778,17.455556,0.0,129.54,-2.32716,47.781338
US_TX_48301,2020-02-08,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.083333,-0.011111,18.988889,0.0,50.8,-0.253086,56.566924
US_TX_48301,2020-02-09,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,13.338889,4.65,22.505556,0.0,,1.382716,45.18173
US_TX_48301,2020-02-10,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,8.916667,2.833333,20.194444,0.423333,,1.12963,58.994061
US_TX_48301,2020-02-11,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,3.8,0.583333,11.25,0.762,,2.04321,88.96123
US_TX_48301,2020-02-12,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,3.483333,-0.266667,11.794444,0.846667,,-0.364198,77.057563
US_TX_48301,2020-02-13,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,4.355556,-2.644444,13.061111,0.0762,,-2.0,63.909608
US_TX_48301,2020-02-14,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,4.961111,-0.761111,13.094444,0.0,,-0.314815,69.579131
US_TX_48301,2020-02-15,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-24,9.255556,0.705556,21.311111,0.0,,1.08642,57.033545
US_TX_48301,2020-02-16,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,13.45,2.716667,24.105556,0.0,,-2.234568,33.782184
US_TX_48301,2020-02-17,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-12,15.577778,7.005556,24.766667,0.0,,-3.962963,26.094525
US_TX_48301,2020-02-18,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-15,11.116667,6.038889,22.327778,0.0,,0.364198,48.34186
US_TX_48301,2020-02-19,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-22,5.955556,3.666667,10.7,0.0508,,-0.37037,64.630185
US_TX_48301,2020-02-20,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-4,4.544444,2.444444,7.677778,1.5494,,1.376543,80.784591
US_TX_48301,2020-02-21,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-20,2.288889,-1.761111,8.261111,0.0508,,-2.623457,70.607884
US_TX_48301,2020-02-22,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-20,7.855556,1.533333,18.283333,0.0,,0.944444,62.09166
US_TX_48301,2020-02-23,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,12.511111,6.211111,21.044444,0.0,,3.191358,53.178829
US_TX_48301,2020-02-24,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,4,12.877778,4.155556,21.811111,0.0,,-3.481481,32.562607
US_TX_48301,2020-02-25,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,0,8.327778,0.588889,20.716667,0.0,,-5.345679,38.203627
US_TX_48301,2020-02-26,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-5,1.772222,-5.583333,9.438889,0.0,,-11.080247,38.413058
US_TX_48301,2020-02-27,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,10,4.922222,-4.95,18.444444,0.0,,-12.493827,27.250221
US_TX_48301,2020-02-28,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,0,9.877778,-0.5,20.694444,0.0,,-9.537037,24.637239
US_TX_48301,2020-02-29,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-9,13.761111,5.6,24.483333,0.0,,-8.765432,20.445546
US_TX_48301,2020-03-01,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,15.316667,8.405556,22.777778,0.0,,-3.771605,27.092094
US_TX_48301,2020-03-02,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-4,15.927778,10.927778,21.511111,0.0,,-2.12963,29.243836
US_TX_48301,2020-03-03,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-13,12.688889,9.655556,19.383333,1.1938,,4.882716,60.194355
US_TX_48301,2020-03-04,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-13,8.622222,6.227778,11.438889,19.4056,,6.666667,88.595691
US_TX_48301,2020-03-05,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-10,8.861111,2.138889,19.716667,17.2466,,2.91358,66.791828
US_TX_48301,2020-03-06,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,2,11.077778,3.722222,19.194444,0.0,,2.62963,57.221294
US_TX_48301,2020-03-07,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-4,13.0,5.538889,22.527778,0.0,,2.376543,49.621485
US_TX_48301,2020-03-08,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,14.461111,10.177778,20.866667,0.03175,,6.895062,60.892761
US_TX_48301,2020-03-09,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,12,15.311111,10.094444,22.344444,2.3114,,7.759259,61.246896
US_TX_48301,2020-03-10,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-2,16.211111,8.844444,25.161111,0.4064,,7.969136,58.803041
US_TX_48301,2020-03-11,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,0,18.088889,10.677778,26.711111,0.0,,9.351852,57.195008
US_TX_48301,2020-03-12,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,2,19.183333,12.866667,26.488889,0.1524,,9.450617,53.872469
US_TX_48301,2020-03-13,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-17,15.611111,12.588889,22.005556,3.4798,,12.598765,83.867125
US_TX_48301,2020-03-14,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-4,15.1,10.744444,22.994444,2.54,,9.530864,70.706291
US_TX_48301,2020-03-15,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,13.394444,10.361111,22.477778,0.4318,,10.580247,84.172473
US_TX_48301,2020-03-16,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-19,12.316667,8.766667,21.722222,2.455333,,10.259259,88.251283
US_TX_48301,2020-03-17,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-28,17.65,12.427778,23.177778,0.141111,,13.166667,76.823036
US_TX_48301,2020-03-18,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-38,16.083333,10.522222,24.222222,0.366889,,9.58642,66.487634
US_TX_48301,2020-03-19,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-29,16.194444,10.755556,22.016667,4.5466,,5.382716,49.724161
US_TX_48301,2020-03-20,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-37,11.216667,4.827778,18.627778,0.0,,-0.030864,46.604352
US_TX_48301,2020-03-21,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-36,6.755556,3.977778,14.027778,0.0,,2.611111,75.721125
US_TX_48301,2020-03-22,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,,10.055556,5.6,22.722222,0.056444,,5.395062,73.307564
US_TX_48301,2020-03-23,ChIJTSNB73HO5IYRVuxGy9Cv7N4,Q109209,geoId/48301,US,United States of America,TX,Texas,48301,Loving County,US,USA,2,,,,,,,133,70,63,24,25,25,15,6,15,16,7,0,1812661,31.84,-103.57,1753,-35,17.322222,8.011111,28.95,0.0254,,3.067901,39.924011
