location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48059,2020-01-01,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,23.01,36.15,8.766667,4.333333,13.527778,0.0,,-0.833333,50.58361
US_TX_48059,2020-01-02,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,23.77,34.87,12.605556,7.95,19.655556,0.0,,4.37037,57.955859
US_TX_48059,2020-01-03,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,14.49,31.39,10.138889,5.833333,15.788889,0.0,,1.395062,54.864305
US_TX_48059,2020-01-04,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,23.62,31.21,8.272222,0.183333,19.811111,0.0,,-2.518519,46.58448
US_TX_48059,2020-01-05,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,25.53,54.15,11.594444,3.694444,19.561111,0.0,,-2.444444,37.321543
US_TX_48059,2020-01-06,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,18.83,41.58,8.072222,-0.983333,18.838889,0.0,,-0.660494,53.676089
US_TX_48059,2020-01-07,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,19.9,43.23,6.994444,-2.733333,18.188889,0.0,,-6.12963,38.629335
US_TX_48059,2020-01-08,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,32.55,25.77,8.427778,-0.516667,18.677778,0.0,,-5.407407,36.199721
US_TX_48059,2020-01-09,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,27.89,20.22,16.9,13.177778,23.722222,0.0,,9.462963,61.259406
US_TX_48059,2020-01-10,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,21.07,32.31,17.716667,12.611111,22.616667,0.0,,12.697531,71.748768
US_TX_48059,2020-01-11,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,18.56,40.35,5.733333,-0.066667,17.538889,5.898444,,0.160494,68.702473
US_TX_48059,2020-01-12,ChIJp8esmWLpVoYR9TWihuPfIhs,Q108827,geoId/48059,US,United States of America,TX,Texas,48059,Callahan County,US,USA,2,,,,,,,13968,6917,7051,1662,1807,1428,1585,1620,1992,1974,1212,688,1827117,32.29,-99.37,2334,76.433333,,,,,29.33,29.33,7.144444,0.65,18.85,2.1082,,0.277778,62.428292
