location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21087,2020-01-01,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,23.11,43.34,4.45679,-0.981481,9.962963,0.0,,-2.881944,59.448971
US_KY_21087,2020-01-02,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,32.19,61.45,6.450617,1.425926,10.58642,3.767667,,-0.027778,64.319735
US_KY_21087,2020-01-03,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,24.84,52.78,10.75,8.416667,12.451389,13.462,,10.325397,97.605437
US_KY_21087,2020-01-04,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,38.77,54.27,6.253086,1.962963,11.833333,9.990667,,4.527778,88.475286
US_KY_21087,2020-01-05,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,29.71,49.02,3.04321,-1.876543,10.067901,0.635,,-1.5625,72.063527
US_KY_21087,2020-01-06,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,35.19,49.01,4.04321,-2.839506,9.530864,0.0,,-2.458333,63.201335
US_KY_21087,2020-01-07,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,22.47,26.96,4.462963,-1.765432,9.833333,0.0,,-3.361111,57.869678
US_KY_21087,2020-01-08,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,23.67,33.81,4.833333,0.366667,10.266667,0.0,,-5.283951,49.072424
US_KY_21087,2020-01-09,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,28.2,33.62,5.483333,-1.105556,15.483333,0.0,,-4.111111,51.773806
US_KY_21087,2020-01-10,ChIJs16ijB18aIgRnHzyI_B8IrU,Q486087,geoId/21087,US,United States of America,KY,Kentucky,21087,Green County,US,USA,2,,,,,,,11036,5418,5618,1211,1309,1158,1190,1374,1739,1546,982,527,1846527,37.26,-85.55,748,75.2,,31.24,39.05,14.783333,12.655556,18.288889,1.30175,,5.407407,53.751291
