location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40103,2020-01-01,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,19.92,44.27,5.338889,-1.572222,14.85,0.0,,-2.236111,58.614908
US_OK_40103,2020-01-02,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,16.5,31.17,7.972222,2.4,13.855556,0.0,,4.388889,79.240868
US_OK_40103,2020-01-03,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,30.7,35.5,6.905556,1.938889,12.122222,0.0,,2.618056,74.902232
US_OK_40103,2020-01-04,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,21.59,36.37,3.338889,-3.133333,10.6,0.0,,-2.479167,65.161118
US_OK_40103,2020-01-05,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,23.51,27.23,6.766667,-0.25,15.461111,0.0,,-1.881944,54.537621
US_OK_40103,2020-01-06,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,22.21,38.44,3.683333,-3.066667,12.922222,0.0,,-3.5625,58.118893
US_OK_40103,2020-01-07,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,17.01,21.06,4.283333,-3.827778,16.344444,0.0,,-4.833333,51.370167
US_OK_40103,2020-01-08,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,27.04,30.22,6.677778,-1.211111,17.138889,0.0,,-4.354167,45.136913
US_OK_40103,2020-01-09,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,29.06,24.07,14.683333,11.305556,20.811111,0.0,,5.972222,56.706851
US_OK_40103,2020-01-10,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,22.97,24.61,13.705556,2.611111,19.888889,4.2545,,11.548611,88.888238
US_OK_40103,2020-01-11,ChIJD0Y1BY6ssYcRGpRhhZH8Nj8,Q495570,geoId/40103,US,United States of America,OK,Oklahoma,40103,Noble County,US,USA,2,,,,,,,11303,5594,5709,1432,1498,1223,1294,1341,1601,1424,934,556,1822230,36.39,-97.24,1923,75.9,,,,,19.65,24.27,-2.4,-6.366667,3.055556,1.7145,,-5.3125,80.812206
