location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30051,2020-01-01,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,2.322222,-2.038889,5.761111,0.112889,64.77,-1.766667,75.120867
US_MT_30051,2020-01-02,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-0.638889,-3.927778,3.311111,0.3556,59.69,-3.238889,82.925946
US_MT_30051,2020-01-03,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-4.927778,-10.65,4.672222,0.4572,69.426667,-7.827778,80.393565
US_MT_30051,2020-01-04,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,4.338889,-1.005556,7.344444,0.0,90.17,-3.061111,59.241606
US_MT_30051,2020-01-05,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-1.138889,-5.611111,7.7,0.3556,49.953333,-7.105556,64.675161
US_MT_30051,2020-01-06,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-1.083333,-6.477778,3.161111,0.0,54.61,-7.811111,60.635261
US_MT_30051,2020-01-07,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-3.3,-7.005556,1.994444,0.5588,49.53,-5.894444,82.32733
US_MT_30051,2020-01-08,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-2.516667,-7.75,2.516667,0.381,62.653333,-5.266667,82.241325
US_MT_30051,2020-01-09,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-12.788889,-15.694444,-7.427778,0.141111,43.18,-15.45,80.550181
US_MT_30051,2020-01-10,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-16.772222,-22.066667,-7.911111,0.197556,50.165,-19.433333,79.97577
US_MT_30051,2020-01-11,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-7.466667,-15.0,-2.927778,0.0,54.61,-10.961111,76.862383
US_MT_30051,2020-01-12,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-16.7,-20.9,-11.927778,0.254,10.16,-19.361111,80.010954
US_MT_30051,2020-01-13,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-23.759259,-25.598765,-17.037037,1.17475,43.18,-27.395062,71.983888
US_MT_30051,2020-01-14,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-24.679012,-26.944444,-22.697531,0.34925,43.18,-28.432099,70.981184
US_MT_30051,2020-01-15,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-26.933333,-31.788889,-21.772222,0.620889,20.32,-30.266667,73.32905
US_MT_30051,2020-01-16,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-24.744444,-29.311111,-20.294444,0.0,50.165,-28.066667,73.885938
US_MT_30051,2020-01-17,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-23.777778,-26.444444,-20.358025,0.0,47.625,-27.117284,73.977478
US_MT_30051,2020-01-18,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-24.416667,-27.877778,-19.866667,0.127,38.1,-28.688889,67.98071
US_MT_30051,2020-01-19,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-14.766667,-19.95,-6.777778,0.0,38.1,-19.016667,70.283815
US_MT_30051,2020-01-20,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-9.016667,-13.544444,-2.261111,0.0,38.1,-12.866667,74.634325
US_MT_30051,2020-01-21,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,0.228395,-5.901235,4.864198,0.0,33.02,-4.925926,69.263589
US_MT_30051,2020-01-22,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-0.080247,-5.598765,5.425926,0.0,33.02,-4.759259,71.520822
US_MT_30051,2020-01-23,ChIJvaUneV4ualMRVtcqeEU5e8I,Q496568,geoId/30051,US,United States of America,MT,Montana,30051,Liberty County,US,USA,2,,,,,,,2407,1167,1240,279,280,280,301,238,346,319,193,171,1740634,48.55,-111.03,3748,77.9,-2.87037,-8.444444,5.092593,0.0,20.32,-6.882716,74.433716
