location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21023,2020-01-01,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,,39.21,3.766667,1.022222,8.833333,0.0,,-2.358025,64.535643
US_KY_21023,2020-01-02,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,28.65,54.11,5.666667,0.988889,10.683333,0.0,,-1.141975,61.734042
US_KY_21023,2020-01-03,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,39.11,47.26,10.505556,6.338889,11.777778,11.938,,9.820988,95.79471
US_KY_21023,2020-01-04,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,33.28,49.93,6.366667,1.811111,11.3,11.865429,,4.716049,89.565058
US_KY_21023,2020-01-05,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,24.85,51.16,2.505556,-1.288889,8.444444,1.326444,,-2.481481,69.815042
US_KY_21023,2020-01-06,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,27.11,31.82,3.827778,-1.877778,8.361111,0.0,,-2.907407,61.660868
US_KY_21023,2020-01-07,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,31.06,51.37,2.905556,-2.15,9.238889,0.0,,-4.561728,58.462665
US_KY_21023,2020-01-08,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,37.17,31.36,3.083333,-0.722222,8.366667,0.0,,-6.888889,48.459616
US_KY_21023,2020-01-09,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,41.33,60.78,3.405556,-3.35,14.622222,0.0,,-6.617284,48.873967
US_KY_21023,2020-01-10,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,40.66,51.75,13.261111,10.5,17.272222,1.27,,5.141975,58.751737
US_KY_21023,2020-01-11,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,,43.21,16.283333,11.95,21.116667,9.071429,,12.290123,77.694162
US_KY_21023,2020-01-12,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,,,7.211111,3.616667,18.65,15.494,,4.308642,81.896448
US_KY_21023,2020-01-13,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,,41.27,5.227778,1.855556,9.516667,0.0,,2.425926,81.911607
US_KY_21023,2020-01-14,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,21.16,51.71,7.472222,2.366667,11.944444,0.28575,,4.91358,84.639085
US_KY_21023,2020-01-15,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,42.85,37.81,6.755556,0.183333,15.977778,0.326571,,5.512346,93.559256
US_KY_21023,2020-01-16,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,31.0,31.0,5.972222,0.294444,15.577778,0.254,,0.561728,68.537566
US_KY_21023,2020-01-17,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,28.46,38.35,-1.811111,-4.555556,5.727778,0.0,,-8.141975,62.023981
US_KY_21023,2020-01-18,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,39.58,47.5,4.827778,-2.094444,11.0,3.592286,,-0.228395,70.840431
US_KY_21023,2020-01-19,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,33.49,51.92,-2.855556,-8.122222,10.366667,10.9855,,-8.123457,67.961766
US_KY_21023,2020-01-20,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,44.07,45.7,-7.133333,-9.588889,-1.472222,0.0,,-11.660494,69.696267
US_KY_21023,2020-01-21,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,25.84,44.29,-3.994444,-8.361111,-0.272222,0.028222,,-10.419753,61.128498
US_KY_21023,2020-01-22,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,30.18,34.65,-3.677778,-9.872222,4.566667,0.0,,-9.679012,63.317341
US_KY_21023,2020-01-23,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,39.52,42.81,2.622222,-3.344444,9.377778,0.0,,-5.944444,53.69888
US_KY_21023,2020-01-24,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,32.2,40.88,5.905556,0.633333,9.4,9.071429,,3.703704,85.9913
US_KY_21023,2020-01-25,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,27.81,35.54,2.938889,0.994444,7.622222,12.373429,,1.419753,89.610302
US_KY_21023,2020-01-26,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,30.39,68.38,1.766667,-0.033333,6.15,0.5715,,-1.154321,81.34597
US_KY_21023,2020-01-27,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,36.0,40.8,2.027778,-1.716667,5.894444,0.141111,,-0.919753,82.541677
US_KY_21023,2020-01-28,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,36.8,34.57,1.0,-1.788889,3.988889,0.0,,-1.734568,82.090146
US_KY_21023,2020-01-29,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,57.59,34.08,1.044444,-0.022222,2.333333,0.0,,-2.407407,78.15199
US_KY_21023,2020-01-30,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,55.64,61.82,1.35,-0.483333,4.883333,0.0254,,-3.018519,72.818345
US_KY_21023,2020-01-31,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,57.19,52.55,2.083333,0.038889,4.477778,0.0,,-1.098765,80.154043
US_KY_21023,2020-02-01,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,51.14,54.34,3.133333,0.983333,5.472222,3.20675,,1.623457,90.35811
US_KY_21023,2020-02-02,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,38.25,41.31,6.294444,0.316667,17.166667,0.112889,,0.123457,64.680137
US_KY_21023,2020-02-03,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,36.45,40.36,11.055556,2.75,18.255556,0.0,,2.432099,55.748711
US_KY_21023,2020-02-04,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,41.18,38.68,14.155556,5.855556,18.044444,0.798286,,8.333333,68.253222
US_KY_21023,2020-02-05,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,28.9,49.37,2.611111,0.511111,9.072222,10.595429,,0.487654,87.051508
US_KY_21023,2020-02-06,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,28.84,35.1,1.488889,-0.055556,2.694444,7.946571,,0.746914,95.482248
US_KY_21023,2020-02-07,ChIJtXMbB_FvQYgRDo2i66v4rGc,Q491945,geoId/21023,US,United States of America,KY,Kentucky,21023,Bracken County,US,USA,2,,,,,,,8285,4151,4134,1072,1079,938,967,1050,1250,1076,565,288,562944,38.69,-84.08,541,74.233333,,39.49,44.23,-1.2,-2.727778,1.405556,2.104571,30.48,-3.58642,83.905931
