location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31103,2020-01-01,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-1.277778,-6.788889,5.538889,0.0,149.86,-6.319444,69.199709
US_NE_31103,2020-01-02,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,2.227778,-1.772222,5.194444,0.0,149.86,-0.479167,80.854199
US_NE_31103,2020-01-03,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.488889,-2.627778,3.422222,0.028222,129.54,-3.659722,72.450278
US_NE_31103,2020-01-04,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-1.494444,-8.022222,7.977778,0.0,78.74,-6.222222,70.892849
US_NE_31103,2020-01-05,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,4.272222,-1.344444,8.533333,0.0,78.74,-3.083333,57.514038
US_NE_31103,2020-01-06,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.35,-4.016667,5.472222,0.0,50.8,-3.979167,71.822542
US_NE_31103,2020-01-07,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-0.505556,-5.844444,5.933333,0.0254,30.48,-5.5625,68.3519
US_NE_31103,2020-01-08,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-4.322222,-8.283333,1.505556,0.0,30.48,-7.6875,76.314903
US_NE_31103,2020-01-09,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-0.305556,-4.911111,4.283333,0.0,30.48,-3.361111,78.946083
US_NE_31103,2020-01-10,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-5.955556,-12.444444,1.188889,0.0635,30.48,-7.743056,84.993049
US_NE_31103,2020-01-11,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-14.433333,-20.138889,-6.455556,0.508,,-18.173611,72.36409
US_NE_31103,2020-01-12,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-6.494444,-10.755556,0.216667,0.0,30.48,-10.694444,69.83147
US_NE_31103,2020-01-13,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-3.216667,-8.355556,3.1,0.0,30.48,-6.513889,78.366293
US_NE_31103,2020-01-14,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-5.894444,-11.15,1.294444,0.0,30.48,-8.909722,76.718545
US_NE_31103,2020-01-15,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-10.377778,-15.872222,-4.038889,0.056444,30.48,-13.4375,74.760059
US_NE_31103,2020-01-16,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-13.655556,-18.438889,-5.444444,0.0,30.48,-18.145833,68.686141
US_NE_31103,2020-01-17,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-4.505556,-7.983333,-0.1,0.8128,30.48,-7.736111,76.888125
US_NE_31103,2020-01-18,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-7.305556,-12.994444,0.883333,1.161143,30.48,-11.805556,68.297788
US_NE_31103,2020-01-19,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-11.372222,-16.672222,-4.661111,0.0,50.8,-16.944444,64.292045
US_NE_31103,2020-01-20,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-12.255556,-17.294444,-5.966667,0.0,50.8,-17.034722,70.076167
US_NE_31103,2020-01-21,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-6.188889,-11.605556,1.522222,0.0,50.8,-10.347222,74.089417
US_NE_31103,2020-01-22,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,1.677778,-1.855556,5.955556,0.03175,50.8,-1.527778,80.088913
US_NE_31103,2020-01-23,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.45,-2.766667,4.466667,2.4765,30.48,-0.854167,88.934824
US_NE_31103,2020-01-24,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-3.561111,-5.566667,-0.4,0.8636,30.48,-5.298611,87.576018
US_NE_31103,2020-01-25,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-2.311111,-7.316667,5.166667,0.0254,30.48,-4.652778,85.522242
US_NE_31103,2020-01-26,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,1.922222,-2.994444,7.383333,0.0,30.48,-1.895833,76.704086
US_NE_31103,2020-01-27,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-0.155556,-2.144444,4.038889,0.0,30.48,-2.222222,84.131021
US_NE_31103,2020-01-28,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.033333,-1.466667,3.183333,0.34925,30.48,-1.395833,89.215336
US_NE_31103,2020-01-29,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-0.916667,-5.366667,4.488889,0.790222,30.48,-2.590278,86.893493
US_NE_31103,2020-01-30,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.388889,-3.45,6.55,0.0,30.48,-1.534722,85.522232
US_NE_31103,2020-01-31,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,0.666667,-3.266667,4.877778,0.34925,,-2.784722,76.099285
US_NE_31103,2020-02-01,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,3.177778,-2.3,12.505556,0.0,,-2.027778,70.020595
US_NE_31103,2020-02-02,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,8.272222,2.755556,13.138889,0.0,,-1.118056,52.303075
US_NE_31103,2020-02-03,ChIJwwDYk8isg4cRKxM2enshv6Q,Q489735,geoId/31103,US,United States of America,NE,Nebraska,31103,Keya Paha County,US,USA,2,,,,,,,790,384,406,76,86,65,73,65,126,121,100,78,1425440,42.88,-99.72,2005,-1.138889,-3.955556,5.25,0.0,,-5.631944,69.793493
