location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05071,2020-09-29,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,1,859,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,3,,16.1,6.51,9.2,12.65,9.96,24.53,9.58,36.02,8.05,14.372222,7.055556,22.405556,1.016,,6.338889,58.767274
US_AR_05071,2020-09-30,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,0,0,859,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-13,1,7.26,13.07,14.89,5.08,10.53,,30.51,7.99,38.13,7.99,18.344444,9.55,29.911111,0.0,,7.672222,51.32648
US_AR_05071,2020-10-01,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,866,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-13,0,10.49,14.61,11.24,13.11,8.99,7.49,25.85,10.86,44.95,7.49,16.844444,9.133333,24.727778,0.0,,6.272222,50.325242
US_AR_05071,2020-10-02,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,0,874,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,5,,,-12,-1,7.08,12.2,13.38,11.8,10.62,11.41,24.79,13.77,32.65,,12.377778,4.411111,20.944444,0.0,,3.866667,56.373867
US_AR_05071,2020-10-03,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,2,0,876,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,4,,,-9,,12.66,11.65,10.64,8.1,11.65,9.62,20.26,,29.38,,14.416667,7.911111,22.127778,0.0,,7.75,64.547106
US_AR_05071,2020-10-04,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,883,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-18,,7.71,11.56,13.49,8.67,9.15,,19.75,13.49,46.73,9.15,14.266667,8.327778,20.133333,0.0,,8.133333,66.751146
US_AR_05071,2020-10-05,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,2,0,885,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-18,2,12.99,18.56,8.17,11.51,8.17,9.65,19.68,7.42,37.87,7.05,12.6,5.177778,21.638889,0.0,,6.055556,64.721926
US_AR_05071,2020-10-06,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,889,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-15,1,7.34,8.07,14.31,8.81,9.17,7.71,21.65,9.17,41.47,10.28,15.25,6.938889,26.233333,0.0,,9.461111,68.544892
US_AR_05071,2020-10-07,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,2,0,891,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,1,,17.03,5.92,9.26,11.85,11.48,25.18,8.15,42.58,10.74,19.372222,10.733333,29.488889,0.0,,14.138889,71.894482
US_AR_05071,2020-10-08,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,5,0,896,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-3,,,-16,2,7.49,8.23,10.11,7.11,7.86,8.98,18.71,6.36,38.55,10.11,20.222222,14.005556,27.861111,0.0,,16.122222,77.351844
US_AR_05071,2020-10-09,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,0,904,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-5,,,-21,4,,9.0,10.18,8.22,13.31,10.18,29.75,9.0,37.97,8.22,19.888889,15.133333,25.638889,0.0,,16.444444,80.809189
US_AR_05071,2020-10-10,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,5,0,909,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-8,,,-7,,8.54,10.54,,10.04,12.55,,27.61,12.55,51.21,,20.322222,14.95,27.666667,0.1778,,16.716667,79.902358
US_AR_05071,2020-10-11,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,1,910,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-8,,,14.0,,,10.27,,22.4,11.66,37.79,10.73,21.2,14.066667,30.022222,0.0,,16.6,75.200724
US_AR_05071,2020-10-12,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,1,917,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-17,3,,5.1,10.56,9.47,13.48,8.74,19.3,9.11,36.42,5.1,21.277778,16.688889,25.633333,0.0,,11.855556,55.321929
US_AR_05071,2020-10-13,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,0,0,917,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-16,4,9.31,8.56,8.94,8.94,11.54,7.82,24.95,10.05,32.39,7.45,15.072222,5.7,26.011111,0.0,,4.572222,50.502106
US_AR_05071,2020-10-14,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,0,925,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-16,1,,10.05,6.1,11.48,12.2,8.97,20.09,8.97,40.91,,16.8,6.822222,27.533333,0.0,,8.222222,57.691037
US_AR_05071,2020-10-15,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,-1,929,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,5,,,-17,2,,12.74,7.28,8.37,9.83,8.74,26.94,8.37,40.77,5.46,16.794444,12.277778,22.111111,0.0,,7.366667,54.265755
US_AR_05071,2020-10-16,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,933,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-3,,,-21,4,9.53,9.53,8.73,9.13,13.49,5.95,23.42,8.33,45.24,9.53,11.827778,2.594444,19.683333,0.0508,,-0.655556,42.310782
US_AR_05071,2020-10-17,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,-1,937,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-5,,,-2,,,11.31,9.84,,,,20.17,,37.88,7.87,12.388889,4.694444,21.427778,0.0,,1.111111,47.152421
US_AR_05071,2020-10-18,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,941,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-1,,8.33,11.57,8.79,10.18,8.79,7.87,15.74,12.04,37.49,,17.627778,13.305556,24.005556,0.0635,,11.894444,69.409735
US_AR_05071,2020-10-19,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,0,942,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-18,4,6.44,8.58,5.72,8.58,11.44,8.58,21.82,6.44,41.48,7.87,13.3,10.577778,17.122222,2.503714,,12.044444,92.612354
US_AR_05071,2020-10-20,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,0,948,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-16,3,,10.88,8.34,8.34,10.52,7.62,26.11,6.89,41.35,,15.827778,11.883333,24.35,0.536222,,14.227778,90.787677
US_AR_05071,2020-10-21,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,14,0,962,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,1,,9.71,13.3,7.19,6.83,7.55,28.4,8.27,41.7,5.39,21.044444,14.927778,28.572222,1.3208,,17.4,79.848472
US_AR_05071,2020-10-22,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,14,0,976,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-1,,,-16,1,,10.18,11.31,6.03,10.18,8.67,22.24,6.78,46.73,6.41,22.122222,16.955556,28.611111,0.0,,17.361111,74.598517
US_AR_05071,2020-10-23,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,16,0,992,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-10,,,-22,5,6.88,11.18,9.03,6.02,11.18,8.6,22.36,9.03,38.28,,15.961111,7.616667,25.205556,0.0,,13.094444,83.437855
US_AR_05071,2020-10-24,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,12,0,1004,7,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-4,,,-1,,,8.83,7.85,7.85,8.34,,22.57,8.83,37.28,,7.533333,6.094444,9.538889,0.2032,,3.511111,75.894531
US_AR_05071,2020-10-25,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,1,1012,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,0,,9.69,10.17,7.75,8.24,,,15.99,,39.73,,8.877778,7.138889,11.255556,0.0,,6.227778,83.645288
US_AR_05071,2020-10-26,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,0,1013,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-15,5,7.29,9.85,6.93,,7.29,,18.6,6.2,32.46,8.39,7.183333,4.655556,10.016667,0.399143,,5.6,89.867075
US_AR_05071,2020-10-27,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,1017,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-15,4,5.51,10.66,10.66,6.62,14.34,5.88,26.47,7.72,37.13,6.62,4.35,2.594444,6.7,33.963429,,3.672222,95.449343
US_AR_05071,2020-10-28,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,0,1025,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-15,5,5.45,11.63,17.81,8.36,12.36,11.63,21.44,5.09,40.7,9.81,7.455556,5.75,10.816667,2.431143,,6.955556,96.687765
US_AR_05071,2020-10-29,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,17,0,1042,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,0,,,-15,4,11.53,9.3,6.32,6.7,8.56,7.81,27.9,5.95,35.71,7.44,8.311111,5.111111,11.211111,57.549143,,7.166667,92.630091
US_AR_05071,2020-10-30,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,0,1048,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,4,,,-22,3,8.39,11.92,8.83,6.62,13.69,8.83,20.31,7.06,40.18,,7.227778,0.261111,17.533333,4.2926,,3.155556,75.661206
US_AR_05071,2020-10-31,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1055,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,1,,,1,,,10.03,,7.92,,11.61,15.84,8.97,32.2,,9.688889,2.611111,17.905556,0.4064,,4.416667,70.032189
US_AR_05071,2020-11-01,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,8,0,1063,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-5,,,10.31,23.89,,,,16.4,,43.1,,10.083333,3.966667,16.711111,0.1016,,0.616667,52.276786
US_AR_05071,2020-11-02,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,0,1064,8,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-15,4,6.53,10.16,14.15,10.52,13.79,7.26,20.32,,35.92,9.43,8.066667,-0.594444,17.494444,1.2954,,-2.033333,49.776977
US_AR_05071,2020-11-03,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,1,1065,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,1,7.61,6.23,5.19,5.88,10.03,5.53,19.37,5.19,30.44,6.92,12.594444,3.855556,23.972222,0.0,,2.844444,52.875246
US_AR_05071,2020-11-04,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,1069,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-13,3,10.88,9.52,11.22,5.44,7.14,6.12,26.53,,33.67,6.46,14.45,6.411111,23.488889,0.0,,4.722222,53.364186
US_AR_05071,2020-11-05,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,0,1075,9,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,3,,,-14,2,7.96,9.0,7.62,10.73,6.92,7.27,21.81,5.54,33.58,6.23,15.922222,7.9,23.872222,0.0,,8.872222,63.407107
US_AR_05071,2020-11-06,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,9,2,1084,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-1,,,-19,4,,9.7,6.87,8.89,8.89,8.08,27.48,8.08,35.56,11.72,15.311111,8.255556,23.166667,0.0,,10.038889,70.948315
US_AR_05071,2020-11-07,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,5,0,1089,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-8,,,7,,9.16,10.12,8.2,9.64,,,22.66,8.2,29.89,9.16,14.8,6.994444,23.633333,0.0,,9.788889,72.195429
US_AR_05071,2020-11-08,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,1,0,1090,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-4,,,11.65,13.44,7.62,,9.41,27.78,7.62,33.15,7.62,17.994444,12.877778,22.816667,0.0,,14.944444,82.6302
US_AR_05071,2020-11-09,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,5,0,1095,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,4,9.55,11.67,9.9,6.72,10.61,9.19,25.46,,42.78,,19.838889,16.638889,23.716667,0.127,,17.0,83.927352
US_AR_05071,2020-11-10,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,4,0,1099,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-13,4,7.39,5.28,13.38,9.51,9.86,,30.63,,35.91,7.04,19.044444,11.533333,24.0,0.399143,,15.783333,81.526016
US_AR_05071,2020-11-11,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,0,1105,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-18,4,,5.43,9.77,7.96,,5.43,20.62,7.6,43.06,7.96,8.55,1.272222,17.511111,0.4826,,2.644444,66.717226
US_AR_05071,2020-11-12,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1112,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,3,,,-14,3,8.33,14.12,7.24,11.59,11.59,6.52,24.27,7.61,37.3,5.43,9.605556,2.627778,19.327778,0.0,,1.338889,57.227126
US_AR_05071,2020-11-13,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,17,0,1129,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-2,,,-20,5,10.98,12.67,12.25,13.94,6.76,,23.23,,46.88,8.03,10.255556,3.205556,16.705556,0.0762,,2.8,60.008818
US_AR_05071,2020-11-14,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,6,0,1135,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-13,,,0,,,12.88,10.49,8.11,,8.59,19.08,,32.43,,14.038889,9.35,20.222222,0.108857,,8.688889,70.44678
US_AR_05071,2020-11-15,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1142,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-2,,8.8,7.33,,8.31,,,25.42,,42.03,,13.088889,6.522222,21.666667,2.667,,1.538889,45.519394
US_AR_05071,2020-11-16,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,9,0,1151,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-14,3,8.17,8.92,13.0,13.0,,10.03,27.87,12.26,45.33,7.06,8.788889,0.572222,20.033333,0.8128,,-3.344444,43.533443
US_AR_05071,2020-11-17,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,9,0,1160,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-17,3,,10.85,10.47,6.36,10.1,5.99,19.83,,41.9,13.09,10.2,1.561111,19.505556,0.0,,-1.016667,46.371049
US_AR_05071,2020-11-18,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,9,0,1169,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-16,2,5.55,11.11,10.37,6.29,8.89,8.89,27.4,7.04,51.1,10.37,11.027778,3.572222,20.55,0.0,,-1.077778,43.99873
US_AR_05071,2020-11-19,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,11,0,1180,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,3,,,-17,3,7.75,15.5,8.86,9.96,10.7,12.55,23.25,7.38,32.11,8.12,14.9,8.811111,22.433333,0.0,,1.544444,41.63438
US_AR_05071,2020-11-20,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,11,0,1191,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-1,,,-24,5,,6.41,9.4,10.25,5.98,6.41,17.94,8.97,37.6,8.12,16.338889,11.055556,21.6,0.0,,11.861111,74.950081
US_AR_05071,2020-11-21,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1198,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-5,,,-1,,8.85,14.74,8.36,8.36,,11.79,21.13,,38.33,,15.822222,12.188889,19.966667,0.0,,13.966667,88.886798
US_AR_05071,2020-11-22,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,11,0,1209,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-11,,8.94,9.41,16.0,9.41,,,18.36,7.53,42.84,7.06,10.811111,7.272222,17.188889,12.300857,,9.172222,89.838389
US_AR_05071,2020-11-23,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1216,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-24,6,9.12,6.74,8.33,6.35,9.52,5.55,26.58,9.52,47.6,6.74,5.727778,-0.494444,13.5,4.374444,,1.961111,76.825438
US_AR_05071,2020-11-24,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,7,0,1223,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-25,5,5.63,13.27,6.43,5.63,11.66,6.03,23.72,8.85,43.82,,9.216667,5.3,13.544444,0.0,,5.072222,75.401899
US_AR_05071,2020-11-25,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,12,0,1235,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,,,,-34,4,6.73,8.98,10.32,11.67,11.67,7.63,18.41,8.98,42.2,10.77,9.266667,5.611111,13.9,14.586857,,7.583333,89.495111
US_AR_05071,2020-11-26,ChIJfWYWNGE6zIcRu9FxdYnRlD8,Q61048,geoId/05071,US,United States of America,AR,Arkansas,05071,Johnson County,US,USA,2,13,0,1248,11,,,26401,13119,13282,3599,3757,3374,3274,3014,3510,2935,1951,987,1826614,35.55,-93.466667,1768,77.316667,-77,,,-80,15,10.04,9.54,,13.05,,,21.09,,40.16,,6.205556,-0.661111,16.905556,2.8194,,2.433333,77.153552
