location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ND_38073,2020-01-01,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,68.22,-5.444444,-12.888889,0.611111,0.0,339.09,-7.826389,83.986929
US_ND_38073,2020-01-02,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-0.54321,-2.083333,1.638889,0.254,328.93,-2.203704,88.849279
US_ND_38073,2020-01-03,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-2.791667,-6.590278,-0.048611,0.4064,320.04,-4.486111,88.429294
US_ND_38073,2020-01-04,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-9.770833,-16.243056,-3.673611,0.804333,328.93,-11.506944,87.424514
US_ND_38073,2020-01-05,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-1.375,-7.284722,4.173611,0.0,344.17,-5.5,73.84138
US_ND_38073,2020-01-06,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,35.66,-6.194444,-11.597222,-1.076389,0.0,314.96,-9.333333,78.999369
US_ND_38073,2020-01-07,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-8.340278,-16.763889,-1.618056,0.0,306.07,-12.381944,73.038257
US_ND_38073,2020-01-08,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,45.2,-19.902778,-26.229167,-15.020833,0.084667,290.83,-22.986111,76.671454
US_ND_38073,2020-01-09,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,38.34,-10.430556,-14.857143,-6.631944,0.0,306.07,-13.277778,80.20731
US_ND_38073,2020-01-10,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,47.59,-15.270833,-20.4375,-8.243056,0.0,306.07,-19.715278,69.051018
US_ND_38073,2020-01-11,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-23.951389,-29.486111,-17.847222,0.0,295.91,-27.076389,75.612213
US_ND_38073,2020-01-12,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-15.349206,-21.253968,-10.357143,0.0,295.91,-18.396825,77.633321
US_ND_38073,2020-01-13,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,54.26,-7.479167,-10.472222,-5.402778,0.0,295.91,-9.027778,89.210434
US_ND_38073,2020-01-14,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,33.45,-12.118056,-19.541667,-5.069444,0.0508,295.91,-14.625,81.861793
US_ND_38073,2020-01-15,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,42.19,-19.763889,-22.479167,-18.576389,0.9144,295.91,-23.229167,74.102331
US_ND_38073,2020-01-16,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,43.42,-25.895833,-30.465278,-21.847222,0.508,330.2,-30.409722,65.94149
US_ND_38073,2020-01-17,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-14.404762,-24.698413,-5.984127,0.3048,330.2,-16.714286,82.840073
US_ND_38073,2020-01-18,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-14.206349,-19.753968,-6.460317,3.7084,314.96,-15.873016,87.398585
US_ND_38073,2020-01-19,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-20.579365,-23.190476,-17.452381,0.3048,379.73,-23.833333,75.331808
US_ND_38073,2020-01-20,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,54.91,-21.952381,-27.896825,-15.642857,0.042333,389.89,-24.47619,80.073015
US_ND_38073,2020-01-21,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,51.33,-13.357143,-21.253968,-3.642857,0.0,389.89,-15.857143,81.826875
US_ND_38073,2020-01-22,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,42.29,-5.547619,-9.0,-2.126984,0.127,379.73,-7.02381,89.710949
US_ND_38073,2020-01-23,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,50.45,-5.396825,-7.785714,-3.722222,0.0,379.73,-6.396825,92.912706
US_ND_38073,2020-01-24,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-4.547619,-5.246032,-3.634921,0.181429,364.49,-5.268519,93.581892
US_ND_38073,2020-01-25,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-5.309524,-7.174603,-4.007937,0.0,364.49,-6.253968,93.262936
US_ND_38073,2020-01-26,ChIJjZPnVOz3zlIRyB3K1x9-lKM,Q511461,geoId/38073,US,United States of America,ND,North Dakota,38073,Ransom County,US,USA,2,,,,,,,5303,2756,2547,646,691,530,544,640,752,731,370,399,1740304,46.46,-97.66,2238,77.8,,,-4.896825,-8.785714,-1.936508,0.0508,339.09,-5.777778,92.669522
