location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54101,2020-01-01,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,2.038889,-0.161111,5.372222,0.028222,,-3.777778,63.540844
US_WV_54101,2020-01-02,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,3.05,-3.038889,11.461111,0.0,,-3.623457,61.098006
US_WV_54101,2020-01-03,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,10.266667,7.566667,12.127778,6.132286,,8.962963,90.325321
US_WV_54101,2020-01-04,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,9.238889,2.716667,13.566667,8.599714,,7.919753,90.132419
US_WV_54101,2020-01-05,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,1.238889,-0.516667,6.311111,8.164286,,-1.524691,78.635328
US_WV_54101,2020-01-06,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,3.583333,-2.166667,6.988889,0.6096,30.48,-2.771605,61.238684
US_WV_54101,2020-01-07,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,-1.566667,-5.2,4.8,0.580571,78.74,-4.746914,77.807071
US_WV_54101,2020-01-08,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,0.822222,-4.5,3.305556,4.426857,50.8,-6.320988,57.77413
US_WV_54101,2020-01-09,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,-0.5,-7.411111,9.627778,0.0508,76.2,-9.351852,50.319621
US_WV_54101,2020-01-10,ChIJUfSEOcuUS4gRUkHY8wylhXw,Q495137,geoId/54101,US,United States of America,WV,West Virginia,54101,Webster County,US,USA,2,,,,,,,8348,4187,4161,902,924,824,802,1058,1226,1374,812,426,2535276,38.49,-80.43,556,76.033333,,8.438889,2.111111,15.305556,0.0,78.74,0.222222,57.396029
