location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21159,2020-01-11,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,41.98,35.21,17.876543,11.604938,24.364198,2.3495,,10.240741,61.25154
US_KY_21159,2020-01-12,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,27.84,48.72,11.265432,6.62963,19.481481,13.335,,6.864198,74.434367
US_KY_21159,2020-01-13,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,29.61,28.56,7.388889,3.783951,13.425926,0.0,,4.283951,81.247208
US_KY_21159,2020-01-14,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,39.91,10.487654,4.537037,14.339506,2.6035,,9.320988,92.522214
US_KY_21159,2020-01-15,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,28.61,33.82,9.820988,5.216049,16.882716,0.762,,8.938272,94.323079
US_KY_21159,2020-01-16,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,50.27,29.1,9.709877,3.030864,16.549383,0.580571,,3.623457,65.925502
US_KY_21159,2020-01-17,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,38.3,42.01,-0.506173,-4.092593,4.283951,0.169333,,-8.314815,55.687378
US_KY_21159,2020-01-18,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,28.0,40.0,5.654321,-1.58642,10.858025,0.889,,-3.259259,53.614506
US_KY_21159,2020-01-19,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.94,47.14,1.888889,-4.62963,10.561728,5.969,,-2.839506,71.013695
US_KY_21159,2020-01-20,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,31.07,47.22,-6.62963,-8.592593,-4.314815,0.0,,-10.858025,71.973598
US_KY_21159,2020-01-21,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,26.03,32.23,-5.487654,-8.302469,-1.592593,0.0,30.48,-9.950617,71.0246
US_KY_21159,2020-01-22,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,39.45,43.39,-3.654321,-10.104938,6.709877,0.0,,-9.685185,63.257778
US_KY_21159,2020-01-23,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,29.68,35.86,3.228395,-4.265432,10.666667,0.0,,-8.049383,45.956123
US_KY_21159,2020-01-24,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,42.45,44.95,7.858025,1.530864,11.203704,3.429,,2.888889,71.302212
US_KY_21159,2020-01-25,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,43.8,39.56,3.944444,1.753086,10.438272,11.303,,2.333333,89.414
US_KY_21159,2020-01-26,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,42.98,42.98,2.020833,0.076389,6.479167,0.254,,-2.013889,74.720763
US_KY_21159,2020-01-27,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,56.16,44.93,3.271605,-0.407407,6.506173,0.127,,0.771605,84.021199
US_KY_21159,2020-01-28,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,61.48,42.77,1.858025,-0.271605,5.919753,0.181429,,-1.259259,79.956157
US_KY_21159,2020-01-29,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,32.91,1.209877,-0.179012,3.932099,0.0,,-1.95679,79.608779
US_KY_21159,2020-01-30,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.47,37.78,1.777778,0.092593,5.209877,0.0635,,-1.179012,81.447628
US_KY_21159,2020-01-31,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,34.51,48.07,4.067901,0.802469,8.0,0.0,,1.567901,83.92404
US_KY_21159,2020-02-01,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,23.67,52.32,4.256944,1.895833,6.840278,2.201333,,3.409722,94.314341
US_KY_21159,2020-02-02,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,33.21,6.4375,1.736111,15.972222,2.54,,0.118056,64.446698
US_KY_21159,2020-02-03,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,41.21,60.6,12.808642,6.240741,18.462963,0.0,,1.333333,46.157489
US_KY_21159,2020-02-04,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,34.94,13.876543,8.981481,18.475309,1.8415,,7.432099,65.438192
US_KY_21159,2020-02-05,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,40.94,47.14,8.135802,4.623457,16.925926,12.7635,,7.530864,95.98883
US_KY_21159,2020-02-06,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,31.83,9.5,4.91358,12.839506,8.0645,,9.037037,96.970427
US_KY_21159,2020-02-07,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.59,44.61,1.030864,-2.216049,8.549383,11.1125,40.64,-0.32716,90.684978
US_KY_21159,2020-02-08,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,32.26,40.33,-0.987654,-4.037037,3.333333,1.0795,46.566667,-4.055556,79.773444
US_KY_21159,2020-02-09,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,23.08,35.3,2.228395,-3.358025,9.104938,0.3175,30.48,-1.296296,77.679438
US_KY_21159,2020-02-10,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,48.32,49.6,8.623457,4.012346,11.222222,5.207,,3.425926,70.747798
US_KY_21159,2020-02-11,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,29.91,46.82,8.617284,4.895062,11.611111,26.289,,8.092593,96.534247
US_KY_21159,2020-02-12,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,25.32,28.94,3.62963,1.17284,9.697531,2.286,,2.567901,92.89452
US_KY_21159,2020-02-13,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,25.09,47.53,7.734568,1.580247,12.67284,30.353,,6.62963,92.753485
US_KY_21159,2020-02-14,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,38.84,56.77,-1.888889,-4.993827,3.166667,1.6764,,-6.54321,70.645399
US_KY_21159,2020-02-15,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,29.33,41.06,-3.0,-9.592593,7.716049,0.0,,-9.728395,59.865303
US_KY_21159,2020-02-16,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.41,44.89,5.771605,1.938272,11.895062,0.0,,-3.216049,53.246658
US_KY_21159,2020-02-17,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,35.16,40.18,6.722222,0.166667,14.734568,0.0,,0.148148,63.133121
US_KY_21159,2020-02-18,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,44.87,35.05,10.216049,6.012346,13.08642,1.5875,,5.123457,71.017168
US_KY_21159,2020-02-19,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,31.02,48.74,4.296296,-0.092593,11.660494,6.731,,-0.067901,73.582366
US_KY_21159,2020-02-20,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,43.16,0.901235,-1.104938,5.783951,0.0,,-5.216049,64.319726
US_KY_21159,2020-02-21,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,34.54,43.55,-2.753086,-8.098765,3.185185,0.0,,-10.938272,53.595485
US_KY_21159,2020-02-22,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.86,44.74,-0.067901,-8.0,9.993827,0.0,,-11.753086,41.626222
US_KY_21159,2020-02-23,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,,,4.17284,-5.339506,13.37037,0.0,,-8.425926,40.222291
US_KY_21159,2020-02-24,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,31.17,37.95,6.179012,-0.666667,11.666667,0.0,,-1.314815,59.310513
US_KY_21159,2020-02-25,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,36.7,50.3,9.938272,3.895062,15.858025,8.0645,,7.395062,84.360943
US_KY_21159,2020-02-26,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,54.55,,9.024691,3.493827,15.166667,1.8415,,5.833333,80.551554
US_KY_21159,2020-02-27,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,35.91,32.06,-0.604938,-3.432099,6.567901,5.2705,30.48,-5.462963,69.852808
US_KY_21159,2020-02-28,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,34.54,33.1,0.487654,-2.796296,3.839506,0.1905,,-5.876543,62.901972
US_KY_21159,2020-02-29,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,41.45,31.89,-1.049383,-5.098765,3.537037,0.9525,30.48,-7.030864,64.294157
US_KY_21159,2020-03-01,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,34.25,32.69,2.296296,-6.055556,14.54321,0.084667,50.8,-7.82716,47.423083
US_KY_21159,2020-03-02,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,39.45,42.27,9.617284,6.895062,12.703704,2.667,,2.012346,59.990297
US_KY_21159,2020-03-03,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,35.61,,11.549383,7.469136,16.938272,14.4145,,8.734568,82.984176
US_KY_21159,2020-03-04,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,46.0,34.13,9.833333,2.228395,16.919753,0.564444,,-1.87037,44.164404
US_KY_21159,2020-03-05,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,30.63,33.54,8.876543,0.981481,16.401235,0.0,,-1.401235,48.632385
US_KY_21159,2020-03-06,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,72.67,37.02,5.54321,-0.061728,14.203704,0.381,,-1.049383,63.065594
US_KY_21159,2020-03-07,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,35.09,35.09,1.839506,-0.598765,8.376543,1.0795,,-4.104938,65.142048
US_KY_21159,2020-03-08,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,37.06,41.7,5.771605,-2.481481,18.574074,0.0,,-5.62963,44.268327
US_KY_21159,2020-03-09,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,61.62,,11.839506,1.790123,20.364198,0.0,,-3.024691,36.185151
US_KY_21159,2020-03-10,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,53.73,47.93,14.0,9.320988,18.32716,0.635,,7.228395,64.024422
US_KY_21159,2020-03-11,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,73.79,50.64,12.604938,9.191358,17.635802,2.032,,8.932099,78.377962
US_KY_21159,2020-03-12,ChIJH9WUqLaeRYgR69tv2MERFuI,Q503521,geoId/21159,US,United States of America,KY,Kentucky,21159,Martin County,US,USA,2,,,,,,,11492,6307,5185,1200,1310,1532,1786,1537,1576,1413,733,405,1846556,37.8,-82.52,598,74.65,100.0,52.17,13.12963,6.703704,21.530864,1.27,,7.049383,66.713173
