location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20201,2020-01-01,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,1.044444,-4.672222,9.911111,0.0,,-4.31746,67.922976
US_KS_20201,2020-01-02,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,4.205556,-1.355556,9.888889,0.0,,0.142857,74.241414
US_KS_20201,2020-01-03,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,1.761111,-4.161111,7.877778,0.0,,-2.261905,73.62423
US_KS_20201,2020-01-04,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,0.466667,-7.416667,8.455556,0.0,,-7.142857,55.588203
US_KS_20201,2020-01-05,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,5.605556,0.638889,10.072222,0.0,,-3.119048,53.644566
US_KS_20201,2020-01-06,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,0.166667,-6.144444,9.144444,0.0,,-5.238095,65.912447
US_KS_20201,2020-01-07,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,2.211111,-5.111111,11.95,0.0,,-5.150794,57.884284
US_KS_20201,2020-01-08,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,1.555556,-4.588889,11.772222,0.0762,,-4.753968,61.174207
US_KS_20201,2020-01-09,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,8.555556,2.4,11.466667,0.0762,,-0.738095,50.595062
US_KS_20201,2020-01-10,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,-0.722222,-6.027778,7.261111,0.0,,-3.515873,79.579237
US_KS_20201,2020-01-11,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,-8.833333,-12.977778,-2.733333,5.08,,-13.293651,68.323574
US_KS_20201,2020-01-12,ChIJRz6OWwiAvYcRkpxGOzSWGZ8,Q373886,geoId/20201,US,United States of America,KS,Kansas,20201,Washington County,US,USA,2,,,,,,,5479,2815,2664,689,645,557,556,544,774,738,515,461,1070374,39.8,-97.1,2328,80.45,,-6.994444,-11.555556,-1.705556,0.0,54.61,-8.753968,83.274698
