location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17021,2020-01-01,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,6.43,9.65,9.95,9.07,6.14,8.48,14.04,7.61,,6.14,5.56,,,6.43,6.73,5.26,19.89,7.02,5.56,5.56,5.26,41.54,4.68,6.43,4.39,,5.56,2.283333,-2.805556,9.816667,0.0,,-2.919753,68.810362
US_IL_17021,2020-01-02,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,6.54,5.41,9.39,7.11,4.84,4.55,12.8,7.4,5.12,11.95,,4.27,6.54,,4.27,9.39,22.19,7.11,7.97,4.55,4.27,36.13,5.41,4.27,,5.69,4.84,6.022222,2.433333,10.738889,0.0,,-0.098765,65.188762
US_IL_17021,2020-01-03,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,,9.36,8.22,4.82,7.66,4.54,12.48,6.81,,7.37,,,4.25,,,8.79,26.66,4.54,7.09,4.54,5.96,43.38,,5.67,4.25,,,4.8,2.055556,7.761111,0.0,,3.512346,90.936686
US_IL_17021,2020-01-04,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,6.37,7.53,8.1,10.42,,4.34,17.37,8.68,4.34,6.95,6.08,6.37,,4.05,,5.21,22.58,4.34,6.95,,6.95,34.15,,4.05,6.08,,6.66,1.033333,-0.772222,2.95,0.127,,-1.04321,86.319623
US_IL_17021,2020-01-05,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,5.76,8.36,9.22,5.48,7.78,4.9,16.14,11.24,4.9,5.19,4.61,5.76,4.32,5.48,6.34,6.34,21.33,8.07,8.94,4.9,4.61,38.63,5.76,6.05,8.36,,,1.177778,-4.272222,9.938889,0.254,,-3.518519,70.93392
US_IL_17021,2020-01-06,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,,8.44,10.13,9.56,6.75,4.78,12.38,9.28,5.06,10.69,4.78,6.47,,3.94,6.19,8.72,26.16,,9.56,6.75,,33.48,5.34,6.75,5.34,5.06,,1.65,-4.25,7.194444,0.0,,-4.691358,62.954975
US_IL_17021,2020-01-07,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,5.78,7.62,12.08,6.57,6.83,,12.61,10.24,,11.56,4.46,4.46,4.73,,,8.4,22.59,6.57,,3.68,6.3,34.67,3.94,7.36,,4.46,4.73,1.233333,-3.655556,6.616667,0.0508,,-4.030864,67.769544
US_IL_17021,2020-01-08,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,6.9,8.95,5.62,9.72,5.88,5.88,12.53,7.67,,5.88,4.86,5.88,3.58,4.6,5.11,7.93,24.8,4.86,7.93,5.11,9.21,36.05,,11.51,3.83,5.62,,-0.422222,-4.061111,3.255556,0.0508,,-7.907407,56.733293
US_IL_17021,2020-01-09,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,5.96,6.99,9.32,8.54,4.14,5.18,11.91,7.25,3.62,10.1,4.92,3.88,4.92,,,9.06,30.81,5.18,8.03,,6.21,36.25,,13.98,5.7,6.47,5.96,5.127778,-1.466667,11.85,0.072571,,-2.345679,58.153484
US_IL_17021,2020-01-10,ChIJ-f-4NfLodIgRXsUKy9WVeD0,Q111686,geoId/17021,US,United States of America,IL,Illinois,17021,Christian County,US,USA,2,,,,,,,33007,16784,16223,3559,3862,3985,3962,4034,4862,4199,2696,1848,1800574,39.55,-89.28,1854,76.43,,,,,6.02,6.02,10.03,4.76,6.27,4.76,9.53,4.01,,10.03,4.26,4.51,4.51,,4.26,7.02,26.82,5.01,6.02,5.26,4.76,32.09,4.26,8.77,5.77,5.26,5.01,11.144444,8.644444,14.216667,14.788444,,9.95679,91.901729
