location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05083,2020-01-01,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,13.82,23.04,29.95,44.55,3.598765,-2.030864,11.314815,0.0,,-4.469136,56.767928
US_AR_05083,2020-01-02,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,12.72,17.21,34.42,62.86,10.283951,6.82716,13.820988,0.0,,5.62963,73.064924
US_AR_05083,2020-01-03,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,,23.74,46.75,10.098765,6.623457,13.067901,1.890889,,7.901235,86.277107
US_AR_05083,2020-01-04,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,18.65,23.51,28.38,47.03,5.308642,0.450617,10.95679,0.53975,,-4.037037,51.135108
US_AR_05083,2020-01-05,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,16.18,,36.41,29.13,5.604938,-1.820988,16.604938,0.0,,-3.030864,54.365494
US_AR_05083,2020-01-06,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,14.38,,26.14,54.24,5.623457,-1.567901,14.802469,0.0,,-1.104938,62.210805
US_AR_05083,2020-01-07,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,21.17,13.08,26.16,44.22,6.290123,-1.296296,14.611111,0.0,,-3.666667,49.564326
US_AR_05083,2020-01-08,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,12.94,28.83,36.48,6.580247,-1.148148,17.54321,0.0,,-4.388889,46.783603
US_AR_05083,2020-01-09,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,8.35,32.29,39.53,13.255556,11.372222,15.694444,0.0,,5.644444,60.738355
US_AR_05083,2020-01-10,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,9.92,31.95,31.95,17.105556,14.188889,20.172222,12.3444,,15.388889,89.795988
US_AR_05083,2020-01-11,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,12.73,26.21,48.67,5.661111,-1.127778,17.072222,61.6204,,4.82716,90.732291
US_AR_05083,2020-01-12,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,17.62,16.78,36.08,42.79,1.0,-1.45,7.138889,1.6764,,-1.5,83.522489
US_AR_05083,2020-01-13,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,13.42,14.64,34.16,42.69,3.705556,-0.794444,11.577778,0.0,,1.361111,84.927792
US_AR_05083,2020-01-14,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,11.31,13.69,35.71,29.76,8.444444,4.144444,13.577778,0.0254,,6.7,88.92793
US_AR_05083,2020-01-15,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,10.81,30.04,36.64,14.1,9.644444,21.172222,0.0,,12.361111,89.33236
US_AR_05083,2020-01-16,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,11.45,15.06,30.73,37.36,10.683333,5.194444,17.361111,0.0,,4.6,66.346182
US_AR_05083,2020-01-17,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,12.5,23.87,32.4,4.722222,2.766667,7.938889,1.439333,,0.288889,73.411446
US_AR_05083,2020-01-18,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,12.21,26.85,37.43,10.25,5.066667,15.111111,7.027333,,6.072222,75.365239
US_AR_05083,2020-01-19,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,15.6,31.2,55.39,2.738889,-3.116667,9.272222,1.8034,,-6.261111,52.527466
US_AR_05083,2020-01-20,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,23.44,30.55,42.62,1.022222,-5.138889,7.711111,0.0,,-7.922222,51.604448
US_AR_05083,2020-01-21,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,14.07,20.82,24.2,30.39,0.05,-4.688889,5.833333,0.0,,-5.672222,65.628401
US_AR_05083,2020-01-22,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,13.86,24.94,32.56,39.49,0.872222,-0.666667,3.4,0.381,,-2.294444,79.520954
US_AR_05083,2020-01-23,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,19.25,19.82,36.81,39.07,3.144444,1.361111,7.1,11.641667,,2.2,93.59578
US_AR_05083,2020-01-24,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,10.99,28.93,30.09,44.55,3.577778,1.055556,6.216667,2.201333,,0.772222,82.176483
US_AR_05083,2020-01-25,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,14.51,33.05,42.73,45.15,3.488889,-2.838889,13.788889,0.028222,,-0.966667,72.792935
US_AR_05083,2020-01-26,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,35.06,38.87,44.96,8.911111,4.172222,13.638889,1.233714,,5.805556,80.967096
US_AR_05083,2020-01-27,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,35.04,54.9,37.38,7.572222,1.505556,16.322222,0.197556,,4.511111,81.39029
US_AR_05083,2020-01-28,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,11.86,40.09,50.82,43.48,6.433333,2.744444,11.283333,0.0,,5.088889,91.142481
US_AR_05083,2020-01-29,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,11.99,56.51,41.1,45.67,6.272222,4.7,8.061111,9.313333,,5.066667,92.122907
US_AR_05083,2020-01-30,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,9.89,56.42,51.77,33.73,4.694444,3.45,6.505556,0.762,,3.016667,89.039683
US_AR_05083,2020-01-31,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,45.92,40.62,41.21,5.972222,4.3,8.977778,0.03175,,3.472222,84.128892
US_AR_05083,2020-02-01,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,15.3,32.2,40.25,37.03,5.905556,-1.088889,14.788889,0.0,,-0.005556,66.138524
US_AR_05083,2020-02-02,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,12.21,34.33,26.7,42.73,11.344444,2.133333,24.866667,0.0,,-0.55,45.505741
US_AR_05083,2020-02-03,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,14.69,29.38,27.62,50.54,16.311111,11.35,20.905556,0.0,,4.527778,46.484888
US_AR_05083,2020-02-04,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,10.72,34.42,30.47,34.42,12.322222,6.066667,18.794444,8.466667,,10.483333,88.621682
US_AR_05083,2020-02-05,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,15.59,29.52,34.53,29.52,4.011111,2.316667,6.027778,12.065,,2.588889,90.55808
US_AR_05083,2020-02-06,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,32.1,22.85,28.29,0.494444,-0.883333,2.872222,4.66725,,-2.161111,82.462582
US_AR_05083,2020-02-07,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,28.93,32.48,30.11,0.988889,-4.377778,9.505556,0.0254,,-3.5,72.170896
US_AR_05083,2020-02-08,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,19.91,33.45,43.81,4.4,-2.894444,14.75,0.0,,-1.55,65.494969
US_AR_05083,2020-02-09,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,28.87,35.9,42.92,12.15,7.5,17.083333,0.0,,4.694444,60.749442
US_AR_05083,2020-02-10,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,,28.1,43.28,43.28,10.155556,6.061111,16.572222,7.220857,,8.45,89.28134
US_AR_05083,2020-02-11,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,13.23,22.43,33.37,31.64,5.672222,4.194444,8.133333,8.085667,,2.433333,79.835391
US_AR_05083,2020-02-12,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,14.73,20.73,38.18,46.91,4.422222,2.622222,7.116667,8.043333,,2.455556,87.124828
US_AR_05083,2020-02-13,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,12.67,19.01,38.59,42.05,3.183333,0.188889,6.672222,16.183429,,-0.838889,75.081492
US_AR_05083,2020-02-14,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,,,,,13.96,17.94,12.63,23.92,-0.311111,-5.988889,7.755556,0.0254,,-8.788889,53.230757
US_AR_05083,2020-02-15,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,0,-1,5,,22.65,21.03,38.02,39.64,4.283333,-1.988889,13.566667,0.0,,-4.083333,54.951372
US_AR_05083,2020-02-16,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,14,8,-2,,14.04,25.75,33.55,46.03,10.188889,4.716667,17.177778,0.0254,,4.372222,67.432053
US_AR_05083,2020-02-17,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,-7,-8,-22,,,21.53,31.92,58.65,14.783333,11.833333,19.055556,0.0,,11.522222,81.072195
US_AR_05083,2020-02-18,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,-12,-12,4,,10.9,14.72,28.34,37.61,12.2,7.066667,17.85,8.3185,,8.327778,77.840673
US_AR_05083,2020-02-19,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,5,9,4,,,17.05,30.57,35.28,5.955556,0.116667,12.405556,4.8006,,-2.338889,55.635554
US_AR_05083,2020-02-20,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,7,-3,1,,,21.92,26.54,36.34,6.111111,2.494444,9.966667,0.818444,,-2.311111,55.775006
US_AR_05083,2020-02-21,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,2,-9,2,,8.37,15.63,21.77,35.16,1.294444,-5.622222,8.566667,0.0762,,-8.744444,47.610238
US_AR_05083,2020-02-22,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,3,-1,0,,19.84,19.84,42.73,34.33,3.238889,-4.372222,12.911111,0.0,,-6.083333,51.011608
US_AR_05083,2020-02-23,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,-1,-7,0,,12.45,20.06,35.98,43.59,8.572222,6.666667,10.611111,0.0,,1.733333,62.5268
US_AR_05083,2020-02-24,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,6,-6,4,,9.63,17.55,35.67,34.54,11.872222,8.855556,16.438889,4.209143,,8.894444,82.259601
US_AR_05083,2020-02-25,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,4,-4,6,,15.0,25.39,36.93,37.51,8.661111,7.027778,11.933333,0.564444,,4.455556,75.410811
US_AR_05083,2020-02-26,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,13,13,4,,15.52,16.05,42.81,37.99,4.377778,2.283333,8.961111,0.653143,,-0.611111,70.336883
US_AR_05083,2020-02-27,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,18,12,3,,10.71,29.32,39.47,34.4,2.416667,-5.572222,12.45,0.0762,,-5.766667,55.056896
US_AR_05083,2020-02-28,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,18,13,6,,17.69,26.54,39.25,28.75,7.866667,0.177778,15.755556,0.0,,-1.994444,50.189641
US_AR_05083,2020-02-29,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,13,15,10,,,20.01,41.51,42.25,9.244444,-0.983333,22.055556,0.0,,-1.316667,48.134022
US_AR_05083,2020-03-01,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,27,13,4,,11.11,27.4,35.55,44.43,15.633333,10.261111,20.083333,0.0,,6.433333,54.975302
US_AR_05083,2020-03-02,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,27,9,6,,12.07,32.38,31.28,39.52,17.911111,13.266667,23.083333,0.0,,12.877778,72.552601
US_AR_05083,2020-03-03,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,25,32,7,,10.71,25.37,32.14,38.9,13.077778,6.016667,20.566667,0.0,,5.65,60.851873
US_AR_05083,2020-03-04,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,13,18,5,,13.3,26.06,45.46,48.23,11.866667,7.855556,16.833333,0.112889,,4.483333,61.205253
US_AR_05083,2020-03-05,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,32,21,4,,,25.37,46.13,48.44,11.377778,2.522222,20.366667,0.0508,,0.672222,48.168007
US_AR_05083,2020-03-06,ChIJ0xQhmdt3zIcRz5ow_Mzo_Ug,Q61363,geoId/05083,US,United States of America,AR,Arkansas,05083,Logan County,US,USA,2,,,,,,,21739,10798,10941,2507,2782,2488,2340,2649,3269,2789,1913,1002,1818418,35.224722,-93.740556,1895,75.883333,15,11,7,,10.08,24.91,36.18,26.1,11.15,2.805556,18.105556,0.0,,-7.727778,26.444956
