location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31067,2020-01-01,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,11.58,8.83,,29.79,9.93,,41.37,,41.37,,0.172222,-4.677778,8.305556,0.0,,-3.916667,74.061064
US_NE_31067,2020-01-02,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,9.64,11.68,9.14,30.46,11.17,7.62,37.56,7.62,38.07,,2.822222,-2.094444,7.238889,0.0,,0.104167,81.599694
US_NE_31067,2020-01-03,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,11.8,19.5,7.7,20.01,,11.8,41.56,,53.36,7.7,0.844444,-4.288889,6.016667,0.0,,-1.993056,80.757171
US_NE_31067,2020-01-04,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,13.81,13.81,,34.81,12.71,,30.39,16.57,41.44,8.84,-0.427778,-7.394444,7.255556,0.0,,-6.4375,63.564664
US_NE_31067,2020-01-05,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,12.77,14.99,,23.32,,,42.21,11.66,40.54,,5.211111,1.477778,8.822222,0.0,,-2.638889,57.351198
US_NE_31067,2020-01-06,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,8.33,12.24,12.24,23.51,8.82,9.3,36.24,,43.59,,-0.2,-5.633333,7.477778,0.0,,-4.736111,71.081112
US_NE_31067,2020-01-07,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,10.98,12.35,8.69,21.96,16.01,,30.19,13.27,41.17,10.52,1.611111,-4.544444,9.794444,0.0,,-3.743056,67.216837
US_NE_31067,2020-01-08,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,10.12,7.82,7.36,18.86,7.82,9.2,36.8,,39.1,11.5,-0.627778,-5.244444,6.738889,0.0762,,-5.444444,69.395365
US_NE_31067,2020-01-09,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,8.94,8.94,8.04,20.11,12.51,9.38,33.52,7.6,45.59,14.75,6.233333,1.061111,9.45,0.0762,,-1.104167,58.997938
US_NE_31067,2020-01-10,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,7.79,9.17,,11.0,13.75,6.88,28.88,,33.92,8.71,-2.35,-7.466667,4.394444,0.225778,,-4.298611,85.734196
US_NE_31067,2020-01-11,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,13.36,10.58,,23.94,,,27.28,10.02,42.31,,-10.027778,-14.405556,-4.166667,0.903111,,-14.861111,67.081414
US_NE_31067,2020-01-12,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,16.72,10.25,,25.34,,,27.5,,45.84,9.71,-8.272222,-12.477778,-3.072222,0.0,30.48,-10.368056,82.844071
US_NE_31067,2020-01-13,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,9.17,11.79,8.74,14.41,9.61,8.3,34.51,7.86,41.5,6.12,-2.411111,-5.638889,1.061111,0.508,30.48,-2.784722,96.380456
US_NE_31067,2020-01-14,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,7.73,6.87,8.59,15.04,12.89,,29.64,7.73,37.81,10.74,-1.211111,-6.383333,1.405556,0.0,,-2.361111,91.190082
US_NE_31067,2020-01-15,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,,10.58,10.58,15.88,9.7,7.94,42.78,,37.93,6.62,-1.905556,-8.733333,0.516667,0.0,,-3.861111,85.615113
US_NE_31067,2020-01-16,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,9.23,9.66,8.35,18.01,10.1,11.86,36.46,,32.51,8.35,-12.983333,-16.777778,-7.627778,0.0,,-17.625,67.050199
US_NE_31067,2020-01-17,ChIJTY5Y3B1klocRN8Vm--9EoCg,Q203049,geoId/31067,US,United States of America,NE,Nebraska,31067,Gage County,US,USA,2,,,,,,,21621,10820,10801,2646,2668,2194,2456,2446,3218,2810,1751,1432,1425444,40.27,-96.69,2227,77.557143,,,,,8.38,9.86,7.39,17.74,,9.36,34.49,7.39,37.45,7.39,-4.877778,-10.583333,0.655556,0.5588,,-6.756944,84.813222
