location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16015,2020-01-17,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,29.92,32.92,-0.611111,-6.154321,4.123457,1.3335,54.61,-6.319444,66.302401
US_ID_16015,2020-01-18,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,,-2.738889,-7.316667,2.988889,0.2032,30.48,-8.203704,66.989062
US_ID_16015,2020-01-19,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,40.35,-2.544444,-8.227778,3.227778,0.1016,,-6.555556,74.639352
US_ID_16015,2020-01-20,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,,-2.166667,-7.05,3.605556,0.0,,-7.277778,70.937515
US_ID_16015,2020-01-21,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,32.89,38.37,0.425926,-3.864198,5.858025,0.395111,,-3.5,75.989671
US_ID_16015,2020-01-22,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,47.18,51.47,-0.738889,-5.677778,4.727778,0.649111,,-3.518519,83.871903
US_ID_16015,2020-01-23,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,33.56,33.56,1.555556,-3.261111,6.977778,0.1016,,-1.401235,82.818351
US_ID_16015,2020-01-24,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,41.23,31.28,2.05,-1.227778,6.961111,1.665111,,0.049383,88.540887
US_ID_16015,2020-01-25,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,49.27,43.48,1.388889,-2.683333,6.066667,1.8034,,-0.296296,89.001791
US_ID_16015,2020-01-26,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,32.31,33.6,1.761111,-1.6,4.983333,0.959556,,0.030864,89.134115
US_ID_16015,2020-01-27,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,43.5,27.34,1.483333,-3.233333,6.05,9.849556,,-0.598765,87.766624
US_ID_16015,2020-01-28,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,32.18,30.94,1.605556,-2.85,5.872222,0.818444,,-1.104938,84.790661
US_ID_16015,2020-01-29,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,30.55,34.37,0.455556,-4.65,5.333333,4.318,,-2.048611,86.973507
US_ID_16015,2020-01-30,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,30.56,0.683333,-3.966667,4.5,3.4036,,-1.333333,88.082445
US_ID_16015,2020-01-31,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,31.79,42.38,-0.355556,-5.188889,6.461111,0.7366,,-3.037037,83.97767
US_ID_16015,2020-02-01,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,23.15,24.51,1.777778,-3.977778,10.154321,0.0508,,-2.123457,78.419077
US_ID_16015,2020-02-02,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,32.0,35.84,2.277778,-2.905556,9.377778,0.677333,,-2.308642,75.182825
US_ID_16015,2020-02-03,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,23.84,35.13,-3.5,-6.438889,1.583333,0.846667,,-11.666667,53.042765
US_ID_16015,2020-02-04,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,33.57,-7.061111,-12.644444,0.0,0.0,,-14.259259,57.951474
US_ID_16015,2020-02-05,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,29.05,,-3.594444,-7.5,0.016667,0.5588,,-7.648148,75.477428
US_ID_16015,2020-02-06,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,38.69,39.9,0.377778,-4.138889,6.116667,3.9878,,-2.12963,87.525082
US_ID_16015,2020-02-07,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,34.81,5.527778,-0.888889,10.3,2.6162,30.48,1.222222,75.74223
US_ID_16015,2020-02-08,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,39.78,4.1,-0.077778,10.016667,0.4572,,-1.679012,67.286128
US_ID_16015,2020-02-09,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,35.4,42.48,-1.211111,-6.222222,6.016667,0.5842,,-5.938272,71.796518
US_ID_16015,2020-02-10,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,26.34,43.1,-1.455556,-8.266667,4.9,0.0,,-7.092593,66.606932
US_ID_16015,2020-02-11,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,22.2,-3.633333,-10.094444,5.572222,0.0254,,-9.438272,66.157078
US_ID_16015,2020-02-12,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,46.91,0.344444,-7.822222,6.444444,0.0,,-5.783951,65.736801
US_ID_16015,2020-02-13,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,34.45,-2.222222,-9.411111,7.511111,0.0,,-8.12963,65.743403
US_ID_16015,2020-02-14,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,25.75,43.92,1.7,-5.738889,7.8,0.1016,,-6.925926,54.265189
US_ID_16015,2020-02-15,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,-28,,,30.68,-0.988889,-6.45,6.05,0.0508,,-7.895062,60.506784
US_ID_16015,2020-02-16,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,41.51,1.988889,-2.627778,6.588889,1.834444,,-1.864198,76.790731
US_ID_16015,2020-02-17,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,-36,,41.89,-2.172222,-7.811111,6.1,3.1496,,-8.012346,65.887027
US_ID_16015,2020-02-18,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,2,,36.67,-6.066667,-12.838889,2.366667,0.2032,,-11.481481,67.090149
US_ID_16015,2020-02-19,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,-2,35.2,,-6.911111,-13.861111,1.044444,0.0,,-12.919753,63.858236
US_ID_16015,2020-02-20,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,4,36.04,24.45,-6.472222,-14.011111,2.85,0.0,,-14.006173,57.677927
US_ID_16015,2020-02-21,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,-4,32.88,55.89,-5.105556,-12.416667,3.877778,0.0,,-13.709877,52.987913
US_ID_16015,2020-02-22,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,-12,,,25.48,-3.222222,-11.388889,7.172222,0.0,,-10.54321,58.319613
US_ID_16015,2020-02-23,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,,42.74,-1.083333,-9.327778,11.305556,0.0,,-7.783951,62.318294
US_ID_16015,2020-02-24,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,13,,26.51,0.638889,-5.588889,9.977778,0.903111,,-8.018519,53.476635
US_ID_16015,2020-02-25,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,0,36.62,20.92,-3.227778,-10.427778,4.633333,0.0,,-10.746914,57.23222
US_ID_16015,2020-02-26,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,2,28.19,34.91,-1.255556,-8.144444,7.761111,0.0,,-9.734568,53.545321
US_ID_16015,2020-02-27,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,4,32.27,32.27,-0.655556,-8.872222,9.805556,0.0,,-8.04321,59.248943
US_ID_16015,2020-02-28,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,0,,52.69,1.188889,-8.311111,12.25,0.0,,-6.432099,58.683282
US_ID_16015,2020-02-29,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,-28,,27.8,30.89,4.138889,-3.416667,11.577778,0.0,,-5.771605,50.17923
US_ID_16015,2020-03-01,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,,34.74,45.31,1.405556,-3.944444,7.45,0.112889,,-8.216049,49.535636
US_ID_16015,2020-03-02,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,13,40.13,23.3,-1.116667,-8.066667,7.45,0.0,,-10.401235,51.127563
US_ID_16015,2020-03-03,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,4,58.83,,4.883333,-2.288889,11.8,0.1016,,-2.987654,58.613738
US_ID_16015,2020-03-04,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,2,41.86,,4.422222,-3.144444,12.7,0.0508,,-4.117284,55.527575
US_ID_16015,2020-03-05,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,6,37.4,55.41,4.105556,-4.911111,16.538889,0.0,,-6.333333,48.051936
US_ID_16015,2020-03-06,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,0,29.82,25.56,7.75,-2.322222,16.883333,0.0,,-3.302469,47.414196
US_ID_16015,2020-03-07,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,-58,,47.29,35.47,8.211111,1.166667,15.622222,0.0,,-1.320988,53.358509
US_ID_16015,2020-03-08,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,-32,,32.38,24.9,3.494444,-2.144444,10.722222,1.636889,,-1.308642,71.458101
US_ID_16015,2020-03-09,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,11,30.43,35.11,4.211111,-1.322222,8.8,0.790222,,-1.104938,68.455836
US_ID_16015,2020-03-10,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,-2,45.77,30.96,3.094444,-4.016667,10.772222,0.6604,,-2.320988,67.973205
US_ID_16015,2020-03-11,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,2,67.43,37.76,3.866667,-4.716667,14.594444,0.1016,,-4.277778,56.226545
US_ID_16015,2020-03-12,ChIJ74cV_d_OqFQRgW2lWKvYnJI,Q486357,geoId/16015,US,United States of America,ID,Idaho,16015,Boise County,US,USA,2,,,,,,,7347,3807,3540,566,856,501,661,803,1325,1546,850,239,1742086,44.01,-115.74,4938,81.6,,,-2,70.61,,4.861111,-3.944444,14.166667,0.0,,-7.067901,42.774354
