location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19183,2020-01-19,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,6.6,10.31,10.31,,18.14,7.83,,23.5,5.77,,34.63,,5.77,-15.727778,-18.105556,-12.422222,0.169333,-19.722222,71.582994
US_IA_19183,2020-01-20,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,7.82,10.55,,,16.8,7.42,,25.01,,5.86,35.56,7.82,,-12.604938,-13.932099,-9.382716,0.0,-15.290123,80.526801
US_IA_19183,2020-01-21,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,6.83,6.83,5.31,,13.65,5.31,9.1,30.72,11.0,,38.3,9.48,,-12.377778,-17.711111,-4.988889,0.0,-14.345679,84.286845
US_IA_19183,2020-01-22,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,10.96,6.21,,23.01,6.57,8.04,33.6,5.48,8.4,29.58,7.67,5.84,-2.705556,-5.888889,0.322222,0.0,-5.505556,81.302479
US_IA_19183,2020-01-23,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,8.66,8.66,7.16,,16.95,10.17,9.42,25.62,,,33.91,9.79,6.4,0.138889,-0.944444,1.577778,0.9144,-0.694444,93.907723
US_IA_19183,2020-01-24,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,8.83,6.52,,7.29,21.11,9.6,5.37,30.32,,,34.92,5.37,6.91,0.583333,0.055556,1.481481,2.624667,0.05,96.310315
US_IA_19183,2020-01-25,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,11.67,11.67,8.08,8.53,21.09,,7.18,31.87,,9.43,35.91,8.53,,0.077778,-0.988889,1.611111,1.27,-1.422222,89.807687
US_IA_19183,2020-01-26,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,9.9,8.25,9.49,6.6,23.11,,,30.54,5.78,9.08,34.67,5.78,,-3.744444,-8.35,0.127778,0.0,-5.259259,88.697305
US_IA_19183,2020-01-27,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,7.74,6.27,7.0,6.63,17.32,8.85,5.9,32.07,,,32.8,6.27,5.16,-1.155556,-2.488889,0.111111,0.0,-1.9375,94.249483
US_IA_19183,2020-01-28,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,9.05,,10.18,24.89,7.54,6.41,33.56,6.41,,36.58,8.67,7.17,-3.566667,-5.755556,-0.972222,0.0,-4.677778,92.173855
US_IA_19183,2020-01-29,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,7.58,8.71,10.23,6.44,20.83,,,32.57,,,36.36,6.44,,-5.238889,-6.327778,-3.044444,0.0,-6.41358,91.461214
US_IA_19183,2020-01-30,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,9.47,6.82,10.98,7.19,27.64,7.57,8.71,35.59,7.57,,37.11,5.68,,-3.227778,-4.644444,-0.872222,0.0508,-4.866667,88.607667
US_IA_19183,2020-01-31,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,5.3,7.57,6.82,,29.92,14.01,6.82,39.76,6.44,5.3,28.78,6.44,,-0.816667,-3.8,2.261111,0.0,-2.32716,89.273369
US_IA_19183,2020-02-01,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,8.71,,,,22.66,6.97,7.41,29.63,,6.54,30.5,,8.28,1.566667,0.911111,3.261111,0.296333,0.222222,90.886205
US_IA_19183,2020-02-02,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,8.46,6.34,6.34,17.33,8.88,,23.25,,6.34,36.36,,9.72,5.683333,1.916667,12.85,0.0,0.322222,68.633401
US_IA_19183,2020-02-03,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,5.1,10.93,6.2,5.47,25.87,8.38,,30.98,5.83,5.1,40.81,8.38,11.3,2.455556,-1.2,6.8,0.0,-0.016667,84.006486
US_IA_19183,2020-02-04,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,8.47,8.84,7.0,25.42,9.95,7.74,26.53,8.11,,30.95,,5.16,0.516667,-1.5,3.172222,0.0,-4.638889,68.87249
US_IA_19183,2020-02-05,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,5.78,6.55,,6.16,18.87,8.47,6.55,30.81,7.32,7.7,31.96,,8.86,-2.827778,-4.377778,-0.966667,0.0,-9.094444,62.359692
US_IA_19183,2020-02-06,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,6.09,12.19,8.0,,26.66,10.67,9.14,37.33,6.09,6.86,37.71,8.76,12.19,-3.222222,-7.983333,0.772222,0.036286,-8.011111,69.841758
US_IA_19183,2020-02-07,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,6.28,12.18,8.25,,19.64,7.07,,38.88,5.5,,33.77,6.68,5.89,-3.427778,-7.033333,0.411111,0.0,-7.105556,75.92265
US_IA_19183,2020-02-08,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,9.57,9.14,6.96,,23.06,,,24.8,9.14,,39.6,,,-3.811111,-7.3,-0.444444,0.0508,-6.327778,82.806503
US_IA_19183,2020-02-09,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,11.39,10.52,,22.78,,,28.04,,7.45,32.86,,8.76,0.077778,-4.866667,4.661111,0.0,-2.327778,84.028889
US_IA_19183,2020-02-10,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,8.17,5.45,9.73,5.84,24.9,7.78,9.34,38.52,,8.56,34.24,,,-2.372222,-5.927778,2.45,0.6096,-4.772222,83.863587
US_IA_19183,2020-02-11,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,7.2,6.82,,23.49,9.09,8.34,32.96,6.44,6.06,34.1,7.2,7.58,-1.255556,-3.788889,2.044444,0.0,-4.544444,78.596365
US_IA_19183,2020-02-12,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,5.3,12.12,,5.3,17.42,7.57,7.57,33.7,9.84,6.06,29.91,6.44,,-1.627778,-4.522222,1.683333,0.0,-4.333333,81.870424
US_IA_19183,2020-02-13,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,,8.49,,,16.58,9.3,6.47,25.07,,,34.37,7.28,6.88,-11.594444,-19.1,0.25,1.862667,-14.111111,81.751199
US_IA_19183,2020-02-14,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,,,,,7.37,14.3,,,21.24,13.44,,23.84,,9.54,29.91,7.8,,-17.433333,-23.027778,-9.683333,0.0254,-21.938889,68.106643
US_IA_19183,2020-02-15,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,1,-5,0,,10.71,9.82,,,25.0,7.14,12.94,30.8,7.59,9.82,29.46,10.27,7.59,-3.872222,-11.938889,4.788889,0.0,-8.55,70.083108
US_IA_19183,2020-02-16,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,-4,-4,5,,11.06,11.51,,7.08,27.44,8.85,,27.0,,7.08,40.72,,,-0.466667,-6.294444,6.133333,0.0,-2.494444,86.296818
US_IA_19183,2020-02-17,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,-10,1,-9,5,6.41,11.3,,,23.36,8.29,9.8,33.16,6.03,9.8,41.83,7.54,7.54,2.105556,0.1,5.194444,0.084667,0.683333,90.466874
US_IA_19183,2020-02-18,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,0,-5,0,2,9.11,8.73,8.35,6.45,26.58,6.83,,30.37,,10.63,34.93,7.21,5.32,0.555556,-3.122222,3.805556,0.73025,-2.177778,82.098663
US_IA_19183,2020-02-19,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,7,-8,3,0,6.4,9.41,6.78,,27.86,8.66,8.28,33.5,,9.03,35.76,9.41,7.15,-4.988889,-9.438889,-1.072222,0.0,-8.866667,74.588394
US_IA_19183,2020-02-20,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,-1,6,1,1,,12.16,9.5,6.46,22.42,5.32,7.22,22.8,,8.36,28.5,7.22,,-8.838889,-14.016667,-4.433333,0.0,-15.15,60.574314
US_IA_19183,2020-02-21,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,8,-1,6,-3,9.48,5.53,,9.88,26.08,9.48,5.53,31.22,7.11,13.04,34.78,8.69,,-5.405556,-11.705556,4.838889,0.0,-11.722222,61.245746
US_IA_19183,2020-02-22,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,10,-1,1,,7.78,,10.37,,23.34,,6.48,34.58,,7.78,41.06,,,2.594444,-2.733333,11.916667,0.0,-5.594444,54.973513
US_IA_19183,2020-02-23,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,17,14,10,,7.88,7.88,8.32,,19.26,,,24.08,7.44,11.82,47.28,11.82,11.82,6.233333,0.283333,15.733333,0.0,-1.005556,60.049408
US_IA_19183,2020-02-24,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,0,0,2,2,5.47,8.98,11.71,6.25,30.07,8.2,7.81,31.24,5.47,6.64,44.51,6.64,11.32,3.955556,1.066667,10.033333,0.0,-0.905556,70.781849
US_IA_19183,2020-02-25,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,-2,-6,1,1,8.32,15.19,5.06,,26.77,6.15,9.4,35.45,8.68,10.13,34.73,6.87,,2.122222,0.572222,5.322222,0.084667,-2.077778,74.045426
US_IA_19183,2020-02-26,ChIJ6SaAK18p5IcRZh166ahKPWY,Q386189,geoId/19183,US,United States of America,IA,Iowa,19183,Washington County,US,USA,2,,,,,,,22204,10996,11208,3058,2977,2468,2530,2479,3040,2767,1643,1242,1790346,41.334722,-91.719722,571,79.9,19,1,6,0,7.12,7.12,,5.62,25.85,8.62,,48.33,5.62,5.99,32.59,7.87,7.12,0.144444,-1.75,2.011111,0.1016,-5.266667,67.274232
