location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54097,2020-01-01,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,13.96,6.98,9.6,17.02,,,24.0,,37.52,,1.327778,-0.716667,4.533333,0.028222,,-4.308642,64.663796
US_WV_54097,2020-01-02,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,9.21,12.56,9.21,20.51,9.21,,29.3,9.21,41.44,9.63,2.977778,-2.627778,10.894444,0.0,,-4.098765,59.403531
US_WV_54097,2020-01-03,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,8.66,9.9,6.6,18.57,8.66,,22.69,10.31,44.97,,9.972222,6.4,11.694444,4.535714,,8.802469,91.365591
US_WV_54097,2020-01-04,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,,10.06,8.31,14.43,,,27.11,9.62,37.16,,8.866667,2.872222,13.077778,9.144,,7.771605,91.791666
US_WV_54097,2020-01-05,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,,8.23,9.1,14.29,,,25.99,,36.38,,0.744444,-1.011111,5.15,6.930571,,-1.54321,81.907762
US_WV_54097,2020-01-06,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,9.57,8.83,,15.83,9.2,,25.76,8.46,41.59,,3.127778,-2.5,6.161111,0.635,,-2.783951,63.683181
US_WV_54097,2020-01-07,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,8.48,6.1,6.78,13.56,8.48,,23.74,6.78,36.62,,-1.772222,-5.2,3.872222,0.290286,,-4.888889,78.235593
US_WV_54097,2020-01-08,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,7.44,7.08,7.44,14.88,10.98,,27.99,6.38,31.53,8.86,0.177778,-4.6,2.222222,2.902857,,-6.512346,59.968156
US_WV_54097,2020-01-09,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,12.71,12.36,8.82,11.3,7.06,6.35,31.42,6.35,37.77,7.06,-1.427778,-8.183333,8.461111,0.0508,99.06,-9.808642,52.407971
US_WV_54097,2020-01-10,ChIJ_0zPZbCsS4gRvlwinF9f1RY,Q495175,geoId/54097,US,United States of America,WV,West Virginia,54097,Upshur County,US,USA,2,,,,,,,24555,12159,12396,2801,3130,3279,2731,2826,3209,3305,2155,1119,1913198,38.9,-80.23,919,76.28,,,,11.5,9.27,5.93,13.72,14.83,6.67,31.15,6.3,39.31,10.38,8.144444,2.144444,15.105556,0.0,78.74,-0.055556,57.491127
