location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16063,2020-01-01,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-0.253086,-5.716049,4.246914,2.8575,,-2.138889,83.364772
US_ID_16063,2020-01-02,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-0.450617,-3.382716,3.54321,2.54,,-3.694444,76.439216
US_ID_16063,2020-01-03,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-0.648148,-4.333333,5.055556,0.056444,,-4.444444,71.697951
US_ID_16063,2020-01-04,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-1.882716,-6.814815,5.808642,0.03175,,-5.263889,75.507911
US_ID_16063,2020-01-05,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-4.438272,-8.012346,3.135802,0.338667,,-7.479167,78.202407
US_ID_16063,2020-01-06,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-3.845679,-8.493827,0.611111,1.4605,,-7.738095,74.869731
US_ID_16063,2020-01-07,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,0.67284,-6.814815,6.351852,0.141111,30.48,-3.3125,72.82019
US_ID_16063,2020-01-08,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,0.234568,-3.82716,6.234568,0.084667,,-3.736111,71.876194
US_ID_16063,2020-01-09,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-2.561728,-5.296296,3.123457,1.100667,,-4.770833,83.1646
US_ID_16063,2020-01-10,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-7.308642,-12.808642,-1.518519,0.987778,30.48,-10.868056,74.34614
US_ID_16063,2020-01-11,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-3.493827,-8.512346,-0.216049,1.524,30.48,-5.930556,79.494277
US_ID_16063,2020-01-12,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-3.493827,-7.666667,0.296296,2.4765,50.8,-6.5625,76.682644
US_ID_16063,2020-01-13,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-3.111111,-7.728395,-0.160494,2.667,50.8,-8.020833,66.739097
US_ID_16063,2020-01-14,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-3.814815,-7.58642,-0.333333,1.87325,50.8,-7.253968,76.123318
US_ID_16063,2020-01-15,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-7.981481,-14.790123,-1.018519,2.19075,64.77,-11.381944,74.933527
US_ID_16063,2020-01-16,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-4.530864,-11.438272,2.37037,2.25425,64.77,-8.666667,69.57474
US_ID_16063,2020-01-17,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-1.438272,-6.876543,3.296296,1.11125,54.61,-6.118056,68.712481
US_ID_16063,2020-01-18,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-5.253086,-9.54321,0.549383,0.733778,129.54,-9.708333,68.606216
US_ID_16063,2020-01-19,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-6.012346,-11.098765,0.358025,0.056444,99.06,-9.368056,75.00969
US_ID_16063,2020-01-20,ChIJnWhIRK-mq1QRYwMkkGZsW70,Q486994,geoId/16063,US,United States of America,ID,Idaho,16063,Lincoln County,US,USA,2,,,,,,,5376,2774,2602,834,909,632,734,624,611,580,282,170,1742098,42.98,-114.13,3123,79.1,,-5.209877,-10.487654,1.141975,0.0,99.06,-9.340278,72.50657
