location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20117,2020-01-01,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,30.4,54.47,1.416667,-4.688889,10.833333,0.0,,-4.034722,67.491618
US_KS_20117,2020-01-02,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,32.77,49.73,4.966667,-0.772222,10.588889,0.0,,0.798611,74.351139
US_KS_20117,2020-01-03,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,45.65,34.78,2.355556,-3.788889,8.316667,0.0,,-1.520833,75.281437
US_KS_20117,2020-01-04,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,28.17,30.52,0.655556,-6.7,8.438889,0.0,,-7.076389,55.961042
US_KS_20117,2020-01-05,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,25.39,39.91,5.588889,0.0,10.35,0.0,,-3.291667,53.041728
US_KS_20117,2020-01-06,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,40.62,29.45,0.3,-5.655556,9.177778,0.0,,-5.138889,66.591716
US_KS_20117,2020-01-07,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,76.1,40.11,2.361111,-4.522222,11.883333,0.0,,-4.555556,60.362164
US_KS_20117,2020-01-08,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,58.45,26.2,1.916667,-4.316667,11.25,0.0762,,-4.618056,61.713587
US_KS_20117,2020-01-09,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,39.34,32.62,9.261111,3.955556,12.6,0.0762,,-0.416667,50.443411
US_KS_20117,2020-01-10,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,41.9,31.93,-0.177778,-5.322222,7.805556,0.084667,,-3.0625,80.229763
US_KS_20117,2020-01-11,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,,43.53,-8.627778,-12.527778,-2.45,6.5024,,-12.756944,71.43941
US_KS_20117,2020-01-12,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,34.98,31.48,-6.666667,-11.15,-1.572222,0.0762,78.74,-8.5,85.085966
US_KS_20117,2020-01-13,ChIJ4-8pfVsClocRyAjDeLDW3s4,Q377011,geoId/20117,US,United States of America,KS,Kansas,20117,Marshall County,US,USA,2,,,,,,,9687,4848,4839,1254,1227,894,1097,955,1402,1339,816,703,1070424,39.8,-96.55,2342,78.975,,,16.05,41.72,-1.127778,-4.872222,3.388889,0.1905,30.48,-1.986111,92.782333
