location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48035,2020-01-01,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,11.37,28.05,36.38,9.083333,3.355556,13.794444,0.0,,-0.711111,50.34912
US_TX_48035,2020-01-02,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,29.2,22.71,47.85,12.7,10.405556,16.566667,0.0,,8.655556,76.503998
US_TX_48035,2020-01-03,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,20.05,23.26,32.88,10.744444,6.1,16.366667,0.0,,5.594444,70.701373
US_TX_48035,2020-01-04,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,16.54,31.51,31.51,8.705556,-0.105556,19.011111,0.0,,-0.544444,52.508149
US_TX_48035,2020-01-05,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,23.53,28.23,36.08,12.577778,3.994444,22.961111,0.0,,0.405556,43.437438
US_TX_48035,2020-01-06,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,21.51,29.96,33.8,9.966667,0.65,20.994444,0.0,,0.911111,53.4686
US_TX_48035,2020-01-07,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,18.51,31.09,32.57,9.522222,-0.683333,19.083333,0.0,,-3.3,40.616986
US_TX_48035,2020-01-08,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,19.42,41.01,46.04,9.011111,-0.433333,18.538889,0.0,,-4.083333,39.547133
US_TX_48035,2020-01-09,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,23.9,34.69,44.71,17.161111,14.422222,23.205556,0.0,,12.338889,73.470855
US_TX_48035,2020-01-10,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,15.69,26.39,41.36,20.0,17.311111,21.755556,1.87325,,17.038889,83.248719
US_TX_48035,2020-01-11,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,17.98,26.96,30.23,7.65,1.727778,18.694444,23.46325,,4.361111,79.832921
US_TX_48035,2020-01-12,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,17.74,18.55,45.15,5.127778,-0.494444,14.8,0.2032,,1.522222,77.62251
US_TX_48035,2020-01-13,ChIJEcVWYuzBT4YRjdDfd4HyQDY,Q108424,geoId/48035,US,United States of America,TX,Texas,48035,Bosque County,US,USA,2,,,,,,,18295,9052,9243,2076,2229,1820,1776,1962,2540,2726,2083,1083,1836992,31.9,-97.63,2597,77.116667,,,,17.21,33.67,60.6,10.777778,5.7,16.727778,0.0,,8.538889,86.140409
