location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01037,2020-01-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.59,29.86,4.983333,-1.2,12.827778,0.0,-1.298611,63.338776
US_AL_01037,2020-01-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,26.01,40.58,9.611111,5.311111,13.938889,2.9972,6.881944,82.444053
US_AL_01037,2020-01-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,33.23,17.033333,11.205556,21.361111,39.8018,16.145833,93.863942
US_AL_01037,2020-01-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,37.17,13.177778,7.905556,16.627778,6.9596,9.090278,76.033214
US_AL_01037,2020-01-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,32.25,5.061111,-1.838889,13.866667,0.508,-1.493056,62.175226
US_AL_01037,2020-01-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,29.34,50.78,7.45,0.494444,18.311111,0.0,3.270833,74.153779
US_AL_01037,2020-01-07,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,15.79,31.58,11.644444,7.216667,15.2,0.225778,4.125,59.864038
US_AL_01037,2020-01-08,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,23.07,22.11,6.433333,-2.072222,17.044444,0.0,-2.243056,53.489927
US_AL_01037,2020-01-09,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,23.43,31.25,7.561111,-0.288889,18.311111,0.0,0.305556,59.060242
US_AL_01037,2020-01-10,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,22.64,17.188889,14.616667,21.855556,0.0,10.958333,66.546941
US_AL_01037,2020-01-11,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.93,26.17,19.988889,17.011111,23.066667,7.0104,16.631944,81.072255
US_AL_01037,2020-01-12,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.36,27.67,13.677778,7.183333,19.577778,15.9512,11.013889,83.228345
US_AL_01037,2020-01-13,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,28.69,32.27,15.75,12.494444,19.061111,6.1722,14.506944,91.903322
US_AL_01037,2020-01-14,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,29.37,17.738889,16.25,19.316667,30.226,17.284722,96.809376
US_AL_01037,2020-01-15,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,26.02,16.4,12.366667,20.705556,31.242,15.541667,94.010964
US_AL_01037,2020-01-16,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,16.53,22.36,17.288889,13.744444,19.944444,5.08,12.381944,73.535291
US_AL_01037,2020-01-17,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.48,24.2,12.661111,8.677778,19.1,4.2164,-2.659722,34.747781
US_AL_01037,2020-01-18,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.15,42.97,11.85,9.483333,15.922222,2.032,3.944444,58.180636
US_AL_01037,2020-01-19,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,35.78,9.505556,3.7,14.988889,6.0706,1.6875,57.92239
US_AL_01037,2020-01-20,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,18.34,45.86,1.116667,-2.972222,7.144444,0.0254,-7.715278,51.611863
US_AL_01037,2020-01-21,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,32.17,-1.144444,-5.066667,5.283333,0.0,-8.4375,57.130023
US_AL_01037,2020-01-22,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.87,33.8,1.272222,-5.016667,10.383333,0.0,-8.090278,49.080289
US_AL_01037,2020-01-23,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,23.85,32.44,6.005556,2.3,8.561111,1.6256,-1.395833,58.794008
US_AL_01037,2020-01-24,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.49,24.4,10.388889,6.961111,14.694444,22.733,7.590278,82.154634
US_AL_01037,2020-01-25,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.1,20.74,6.088889,0.133333,12.344444,1.016,1.041667,69.571851
US_AL_01037,2020-01-26,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,19.48,28.71,5.077778,-0.25,11.5,0.0,1.722222,78.040633
US_AL_01037,2020-01-27,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,22.42,31.19,9.294444,5.094444,13.927778,0.508,6.784722,83.965273
US_AL_01037,2020-01-28,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,28.51,28.51,7.077778,-0.094444,16.955556,0.0254,2.159722,70.031509
US_AL_01037,2020-01-29,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,28.41,33.31,8.705556,4.705556,14.016667,0.479778,3.284722,68.611653
US_AL_01037,2020-01-30,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.93,37.1,7.472222,0.311111,16.544444,0.3556,3.006944,72.133427
US_AL_01037,2020-01-31,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.6,22.75,8.511111,4.633333,12.861111,0.0762,4.993056,77.799562
US_AL_01037,2020-02-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,33.9,25.99,8.388889,6.866667,11.3,0.0635,5.5625,82.024086
US_AL_01037,2020-02-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,19.63,28.35,7.916667,-0.638889,19.388889,0.0254,1.354167,62.508662
US_AL_01037,2020-02-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,35.4,34.44,11.544444,2.322222,23.394444,0.0,4.340278,60.69046
US_AL_01037,2020-02-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,18.2,31.62,16.772222,12.955556,22.077778,0.0635,11.777778,72.785423
US_AL_01037,2020-02-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,24.74,22.76,18.744444,16.194444,21.616667,2.5908,17.013889,89.790141
US_AL_01037,2020-02-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.22,22.35,16.372222,9.266667,21.983333,43.1292,15.270833,93.061601
US_AL_01037,2020-02-07,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,24.84,19.11,5.527778,2.033333,9.572222,31.5214,1.493056,74.967638
US_AL_01037,2020-02-08,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,19.86,44.13,5.705556,0.583333,13.694444,0.2032,1.680556,74.818989
US_AL_01037,2020-02-09,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,22.32,36.15,7.788889,0.772222,17.7,1.27,3.041667,70.741529
US_AL_01037,2020-02-10,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,22.27,30.29,12.861111,9.027778,16.005556,0.0,8.3125,73.512315
US_AL_01037,2020-02-11,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,18.71,22.46,17.588889,12.511111,22.461111,62.5094,16.4375,92.419765
US_AL_01037,2020-02-12,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,22.77,40.79,15.794444,11.488889,24.755556,14.224,13.979167,87.841549
US_AL_01037,2020-02-13,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,24.69,16.233333,8.333333,23.538889,18.5674,13.576389,84.133587
US_AL_01037,2020-02-14,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,18.15,26.7,6.155556,1.177778,11.35,8.509,-1.555556,57.183811
US_AL_01037,2020-02-15,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.85,32.44,5.477778,-1.866667,15.227778,0.0,-4.145833,49.237045
US_AL_01037,2020-02-16,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.31,34.8,8.994444,4.883333,12.805556,0.987778,4.375,72.213106
US_AL_01037,2020-02-17,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-12,27.69,49.83,10.638889,6.533333,16.222222,1.4732,9.236111,90.165294
US_AL_01037,2020-02-18,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,0,17.28,36.47,15.238889,12.483333,19.805556,16.2052,14.409722,94.197033
US_AL_01037,2020-02-19,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,3,25.14,46.56,13.738889,10.705556,18.727778,39.0144,12.291667,90.217978
US_AL_01037,2020-02-20,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,16.04,20.5,9.261111,5.294444,12.211111,8.5344,7.708333,89.60999
US_AL_01037,2020-02-21,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,5,,24.53,4.438889,0.366667,9.533333,22.606,-1.465278,64.968973
US_AL_01037,2020-02-22,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.71,24.17,4.033333,-2.983333,13.577778,0.0,-3.361111,57.829594
US_AL_01037,2020-02-23,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,29.66,18.01,6.305556,-0.188889,12.977778,0.0,-0.243056,62.390699
US_AL_01037,2020-02-24,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,0,27.94,29.75,9.805556,7.394444,12.938889,1.2954,6.458333,79.247636
US_AL_01037,2020-02-25,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,7,,24.87,14.966667,11.233333,17.233333,12.9032,12.090278,82.367006
US_AL_01037,2020-02-26,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,43.45,22.21,9.233333,5.372222,15.077778,0.381,6.708333,83.611966
US_AL_01037,2020-02-27,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,6,32.48,30.16,5.133333,1.016667,10.111111,0.7366,-3.763889,52.295429
US_AL_01037,2020-02-28,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,40.08,19.04,4.938889,-2.527778,14.655556,0.0,-2.409722,58.526792
US_AL_01037,2020-02-29,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,23.66,,7.877778,-0.544444,16.394444,0.0,-1.326389,51.646609
US_AL_01037,2020-03-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,24.3,41.66,8.727778,0.755556,19.572222,0.0,0.888889,56.944965
US_AL_01037,2020-03-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,24.07,37.44,13.566667,10.433333,17.5,8.1026,9.076389,74.141447
US_AL_01037,2020-03-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,5,27.52,23.09,17.966667,13.2,21.794444,26.7716,16.5625,91.027189
US_AL_01037,2020-03-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,0,20.33,28.8,14.755556,12.372222,19.616667,24.257,14.048611,95.004728
US_AL_01037,2020-03-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,2,24.8,28.47,11.838889,10.616667,14.266667,47.8028,10.798611,93.041235
US_AL_01037,2020-03-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,28.64,30.49,10.822222,5.822222,15.611111,13.0556,3.243056,58.974936
US_AL_01037,2020-03-07,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,29.42,8.3,1.366667,15.744444,0.0254,-3.159722,43.858407
US_AL_01037,2020-03-08,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,33.61,32.45,9.616667,2.488889,19.305556,0.0,0.069444,50.659617
US_AL_01037,2020-03-09,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,6,41.91,26.07,13.122222,5.422222,21.833333,0.0,5.527778,59.019544
US_AL_01037,2020-03-10,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,33.05,24.79,16.166667,11.35,20.633333,1.651,12.006944,76.170708
US_AL_01037,2020-03-11,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-6,41.14,27.13,16.355556,12.711111,20.288889,1.905,15.048611,91.602282
US_AL_01037,2020-03-12,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,65.68,36.08,18.777778,13.311111,26.638889,4.1402,14.951389,78.001886
US_AL_01037,2020-03-13,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,,,,,,,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,90.08,20.43,20.144444,17.416667,24.322222,0.0,16.305556,78.405101
